,0,1,2,3,4
701,1696.0,,2178.0,,1934.0
702,1697.0,,2179.0,,1935.0
703,1698.0,,2181.0,,1936.0
704,1699.0,,2182.0,,1937.0
705,1700.0,,2185.0,,1939.0
706,1701.0,,2186.0,,1942.0
707,1702.0,,2187.0,,1943.0
708,1704.0,,2190.0,,1950.0
709,1705.0,,2193.0,,1955.0
710,1706.0,,2194.0,,1962.0
711,1707.0,,2195.0,,1966.0
712,1709.0,,2197.0,,1967.0
713,1710.0,,2199.0,,1973.0
714,1711.0,,2200.0,,1977.0
715,1712.0,,2201.0,,1978.0
716,1713.0,,2202.0,,1983.0
717,1716.0,,2203.0,,1988.0
718,1717.0,,2204.0,,1996.0
719,1718.0,,2208.0,,1999.0
720,1719.0,,2209.0,,2013.0
721,1722.0,,2210.0,,
722,1723.0,,2212.0,,
723,1724.0,,2213.0,,
724,1725.0,,2214.0,,
725,1726.0,,2217.0,,
726,1727.0,,2218.0,,
727,1728.0,,2222.0,,
728,1729.0,,2224.0,,
729,1730.0,,2225.0,,
730,1734.0,,2227.0,,
731,1735.0,,2229.0,,
732,1736.0,,2230.0,,
733,1737.0,,2231.0,,
734,1738.0,,2233.0,,
735,1740.0,,2234.0,,
736,1741.0,,2237.0,,
737,1742.0,,2245.0,,
738,1743.0,,2246.0,,
739,1744.0,,2248.0,,
740,1745.0,,2249.0,,
741,1747.0,,2251.0,,
742,1748.0,,2252.0,,
743,1749.0,,2253.0,,
744,1750.0,,2255.0,,
745,1751.0,,2256.0,,
746,1752.0,,2257.0,,
747,1753.0,,2260.0,,
748,1754.0,,2261.0,,
749,1756.0,,2262.0,,
750,1757.0,,2264.0,,
751,1758.0,,2265.0,,
752,1759.0,,2266.0,,
753,1760.0,,2267.0,,
754,1761.0,,2276.0,,
755,1762.0,,2283.0,,
756,1763.0,,2285.0,,
757,1764.0,,2286.0,,
758,1765.0,,2289.0,,
759,1766.0,,2292.0,,
760,1767.0,,2293.0,,
761,1768.0,,2294.0,,
762,1769.0,,2295.0,,
763,1770.0,,2296.0,,
764,1771.0,,2297.0,,
765,1772.0,,2298.0,,
766,1773.0,,2299.0,,
767,1774.0,,2300.0,,
768,1776.0,,2307.0,,
769,1777.0,,2310.0,,
770,1778.0,,2314.0,,
771,1779.0,,2318.0,,
772,1780.0,,2319.0,,
773,1781.0,,2321.0,,
774,1782.0,,2322.0,,
775,1783.0,,2324.0,,
776,1784.0,,2325.0,,
777,1785.0,,2326.0,,
778,1786.0,,2328.0,,
779,1787.0,,2329.0,,
780,1788.0,,2330.0,,
781,1789.0,,2333.0,,
782,1790.0,,2335.0,,
783,1791.0,,2336.0,,
784,1792.0,,2337.0,,
785,1793.0,,2338.0,,
786,1794.0,,2339.0,,
787,1796.0,,2340.0,,
788,1797.0,,2341.0,,
789,1798.0,,2342.0,,
790,1799.0,,2343.0,,
791,1800.0,,2344.0,,
792,1801.0,,2345.0,,
793,1802.0,,2346.0,,
794,1803.0,,2348.0,,
795,1804.0,,2349.0,,
796,1805.0,,2350.0,,
797,1806.0,,2352.0,,
798,1807.0,,2353.0,,
799,1808.0,,2355.0,,
800,1809.0,,2356.0,,
801,1810.0,,2357.0,,
802,1811.0,,2358.0,,
803,1812.0,,2359.0,,
804,1813.0,,2361.0,,
805,1814.0,,2362.0,,
806,1815.0,,2363.0,,
807,1817.0,,2364.0,,
808,1818.0,,2365.0,,
809,1819.0,,2366.0,,
810,1820.0,,2367.0,,
811,1821.0,,2368.0,,
812,1822.0,,2369.0,,
813,1823.0,,2372.0,,
814,1824.0,,2374.0,,
815,1825.0,,2375.0,,
816,1826.0,,2376.0,,
817,1827.0,,2377.0,,
818,1828.0,,2379.0,,
819,1829.0,,2380.0,,
820,1830.0,,2381.0,,
821,1831.0,,2382.0,,
822,1832.0,,2383.0,,
823,1833.0,,2384.0,,
824,1834.0,,2385.0,,
825,1835.0,,2386.0,,
826,1836.0,,2387.0,,
827,1839.0,,2388.0,,
828,1840.0,,2389.0,,
829,1841.0,,2391.0,,
830,1842.0,,2395.0,,
831,1843.0,,2396.0,,
832,1844.0,,2397.0,,
833,1845.0,,2398.0,,
834,1846.0,,2399.0,,
835,1847.0,,2400.0,,
836,1848.0,,2402.0,,
837,1849.0,,2403.0,,
838,1850.0,,2404.0,,
839,1854.0,,2405.0,,
840,1856.0,,2406.0,,
841,1857.0,,2407.0,,
842,1858.0,,2409.0,,
843,1859.0,,2410.0,,
844,1861.0,,2411.0,,
845,1862.0,,2413.0,,
846,1863.0,,2414.0,,
847,1864.0,,2415.0,,
848,1865.0,,2416.0,,
849,1866.0,,2417.0,,
850,1870.0,,2418.0,,
851,3924.0,,2419.0,,
852,3961.0,,2420.0,,
853,3995.0,,2421.0,,
854,1949.0,,2422.0,,
855,1971.0,,2423.0,,
856,4023.0,,2424.0,,
857,1990.0,,2425.0,,
858,1998.0,,2427.0,,
859,4049.0,,2428.0,,
860,4051.0,,2429.0,,
861,2004.0,,2430.0,,
862,2007.0,,2431.0,,
863,2011.0,,2433.0,,
864,2012.0,,2435.0,,
865,2025.0,,2436.0,,
866,2031.0,,2437.0,,
867,2034.0,,2438.0,,
868,2036.0,,2439.0,,
869,4085.0,,2441.0,,
870,4090.0,,2442.0,,
871,2045.0,,2443.0,,
872,,,2444.0,,
873,,,2445.0,,
874,,,2446.0,,
875,,,2447.0,,
876,,,2448.0,,
877,,,2449.0,,
878,,,2450.0,,
879,,,2451.0,,
880,,,2452.0,,
881,,,2453.0,,
882,,,2455.0,,
883,,,2456.0,,
884,,,2458.0,,
885,,,2459.0,,
886,,,2460.0,,
887,,,2461.0,,
888,,,2462.0,,
889,,,2463.0,,
890,,,2464.0,,
891,,,2465.0,,
892,,,2466.0,,
893,,,2467.0,,
894,,,2468.0,,
895,,,2469.0,,
896,,,2470.0,,
897,,,2471.0,,
898,,,2473.0,,
899,,,2474.0,,
900,,,2475.0,,
901,,,2476.0,,
902,,,2477.0,,
903,,,2478.0,,
904,,,2479.0,,
905,,,2481.0,,
906,,,2482.0,,
907,,,2483.0,,
908,,,2485.0,,
909,,,2486.0,,
910,,,2488.0,,
911,,,2489.0,,
912,,,2490.0,,
913,,,2491.0,,
914,,,2492.0,,
915,,,2493.0,,
916,,,2494.0,,
917,,,2495.0,,
918,,,2498.0,,
919,,,2499.0,,
920,,,2501.0,,
921,,,2502.0,,
922,,,2505.0,,
923,,,2506.0,,
924,,,2507.0,,
925,,,2508.0,,
926,,,2510.0,,
927,,,2511.0,,
928,,,2512.0,,
929,,,2516.0,,
930,,,2518.0,,
931,,,2520.0,,
932,,,2522.0,,
933,,,2523.0,,
934,,,2524.0,,
935,,,2527.0,,
936,,,2529.0,,
937,,,2533.0,,
938,,,2537.0,,
939,,,2538.0,,
940,,,2541.0,,
941,,,2542.0,,
942,,,2544.0,,
943,,,2545.0,,
944,,,2550.0,,
945,,,2551.0,,
946,,,2552.0,,
947,,,2553.0,,
948,,,2554.0,,
949,,,2555.0,,
950,,,2556.0,,
951,,,2557.0,,
952,,,2558.0,,
953,,,2560.0,,
954,,,2561.0,,
955,,,2562.0,,
956,,,2566.0,,
957,,,2567.0,,
958,,,2570.0,,
959,,,2572.0,,
960,,,2573.0,,
961,,,2574.0,,
962,,,2575.0,,
963,,,2576.0,,
964,,,2580.0,,
965,,,2581.0,,
966,,,2582.0,,
967,,,2584.0,,
968,,,2588.0,,
969,,,2589.0,,
970,,,2591.0,,
971,,,2593.0,,
972,,,2594.0,,
973,,,2595.0,,
974,,,2596.0,,
975,,,2597.0,,
976,,,2598.0,,
977,,,2602.0,,
978,,,2604.0,,
979,,,2605.0,,
980,,,2606.0,,
981,,,2607.0,,
982,,,2608.0,,
983,,,2609.0,,
984,,,2610.0,,
985,,,2611.0,,
986,,,2612.0,,
987,,,2613.0,,
988,,,2616.0,,
989,,,2617.0,,
990,,,2618.0,,
991,,,2621.0,,
992,,,2623.0,,
993,,,2624.0,,
994,,,2625.0,,
995,,,2628.0,,
996,,,2630.0,,
997,,,2631.0,,
998,,,2635.0,,
999,,,2636.0,,
1000,,,2638.0,,
1001,,,2639.0,,
1002,,,2641.0,,
1003,,,2643.0,,
1004,,,2644.0,,
1005,,,2646.0,,
1006,,,2647.0,,
1007,,,2652.0,,
1008,,,2653.0,,
1009,,,2658.0,,
1010,,,2659.0,,
1011,,,2661.0,,
1012,,,2663.0,,
1013,,,2665.0,,
1014,,,2666.0,,
1015,,,2667.0,,
1016,,,2670.0,,
1017,,,2672.0,,
1018,,,2673.0,,
1019,,,2674.0,,
1020,,,2675.0,,
1021,,,2676.0,,
1022,,,2677.0,,
1023,,,2678.0,,
1024,,,2679.0,,
1025,,,2680.0,,
1026,,,2681.0,,
1027,,,2682.0,,
1028,,,2683.0,,
1029,,,2684.0,,
1030,,,2685.0,,
1031,,,2686.0,,
1032,,,2687.0,,
1033,,,2688.0,,
1034,,,2689.0,,
1035,,,2690.0,,
1036,,,2691.0,,
1037,,,2692.0,,
1038,,,2693.0,,
1039,,,2694.0,,
1040,,,2695.0,,
1041,,,2696.0,,
1042,,,2697.0,,
1043,,,2698.0,,
1044,,,2699.0,,
1045,,,2700.0,,
1046,,,2701.0,,
1047,,,2702.0,,
1048,,,2703.0,,
1049,,,2704.0,,
1050,,,2705.0,,
1051,,,2706.0,,
1052,,,2707.0,,
1053,,,2708.0,,
1054,,,2709.0,,
1055,,,2710.0,,
1056,,,2711.0,,
1057,,,2712.0,,
1058,,,2713.0,,
1059,,,2714.0,,
1060,,,2715.0,,
1061,,,2716.0,,
1062,,,2717.0,,
1063,,,2718.0,,
1064,,,2719.0,,
1065,,,2720.0,,
1066,,,2721.0,,
1067,,,2722.0,,
1068,,,2723.0,,
1069,,,2724.0,,
1070,,,2725.0,,
1071,,,2726.0,,
1072,,,2727.0,,
1073,,,2728.0,,
1074,,,2729.0,,
1075,,,2730.0,,
1076,,,2731.0,,
1077,,,2732.0,,
1078,,,2733.0,,
1079,,,2734.0,,
1080,,,2735.0,,
1081,,,2736.0,,
1082,,,2737.0,,
1083,,,2738.0,,
1084,,,2739.0,,
1085,,,2740.0,,
1086,,,2741.0,,
1087,,,2742.0,,
1088,,,2743.0,,
1089,,,2744.0,,
1090,,,2745.0,,
1091,,,2746.0,,
1092,,,2747.0,,
1093,,,2748.0,,
1094,,,2749.0,,
1095,,,2750.0,,
1096,,,2751.0,,
1097,,,2752.0,,
1098,,,2753.0,,
1099,,,2754.0,,
1100,,,2755.0,,
1101,,,2756.0,,
1102,,,2757.0,,
1103,,,2758.0,,
1104,,,2759.0,,
1105,,,2760.0,,
1106,,,2761.0,,
1107,,,2762.0,,
1108,,,2763.0,,
1109,,,2764.0,,
1110,,,2765.0,,
1111,,,2766.0,,
1112,,,2767.0,,
1113,,,2768.0,,
1114,,,2769.0,,
1115,,,2770.0,,
1116,,,2771.0,,
1117,,,2772.0,,
1118,,,2773.0,,
1119,,,2774.0,,
1120,,,2775.0,,
1121,,,2776.0,,
1122,,,2777.0,,
1123,,,2778.0,,
1124,,,2779.0,,
1125,,,2780.0,,
1126,,,2781.0,,
1127,,,2782.0,,
1128,,,2783.0,,
1129,,,2784.0,,
1130,,,2785.0,,
1131,,,2786.0,,
1132,,,2787.0,,
1133,,,2788.0,,
1134,,,2789.0,,
1135,,,2790.0,,
1136,,,2791.0,,
1137,,,2792.0,,
1138,,,2793.0,,
1139,,,2794.0,,
1140,,,2795.0,,
1141,,,2796.0,,
1142,,,2797.0,,
1143,,,2798.0,,
1144,,,2799.0,,
1145,,,2800.0,,
1146,,,2801.0,,
1147,,,2802.0,,
1148,,,2803.0,,
1149,,,2804.0,,
1150,,,2805.0,,
1151,,,2806.0,,
1152,,,2807.0,,
1153,,,2808.0,,
1154,,,2809.0,,
1155,,,2810.0,,
1156,,,2811.0,,
1157,,,2812.0,,
1158,,,2813.0,,
1159,,,2814.0,,
1160,,,2815.0,,
1161,,,2816.0,,
1162,,,2817.0,,
1163,,,2818.0,,
1164,,,2819.0,,
1165,,,2820.0,,
1166,,,2821.0,,
1167,,,2822.0,,
1168,,,2823.0,,
1169,,,2824.0,,
1170,,,2825.0,,
1171,,,2826.0,,
1172,,,2827.0,,
1173,,,2828.0,,
1174,,,2829.0,,
1175,,,2830.0,,
1176,,,2831.0,,
1177,,,2832.0,,
1178,,,2833.0,,
1179,,,2834.0,,
1180,,,2835.0,,
1181,,,2836.0,,
1182,,,2837.0,,
1183,,,2838.0,,
1184,,,2839.0,,
1185,,,2840.0,,
1186,,,2841.0,,
1187,,,2842.0,,
1188,,,2843.0,,
1189,,,2844.0,,
1190,,,2845.0,,
1191,,,2846.0,,
1192,,,2847.0,,
1193,,,2848.0,,
1194,,,2849.0,,
1195,,,2850.0,,
1196,,,2851.0,,
1197,,,2852.0,,
1198,,,2853.0,,
1199,,,2854.0,,
1200,,,2855.0,,
1201,,,2856.0,,
1202,,,2857.0,,
1203,,,2858.0,,
1204,,,2859.0,,
1205,,,2860.0,,
1206,,,2861.0,,
1207,,,2862.0,,
1208,,,2863.0,,
1209,,,2864.0,,
1210,,,2865.0,,
1211,,,2866.0,,
1212,,,2867.0,,
1213,,,2868.0,,
1214,,,2869.0,,
1215,,,2870.0,,
1216,,,2871.0,,
1217,,,2872.0,,
1218,,,2873.0,,
1219,,,2874.0,,
1220,,,2875.0,,
1221,,,2876.0,,
1222,,,2877.0,,
1223,,,2878.0,,
1224,,,2879.0,,
1225,,,2880.0,,
1226,,,2881.0,,
1227,,,2882.0,,
1228,,,2883.0,,
1229,,,2884.0,,
1230,,,2885.0,,
1231,,,2886.0,,
1232,,,2887.0,,
1233,,,2888.0,,
1234,,,2889.0,,
1235,,,2890.0,,
1236,,,2891.0,,
1237,,,2892.0,,
1238,,,2893.0,,
1239,,,2894.0,,
1240,,,2895.0,,
1241,,,2896.0,,
1242,,,2897.0,,
1243,,,2898.0,,
1244,,,2899.0,,
1245,,,2900.0,,
1246,,,2901.0,,
1247,,,2902.0,,
1248,,,2903.0,,
1249,,,2904.0,,
1250,,,2905.0,,
1251,,,2906.0,,
1252,,,2907.0,,
1253,,,2908.0,,
1254,,,2909.0,,
1255,,,2910.0,,
1256,,,2911.0,,
1257,,,2912.0,,
1258,,,2913.0,,
1259,,,2914.0,,
1260,,,2915.0,,
1261,,,2916.0,,
1262,,,2917.0,,
1263,,,2918.0,,
1264,,,2919.0,,
1265,,,2920.0,,
1266,,,2921.0,,
1267,,,2922.0,,
1268,,,2923.0,,
1269,,,2924.0,,
1270,,,2925.0,,
1271,,,2926.0,,
1272,,,2927.0,,
1273,,,2928.0,,
1274,,,2929.0,,
1275,,,2930.0,,
1276,,,2931.0,,
1277,,,2932.0,,
1278,,,2933.0,,
1279,,,2934.0,,
1280,,,2935.0,,
1281,,,2936.0,,
1282,,,2937.0,,
1283,,,2938.0,,
1284,,,2939.0,,
1285,,,2940.0,,
1286,,,2941.0,,
1287,,,2942.0,,
1288,,,2943.0,,
1289,,,2944.0,,
1290,,,2945.0,,
1291,,,2946.0,,
1292,,,2947.0,,
1293,,,2948.0,,
1294,,,2949.0,,
1295,,,2950.0,,
1296,,,2951.0,,
1297,,,2952.0,,
1298,,,2953.0,,
1299,,,2954.0,,
1300,,,2955.0,,
1301,,,2956.0,,
1302,,,2957.0,,
1303,,,2958.0,,
1304,,,2959.0,,
1305,,,2960.0,,
1306,,,2961.0,,
1307,,,2962.0,,
1308,,,2963.0,,
1309,,,2964.0,,
1310,,,2965.0,,
1311,,,2966.0,,
1312,,,2967.0,,
1313,,,2968.0,,
1314,,,2969.0,,
1315,,,2970.0,,
1316,,,2971.0,,
1317,,,2972.0,,
1318,,,2973.0,,
1319,,,2974.0,,
1320,,,2975.0,,
1321,,,2976.0,,
1322,,,2977.0,,
1323,,,2978.0,,
1324,,,2979.0,,
1325,,,2980.0,,
1326,,,2981.0,,
1327,,,2982.0,,
1328,,,2983.0,,
1329,,,2984.0,,
1330,,,2985.0,,
1331,,,2986.0,,
1332,,,2987.0,,
1333,,,2988.0,,
1334,,,2989.0,,
1335,,,2990.0,,
1336,,,2991.0,,
1337,,,2992.0,,
1338,,,2993.0,,
1339,,,2994.0,,
1340,,,2995.0,,
1341,,,2996.0,,
1342,,,2997.0,,
1343,,,2998.0,,
1344,,,2999.0,,
1345,,,3000.0,,
1346,,,3001.0,,
1347,,,3002.0,,
1348,,,3003.0,,
1349,,,3004.0,,
1350,,,3005.0,,
1351,,,3006.0,,
1352,,,3007.0,,
1353,,,3008.0,,
1354,,,3009.0,,
1355,,,3010.0,,
1356,,,3011.0,,
1357,,,3012.0,,
1358,,,3013.0,,
1359,,,3014.0,,
1360,,,3015.0,,
1361,,,3016.0,,
1362,,,3017.0,,
1363,,,3018.0,,
1364,,,3019.0,,
1365,,,3020.0,,
1366,,,3021.0,,
1367,,,3022.0,,
1368,,,3023.0,,
1369,,,3024.0,,
1370,,,3025.0,,
1371,,,3026.0,,
1372,,,3027.0,,
1373,,,3028.0,,
1374,,,3029.0,,
1375,,,3030.0,,
1376,,,3031.0,,
1377,,,3032.0,,
1378,,,3033.0,,
1379,,,3034.0,,
1380,,,3035.0,,
1381,,,3036.0,,
1382,,,3037.0,,
1383,,,3038.0,,
1384,,,3039.0,,
1385,,,3040.0,,
1386,,,3041.0,,
1387,,,3042.0,,
1388,,,3043.0,,
1389,,,3044.0,,
1390,,,3045.0,,
1391,,,3046.0,,
1392,,,3047.0,,
1393,,,3048.0,,
1394,,,3049.0,,
1395,,,3050.0,,
1396,,,3051.0,,
1397,,,3052.0,,
1398,,,3053.0,,
1399,,,3054.0,,
1400,,,3055.0,,
1401,,,3056.0,,
1402,,,3057.0,,
1403,,,3058.0,,
1404,,,3059.0,,
1405,,,3060.0,,
1406,,,3061.0,,
1407,,,3062.0,,
1408,,,3063.0,,
1409,,,3064.0,,
1410,,,3065.0,,
1411,,,3066.0,,
1412,,,3067.0,,
1413,,,3068.0,,
1414,,,3069.0,,
1415,,,3070.0,,
1416,,,3071.0,,
1417,,,3072.0,,
1418,,,3073.0,,
1419,,,3074.0,,
1420,,,3075.0,,
1421,,,3076.0,,
1422,,,3077.0,,
1423,,,3078.0,,
1424,,,3079.0,,
1425,,,3080.0,,
1426,,,3081.0,,
1427,,,3082.0,,
1428,,,3083.0,,
1429,,,3084.0,,
1430,,,3085.0,,
1431,,,3086.0,,
1432,,,3087.0,,
1433,,,3088.0,,
1434,,,3089.0,,
1435,,,3090.0,,
1436,,,3091.0,,
1437,,,3092.0,,
1438,,,3093.0,,
1439,,,3094.0,,
1440,,,3095.0,,
1441,,,3096.0,,
1442,,,3097.0,,
1443,,,3098.0,,
1444,,,3099.0,,
1445,,,3100.0,,
1446,,,3101.0,,
1447,,,3102.0,,
1448,,,3103.0,,
1449,,,3104.0,,
1450,,,3105.0,,
1451,,,3106.0,,
1452,,,3107.0,,
1453,,,3108.0,,
1454,,,3109.0,,
1455,,,3110.0,,
1456,,,3111.0,,
1457,,,3112.0,,
1458,,,3113.0,,
1459,,,3114.0,,
1460,,,3115.0,,
1461,,,3116.0,,
1462,,,3117.0,,
1463,,,3118.0,,
1464,,,3119.0,,
1465,,,3120.0,,
1466,,,3121.0,,
1467,,,3122.0,,
1468,,,3123.0,,
1469,,,3124.0,,
1470,,,3125.0,,
1471,,,3126.0,,
1472,,,3127.0,,
1473,,,3128.0,,
1474,,,3129.0,,
1475,,,3130.0,,
1476,,,3131.0,,
1477,,,3132.0,,
1478,,,3133.0,,
1479,,,3134.0,,
1480,,,3135.0,,
1481,,,3136.0,,
1482,,,3137.0,,
1483,,,3138.0,,
1484,,,3139.0,,
1485,,,3140.0,,
1486,,,3141.0,,
1487,,,3142.0,,
1488,,,3143.0,,
1489,,,3144.0,,
1490,,,3145.0,,
1491,,,3146.0,,
1492,,,3147.0,,
1493,,,3148.0,,
1494,,,3149.0,,
1495,,,3150.0,,
1496,,,3151.0,,
1497,,,3152.0,,
1498,,,3153.0,,
1499,,,3154.0,,
1500,,,3155.0,,
1501,,,3156.0,,
1502,,,3157.0,,
1503,,,3158.0,,
1504,,,3159.0,,
1505,,,3160.0,,
1506,,,3161.0,,
1507,,,3162.0,,
1508,,,3163.0,,
1509,,,3164.0,,
1510,,,3165.0,,
1511,,,3166.0,,
1512,,,3167.0,,
1513,,,3168.0,,
1514,,,3169.0,,
1515,,,3170.0,,
1516,,,3171.0,,
1517,,,3172.0,,
1518,,,3173.0,,
1519,,,3174.0,,
1520,,,3175.0,,
1521,,,3176.0,,
1522,,,3177.0,,
1523,,,3178.0,,
1524,,,3179.0,,
1525,,,3180.0,,
1526,,,3181.0,,
1527,,,3182.0,,
1528,,,3183.0,,
1529,,,3184.0,,
1530,,,3185.0,,
1531,,,3186.0,,
1532,,,3187.0,,
1533,,,3188.0,,
1534,,,3189.0,,
1535,,,3190.0,,
1536,,,3191.0,,
1537,,,3192.0,,
1538,,,3193.0,,
1539,,,3194.0,,
1540,,,3195.0,,
1541,,,3196.0,,
1542,,,3197.0,,
1543,,,3198.0,,
1544,,,3199.0,,
1545,,,3200.0,,
1546,,,3201.0,,
1547,,,3202.0,,
1548,,,3203.0,,
1549,,,3204.0,,
1550,,,3205.0,,
1551,,,3206.0,,
1552,,,3207.0,,
1553,,,3208.0,,
1554,,,3209.0,,
1555,,,3210.0,,
1556,,,3211.0,,
1557,,,3212.0,,
1558,,,3213.0,,
1559,,,3214.0,,
1560,,,3215.0,,
1561,,,3216.0,,
1562,,,3217.0,,
1563,,,3218.0,,
1564,,,3219.0,,
1565,,,3220.0,,
1566,,,3221.0,,
1567,,,3222.0,,
1568,,,3223.0,,
1569,,,3224.0,,
1570,,,3225.0,,
1571,,,3226.0,,
1572,,,3227.0,,
1573,,,3228.0,,
1574,,,3229.0,,
1575,,,3230.0,,
1576,,,3231.0,,
1577,,,3232.0,,
1578,,,3233.0,,
1579,,,3234.0,,
1580,,,3235.0,,
1581,,,3236.0,,
1582,,,3237.0,,
1583,,,3238.0,,
1584,,,3239.0,,
1585,,,3240.0,,
1586,,,3241.0,,
1587,,,3242.0,,
1588,,,3243.0,,
1589,,,3244.0,,
1590,,,3245.0,,
1591,,,3246.0,,
1592,,,3247.0,,
1593,,,3248.0,,
1594,,,3249.0,,
1595,,,3250.0,,
1596,,,3251.0,,
1597,,,3252.0,,
1598,,,3253.0,,
1599,,,3254.0,,
1600,,,3255.0,,
1601,,,3256.0,,
1602,,,3257.0,,
1603,,,3258.0,,
1604,,,3259.0,,
1605,,,3260.0,,
1606,,,3261.0,,
1607,,,3262.0,,
1608,,,3263.0,,
1609,,,3264.0,,
1610,,,3265.0,,
1611,,,3266.0,,
1612,,,3267.0,,
1613,,,3268.0,,
1614,,,3269.0,,
1615,,,3270.0,,
1616,,,3271.0,,
1617,,,3272.0,,
1618,,,3273.0,,
1619,,,3274.0,,
1620,,,3275.0,,
1621,,,3276.0,,
1622,,,3277.0,,
1623,,,3278.0,,
1624,,,3279.0,,
1625,,,3280.0,,
1626,,,3281.0,,
1627,,,3282.0,,
1628,,,3283.0,,
1629,,,3284.0,,
1630,,,3285.0,,
1631,,,3286.0,,
1632,,,3287.0,,
1633,,,3288.0,,
1634,,,3289.0,,
1635,,,3290.0,,
1636,,,3291.0,,
1637,,,3292.0,,
1638,,,3293.0,,
1639,,,3294.0,,
1640,,,3295.0,,
1641,,,3296.0,,
1642,,,3297.0,,
1643,,,3298.0,,
1644,,,3299.0,,
1645,,,3300.0,,
1646,,,3301.0,,
1647,,,3302.0,,
1648,,,3303.0,,
1649,,,3304.0,,
1650,,,3305.0,,
1651,,,3306.0,,
1652,,,3307.0,,
1653,,,3308.0,,
1654,,,3309.0,,
1655,,,3310.0,,
1656,,,3311.0,,
1657,,,3312.0,,
1658,,,3313.0,,
1659,,,3314.0,,
1660,,,3315.0,,
1661,,,3316.0,,
1662,,,3317.0,,
1663,,,3318.0,,
1664,,,3319.0,,
1665,,,3320.0,,
1666,,,3321.0,,
1667,,,3322.0,,
1668,,,3323.0,,
1669,,,3324.0,,
1670,,,3325.0,,
1671,,,3326.0,,
1672,,,3327.0,,
1673,,,3328.0,,
1674,,,3329.0,,
1675,,,3330.0,,
1676,,,3331.0,,
1677,,,3332.0,,
1678,,,3333.0,,
1679,,,3334.0,,
1680,,,3335.0,,
1681,,,3336.0,,
1682,,,3337.0,,
1683,,,3338.0,,
1684,,,3339.0,,
1685,,,3340.0,,
1686,,,3341.0,,
1687,,,3342.0,,
1688,,,3343.0,,
1689,,,3344.0,,
1690,,,3345.0,,
1691,,,3346.0,,
1692,,,3347.0,,
1693,,,3348.0,,
1694,,,3349.0,,
1695,,,3350.0,,
1696,,,3351.0,,
1697,,,3352.0,,
1698,,,3353.0,,
1699,,,3354.0,,
1700,,,3355.0,,
1701,,,3356.0,,
1702,,,3357.0,,
1703,,,3358.0,,
1704,,,3359.0,,
1705,,,3360.0,,
1706,,,3361.0,,
1707,,,3362.0,,
1708,,,3363.0,,
1709,,,3364.0,,
1710,,,3365.0,,
1711,,,3366.0,,
1712,,,3367.0,,
1713,,,3368.0,,
1714,,,3369.0,,
1715,,,3370.0,,
1716,,,3371.0,,
1717,,,3372.0,,
1718,,,3373.0,,
1719,,,3374.0,,
1720,,,3375.0,,
1721,,,3376.0,,
1722,,,3377.0,,
1723,,,3378.0,,
1724,,,3379.0,,
1725,,,3380.0,,
1726,,,3381.0,,
1727,,,3382.0,,
1728,,,3383.0,,
1729,,,3384.0,,
1730,,,3385.0,,
1731,,,3386.0,,
1732,,,3387.0,,
1733,,,3388.0,,
1734,,,3389.0,,
1735,,,3390.0,,
1736,,,3391.0,,
1737,,,3392.0,,
1738,,,3393.0,,
1739,,,3394.0,,
1740,,,3395.0,,
1741,,,3396.0,,
1742,,,3397.0,,
1743,,,3398.0,,
1744,,,3399.0,,
1745,,,3400.0,,
1746,,,3401.0,,
1747,,,3402.0,,
1748,,,3403.0,,
1749,,,3404.0,,
1750,,,3405.0,,
1751,,,3406.0,,
1752,,,3407.0,,
1753,,,3408.0,,
1754,,,3409.0,,
1755,,,3410.0,,
1756,,,3411.0,,
1757,,,3412.0,,
1758,,,3413.0,,
1759,,,3414.0,,
1760,,,3415.0,,
1761,,,3416.0,,
1762,,,3417.0,,
1763,,,3418.0,,
1764,,,3419.0,,
1765,,,3420.0,,
1766,,,3421.0,,
1767,,,3422.0,,
1768,,,3423.0,,
1769,,,3424.0,,
1770,,,3425.0,,
1771,,,3426.0,,
1772,,,3427.0,,
1773,,,3428.0,,
1774,,,3429.0,,
1775,,,3430.0,,
1776,,,3431.0,,
1777,,,3432.0,,
1778,,,3433.0,,
1779,,,3434.0,,
1780,,,3435.0,,
1781,,,3436.0,,
1782,,,3437.0,,
1783,,,3438.0,,
1784,,,3439.0,,
1785,,,3440.0,,
1786,,,3441.0,,
1787,,,3442.0,,
1788,,,3443.0,,
1789,,,3444.0,,
1790,,,3445.0,,
1791,,,3446.0,,
1792,,,3447.0,,
1793,,,3448.0,,
1794,,,3449.0,,
1795,,,3450.0,,
1796,,,3451.0,,
1797,,,3452.0,,
1798,,,3453.0,,
1799,,,3454.0,,
1800,,,3455.0,,
1801,,,3456.0,,
1802,,,3459.0,,
1803,,,3461.0,,
1804,,,3463.0,,
1805,,,3465.0,,
1806,,,3467.0,,
1807,,,3468.0,,
1808,,,3469.0,,
1809,,,3471.0,,
1810,,,3473.0,,
1811,,,3477.0,,
1812,,,3478.0,,
1813,,,3479.0,,
1814,,,3489.0,,
1815,,,3492.0,,
1816,,,3493.0,,
1817,,,3495.0,,
1818,,,3496.0,,
1819,,,3497.0,,
1820,,,3498.0,,
1821,,,3502.0,,
1822,,,3505.0,,
1823,,,3506.0,,
1824,,,3508.0,,
1825,,,3509.0,,
1826,,,3510.0,,
1827,,,3514.0,,
