,0,1,2,3,4,5
578,2513.0,3386.0,,2310.0,,1635.0
579,2514.0,3387.0,,2314.0,,1639.0
580,2515.0,3389.0,,2318.0,,1641.0
581,2516.0,3390.0,,2319.0,,1644.0
582,2517.0,3395.0,,2321.0,,1645.0
583,2519.0,3396.0,,2322.0,,1646.0
584,2521.0,3398.0,,2324.0,,1648.0
585,2525.0,3399.0,,2325.0,,1649.0
586,2528.0,3400.0,,2326.0,,1651.0
587,2530.0,3401.0,,2328.0,,1653.0
588,2531.0,3406.0,,2329.0,,1654.0
589,2532.0,3407.0,,2330.0,,1657.0
590,2534.0,3409.0,,2333.0,,1658.0
591,2535.0,3410.0,,2335.0,,1659.0
592,2536.0,3414.0,,2336.0,,1661.0
593,2537.0,1372.0,,2337.0,,1662.0
594,2538.0,3421.0,,2339.0,,1664.0
595,2539.0,1380.0,,2340.0,,1666.0
596,2542.0,3439.0,,2341.0,,1668.0
597,2543.0,3443.0,,2342.0,,1670.0
598,2546.0,3445.0,,2343.0,,1671.0
599,2547.0,3446.0,,2344.0,,1673.0
600,2548.0,3447.0,,2346.0,,1675.0
601,2549.0,3448.0,,2348.0,,1679.0
602,2554.0,3454.0,,2349.0,,1681.0
603,2559.0,1414.0,,2350.0,,1683.0
604,2563.0,1487.0,,2352.0,,1684.0
605,2564.0,1491.0,,2353.0,,1685.0
606,2565.0,1515.0,,2355.0,,1686.0
607,2568.0,1516.0,,2356.0,,1687.0
608,2569.0,1551.0,,2357.0,,1690.0
609,2571.0,1562.0,,2358.0,,1691.0
610,2577.0,1576.0,,2359.0,,1692.0
611,2578.0,1589.0,,2362.0,,1693.0
612,2585.0,1611.0,,2363.0,,1694.0
613,2601.0,1616.0,,2364.0,,1695.0
614,2673.0,1637.0,,2365.0,,1696.0
615,2674.0,1667.0,,2366.0,,1697.0
616,2676.0,1676.0,,2367.0,,1698.0
617,2677.0,3730.0,,2368.0,,1699.0
618,2678.0,1712.0,,2369.0,,1701.0
619,2686.0,1721.0,,2372.0,,1702.0
620,2688.0,1732.0,,2373.0,,1704.0
621,2696.0,1733.0,,2374.0,,1705.0
622,2697.0,3800.0,,2375.0,,1706.0
623,2700.0,1755.0,,2376.0,,1707.0
624,2701.0,1776.0,,2377.0,,1709.0
625,2705.0,3826.0,,2379.0,,1710.0
626,2709.0,1787.0,,2380.0,,1711.0
627,2710.0,3838.0,,2381.0,,1713.0
628,2713.0,3842.0,,2382.0,,1716.0
629,2714.0,1795.0,,2383.0,,1717.0
630,2717.0,1800.0,,2384.0,,1718.0
631,2724.0,3849.0,,2385.0,,1719.0
632,2729.0,3853.0,,2386.0,,1723.0
633,2731.0,3854.0,,2387.0,,1724.0
634,2734.0,3857.0,,2388.0,,1725.0
635,2735.0,1810.0,,2389.0,,1726.0
636,2744.0,1811.0,,2391.0,,1727.0
637,2746.0,3858.0,,2392.0,,1728.0
638,2747.0,3865.0,,2393.0,,1729.0
639,2749.0,3872.0,,2395.0,,1730.0
640,2752.0,3877.0,,2396.0,,1734.0
641,2758.0,3882.0,,2397.0,,1735.0
642,2759.0,3883.0,,2398.0,,1736.0
643,2763.0,1838.0,,2399.0,,1737.0
644,2771.0,3887.0,,2400.0,,1738.0
645,2772.0,3889.0,,2403.0,,1740.0
646,2773.0,3890.0,,2404.0,,1742.0
647,2781.0,3891.0,,2405.0,,1744.0
648,2795.0,3892.0,,2406.0,,1745.0
649,2796.0,3894.0,,2407.0,,1746.0
650,2801.0,1851.0,,2409.0,,1747.0
651,2802.0,1852.0,,2410.0,,1749.0
652,2809.0,1853.0,,2411.0,,1750.0
653,2812.0,1855.0,,2412.0,,1751.0
654,2814.0,3904.0,,2413.0,,1752.0
655,2819.0,1857.0,,2414.0,,1753.0
656,2820.0,3906.0,,2415.0,,1754.0
657,2822.0,3907.0,,2416.0,,1756.0
658,2823.0,1860.0,,2417.0,,1757.0
659,2833.0,1868.0,,2418.0,,1758.0
660,2836.0,1869.0,,2419.0,,1759.0
661,2843.0,1871.0,,2420.0,,1760.0
662,2874.0,1872.0,,2421.0,,1761.0
663,3112.0,1873.0,,2422.0,,1762.0
664,3113.0,1874.0,,2423.0,,1763.0
665,3114.0,3926.0,,2424.0,,1764.0
666,3115.0,3930.0,,2425.0,,1765.0
667,3116.0,3942.0,,2427.0,,1766.0
668,3117.0,3950.0,,2428.0,,1767.0
669,3118.0,3953.0,,2429.0,,1768.0
670,3119.0,3954.0,,2430.0,,1769.0
671,3120.0,3955.0,,2431.0,,1770.0
672,3121.0,3957.0,,2432.0,,1771.0
673,3123.0,3958.0,,2433.0,,1772.0
674,3124.0,3960.0,,2435.0,,1773.0
675,3125.0,3962.0,,2436.0,,1774.0
676,3126.0,3966.0,,2437.0,,1777.0
677,3127.0,3969.0,,2438.0,,1778.0
678,3128.0,3971.0,,2439.0,,1779.0
679,3129.0,3972.0,,2440.0,,1780.0
680,3130.0,3973.0,,2441.0,,1781.0
681,3131.0,3974.0,,2442.0,,1782.0
682,3132.0,3976.0,,2443.0,,1783.0
683,3133.0,3981.0,,2444.0,,1784.0
684,3134.0,3982.0,,2445.0,,1785.0
685,3135.0,3983.0,,2446.0,,1786.0
686,3136.0,3984.0,,2447.0,,1788.0
687,3137.0,3987.0,,2448.0,,1789.0
688,3138.0,3989.0,,2449.0,,1790.0
689,3139.0,3995.0,,2450.0,,1791.0
690,3140.0,3999.0,,2451.0,,1792.0
691,3141.0,4004.0,,2452.0,,1793.0
692,3142.0,4005.0,,2453.0,,1794.0
693,3145.0,4006.0,,2455.0,,1796.0
694,3146.0,4008.0,,2456.0,,1797.0
695,3147.0,4010.0,,2457.0,,1798.0
696,3148.0,4012.0,,2459.0,,1799.0
697,3149.0,4014.0,,2460.0,,1801.0
698,3151.0,4019.0,,2461.0,,1802.0
699,3152.0,4020.0,,2462.0,,1803.0
700,3153.0,4024.0,,2463.0,,1804.0
701,3154.0,4026.0,,2464.0,,1805.0
702,3155.0,4029.0,,2465.0,,1806.0
703,3157.0,4030.0,,2466.0,,1807.0
704,3159.0,4031.0,,2467.0,,1808.0
705,3163.0,4032.0,,2469.0,,1809.0
706,3164.0,1989.0,,2470.0,,1812.0
707,3165.0,4039.0,,2471.0,,1813.0
708,3166.0,4044.0,,2473.0,,1814.0
709,3168.0,4046.0,,2474.0,,1815.0
710,3171.0,4048.0,,2475.0,,1817.0
711,3172.0,4050.0,,2476.0,,1818.0
712,3173.0,4052.0,,2477.0,,1819.0
713,3174.0,4054.0,,2478.0,,1821.0
714,3175.0,4056.0,,2479.0,,1822.0
715,3176.0,4057.0,,2480.0,,1823.0
716,3177.0,4061.0,,2481.0,,1824.0
717,3179.0,4062.0,,2482.0,,1825.0
718,3180.0,4063.0,,2483.0,,1826.0
719,3181.0,4066.0,,2485.0,,1827.0
720,3182.0,4067.0,,2486.0,,1828.0
721,3184.0,2020.0,,2488.0,,1829.0
722,3185.0,4068.0,,2489.0,,1830.0
723,3186.0,4070.0,,2490.0,,1831.0
724,3187.0,4076.0,,2506.0,,1832.0
725,3188.0,4077.0,,2518.0,,1833.0
726,3189.0,4079.0,,2520.0,,1834.0
727,3191.0,4080.0,,2522.0,,1835.0
728,3193.0,4082.0,,2523.0,,1836.0
729,3194.0,4089.0,,2526.0,,1839.0
730,3197.0,4093.0,,2527.0,,1840.0
731,3201.0,2046.0,,2529.0,,1841.0
732,3202.0,,,2533.0,,1842.0
733,3203.0,,,2540.0,,1843.0
734,3204.0,,,2541.0,,1844.0
735,3205.0,,,2544.0,,1845.0
736,3207.0,,,2545.0,,1846.0
737,3209.0,,,2550.0,,1847.0
738,3212.0,,,2551.0,,1848.0
739,3213.0,,,2552.0,,1849.0
740,3214.0,,,2553.0,,1850.0
741,3215.0,,,2555.0,,1854.0
742,3216.0,,,2556.0,,1856.0
743,3219.0,,,2557.0,,1858.0
744,3222.0,,,2558.0,,1859.0
745,3223.0,,,2560.0,,1861.0
746,3224.0,,,2561.0,,1862.0
747,3225.0,,,2562.0,,1863.0
748,3227.0,,,2566.0,,1864.0
749,3229.0,,,2567.0,,1865.0
750,3230.0,,,2570.0,,1866.0
751,3231.0,,,2572.0,,1870.0
752,3232.0,,,2573.0,,1949.0
753,3237.0,,,2574.0,,1971.0
754,3239.0,,,2575.0,,1990.0
755,3240.0,,,2576.0,,1992.0
756,3242.0,,,2579.0,,1995.0
757,3243.0,,,2580.0,,2004.0
758,3244.0,,,2581.0,,2007.0
759,3253.0,,,2582.0,,2011.0
760,3254.0,,,2583.0,,2012.0
761,3258.0,,,2584.0,,2016.0
762,3262.0,,,2586.0,,2024.0
763,3263.0,,,2587.0,,2026.0
764,3265.0,,,2588.0,,2032.0
765,3273.0,,,2589.0,,2034.0
766,3283.0,,,2590.0,,2036.0
767,3302.0,,,2591.0,,2041.0
768,3304.0,,,2592.0,,2045.0
769,3305.0,,,2593.0,,2047.0
770,3306.0,,,2594.0,,
771,3307.0,,,2595.0,,
772,3308.0,,,2597.0,,
773,3309.0,,,2598.0,,
774,3310.0,,,2599.0,,
775,3312.0,,,2600.0,,
776,3313.0,,,2602.0,,
777,3314.0,,,2604.0,,
778,3315.0,,,2605.0,,
779,3316.0,,,2606.0,,
780,3317.0,,,2607.0,,
781,3318.0,,,2608.0,,
782,3319.0,,,2609.0,,
783,3321.0,,,2610.0,,
784,3324.0,,,2611.0,,
785,3325.0,,,2612.0,,
786,3326.0,,,2613.0,,
787,3329.0,,,2614.0,,
788,3330.0,,,2616.0,,
789,3331.0,,,2617.0,,
790,3333.0,,,2618.0,,
791,3335.0,,,2621.0,,
792,3337.0,,,2623.0,,
793,3338.0,,,2624.0,,
794,3340.0,,,2625.0,,
795,3341.0,,,2628.0,,
796,3343.0,,,2629.0,,
797,3345.0,,,2630.0,,
798,3346.0,,,2631.0,,
799,3351.0,,,2635.0,,
800,3353.0,,,2636.0,,
801,3366.0,,,2637.0,,
802,3411.0,,,2642.0,,
803,3413.0,,,2643.0,,
804,3418.0,,,2644.0,,
805,3424.0,,,2645.0,,
806,3426.0,,,2646.0,,
807,3430.0,,,2647.0,,
808,3432.0,,,2650.0,,
809,3433.0,,,2653.0,,
810,3434.0,,,2654.0,,
811,3438.0,,,2658.0,,
812,3441.0,,,2659.0,,
813,3455.0,,,2660.0,,
814,3456.0,,,2661.0,,
815,3457.0,,,2663.0,,
816,3458.0,,,2665.0,,
817,3459.0,,,2666.0,,
818,3460.0,,,2667.0,,
819,3462.0,,,2671.0,,
820,3463.0,,,2675.0,,
821,3464.0,,,2679.0,,
822,3465.0,,,2680.0,,
823,3466.0,,,2681.0,,
824,3467.0,,,2682.0,,
825,3468.0,,,2683.0,,
826,3469.0,,,2684.0,,
827,3470.0,,,2687.0,,
828,3471.0,,,2689.0,,
829,3472.0,,,2691.0,,
830,3473.0,,,2692.0,,
831,3474.0,,,2693.0,,
832,3475.0,,,2695.0,,
833,3476.0,,,2698.0,,
834,3477.0,,,2702.0,,
835,3479.0,,,2704.0,,
836,3480.0,,,2711.0,,
837,3481.0,,,2715.0,,
838,3482.0,,,2718.0,,
839,3483.0,,,2719.0,,
840,3484.0,,,2722.0,,
841,3485.0,,,2725.0,,
842,3486.0,,,2732.0,,
843,3487.0,,,2733.0,,
844,3488.0,,,2742.0,,
845,3489.0,,,2743.0,,
846,3490.0,,,2745.0,,
847,3491.0,,,2748.0,,
848,3493.0,,,2750.0,,
849,3494.0,,,2756.0,,
850,3495.0,,,2757.0,,
851,3497.0,,,2760.0,,
852,3498.0,,,2761.0,,
853,3499.0,,,2764.0,,
854,3500.0,,,2765.0,,
855,3501.0,,,2766.0,,
856,3502.0,,,2767.0,,
857,3503.0,,,2779.0,,
858,3504.0,,,2782.0,,
859,3505.0,,,2783.0,,
860,3506.0,,,2784.0,,
861,3507.0,,,2785.0,,
862,3509.0,,,2786.0,,
863,3511.0,,,2789.0,,
864,3512.0,,,2791.0,,
865,3513.0,,,2792.0,,
866,3514.0,,,2806.0,,
867,3515.0,,,2808.0,,
868,3516.0,,,2810.0,,
869,3519.0,,,2811.0,,
870,3520.0,,,2824.0,,
871,3521.0,,,2830.0,,
872,3522.0,,,2834.0,,
873,3523.0,,,2841.0,,
874,3524.0,,,2846.0,,
875,3527.0,,,2852.0,,
876,3528.0,,,2853.0,,
877,3529.0,,,2854.0,,
878,3530.0,,,2861.0,,
879,3531.0,,,2862.0,,
880,3533.0,,,2864.0,,
881,3534.0,,,2867.0,,
882,3535.0,,,2869.0,,
883,3536.0,,,2870.0,,
884,3538.0,,,2871.0,,
885,3539.0,,,2872.0,,
886,3543.0,,,2873.0,,
887,3544.0,,,2880.0,,
888,3546.0,,,2884.0,,
889,3548.0,,,2885.0,,
890,3549.0,,,2890.0,,
891,3550.0,,,2895.0,,
892,3551.0,,,2913.0,,
893,3552.0,,,2917.0,,
894,3554.0,,,2918.0,,
895,3556.0,,,2924.0,,
896,3558.0,,,2927.0,,
897,3560.0,,,2931.0,,
898,3561.0,,,2932.0,,
899,3562.0,,,2936.0,,
900,3564.0,,,2941.0,,
901,3565.0,,,2943.0,,
902,3566.0,,,2944.0,,
903,3567.0,,,2951.0,,
904,3569.0,,,2953.0,,
905,3570.0,,,2955.0,,
906,3571.0,,,2957.0,,
907,3573.0,,,2972.0,,
908,3576.0,,,2984.0,,
909,3577.0,,,2989.0,,
910,3579.0,,,2992.0,,
911,3580.0,,,2997.0,,
912,3581.0,,,2998.0,,
913,3583.0,,,3002.0,,
914,3584.0,,,3018.0,,
915,3586.0,,,3039.0,,
916,3588.0,,,3040.0,,
917,3589.0,,,3122.0,,
918,3590.0,,,3143.0,,
919,3591.0,,,3144.0,,
920,3592.0,,,3156.0,,
921,3593.0,,,3158.0,,
922,3594.0,,,3160.0,,
923,3596.0,,,3161.0,,
924,3601.0,,,3162.0,,
925,3602.0,,,3167.0,,
926,3605.0,,,3169.0,,
927,3607.0,,,3170.0,,
928,3608.0,,,3178.0,,
929,3609.0,,,3183.0,,
930,3611.0,,,3190.0,,
931,3612.0,,,3192.0,,
932,3613.0,,,3195.0,,
933,3614.0,,,3198.0,,
934,3616.0,,,3200.0,,
935,3617.0,,,3206.0,,
936,3618.0,,,3208.0,,
937,3619.0,,,3210.0,,
938,3621.0,,,3217.0,,
939,3622.0,,,3218.0,,
940,3623.0,,,3220.0,,
941,3624.0,,,3221.0,,
942,3625.0,,,3226.0,,
943,3626.0,,,3228.0,,
944,3628.0,,,3233.0,,
945,3630.0,,,3236.0,,
946,3631.0,,,3238.0,,
947,3633.0,,,3241.0,,
948,3634.0,,,3247.0,,
949,3635.0,,,3249.0,,
950,3636.0,,,3250.0,,
951,3637.0,,,3252.0,,
952,3638.0,,,3256.0,,
953,3641.0,,,3259.0,,
954,3642.0,,,3264.0,,
955,3643.0,,,3266.0,,
956,3644.0,,,3268.0,,
957,3646.0,,,3270.0,,
958,3647.0,,,3271.0,,
959,3648.0,,,3275.0,,
960,3650.0,,,3278.0,,
961,3651.0,,,3279.0,,
962,3652.0,,,3280.0,,
963,3656.0,,,3282.0,,
964,3657.0,,,3284.0,,
965,3658.0,,,3285.0,,
966,3659.0,,,3287.0,,
967,3662.0,,,3290.0,,
968,3663.0,,,3291.0,,
969,3664.0,,,3292.0,,
970,3665.0,,,3295.0,,
971,3668.0,,,3296.0,,
972,3669.0,,,3297.0,,
973,3672.0,,,3298.0,,
974,3673.0,,,3303.0,,
975,3674.0,,,3311.0,,
976,3676.0,,,3320.0,,
977,3677.0,,,3322.0,,
978,3678.0,,,3323.0,,
979,3679.0,,,3328.0,,
980,3681.0,,,3332.0,,
981,3682.0,,,3334.0,,
982,3683.0,,,3336.0,,
983,3684.0,,,3339.0,,
984,3685.0,,,3342.0,,
985,3686.0,,,3344.0,,
986,3687.0,,,3347.0,,
987,3689.0,,,3348.0,,
988,3690.0,,,3349.0,,
989,3692.0,,,3352.0,,
990,3693.0,,,3354.0,,
991,3694.0,,,3355.0,,
992,3695.0,,,3356.0,,
993,3700.0,,,3357.0,,
994,3702.0,,,3358.0,,
995,3709.0,,,3360.0,,
996,3711.0,,,3362.0,,
997,3714.0,,,3365.0,,
998,3716.0,,,3367.0,,
999,3721.0,,,3368.0,,
1000,3722.0,,,3372.0,,
1001,3731.0,,,3374.0,,
1002,3732.0,,,3375.0,,
1003,3734.0,,,3379.0,,
1004,3739.0,,,3380.0,,
1005,3740.0,,,3381.0,,
1006,3743.0,,,3382.0,,
1007,3758.0,,,3383.0,,
1008,3761.0,,,3384.0,,
1009,3765.0,,,3385.0,,
1010,3766.0,,,3388.0,,
1011,3795.0,,,3391.0,,
1012,3801.0,,,3392.0,,
1013,3804.0,,,3393.0,,
1014,3808.0,,,3394.0,,
1015,3819.0,,,3397.0,,
1016,3831.0,,,3402.0,,
1017,3869.0,,,3403.0,,
1018,3893.0,,,3404.0,,
1019,3917.0,,,3405.0,,
1020,3918.0,,,3408.0,,
1021,3920.0,,,3412.0,,
1022,3939.0,,,3415.0,,
1023,4002.0,,,3416.0,,
1024,4013.0,,,3417.0,,
1025,4035.0,,,3419.0,,
1026,4083.0,,,3420.0,,
1027,4095.0,,,3422.0,,
1028,4113.0,,,3423.0,,
1029,4114.0,,,3425.0,,
1030,4115.0,,,3429.0,,
1031,4116.0,,,3431.0,,
1032,4117.0,,,3435.0,,
1033,4118.0,,,3436.0,,
1034,4121.0,,,3440.0,,
1035,4122.0,,,3442.0,,
1036,4123.0,,,3444.0,,
1037,4124.0,,,3449.0,,
1038,4125.0,,,3450.0,,
1039,4127.0,,,3451.0,,
1040,4128.0,,,3452.0,,
1041,4129.0,,,3453.0,,
1042,4130.0,,,3461.0,,
1043,4132.0,,,3478.0,,
1044,4133.0,,,3492.0,,
1045,4134.0,,,3496.0,,
1046,4135.0,,,3508.0,,
1047,4136.0,,,3510.0,,
1048,4137.0,,,3517.0,,
1049,4138.0,,,3518.0,,
1050,4139.0,,,3525.0,,
1051,4140.0,,,3526.0,,
1052,4142.0,,,3532.0,,
1053,4144.0,,,3537.0,,
1054,4145.0,,,3540.0,,
1055,4146.0,,,3541.0,,
1056,4147.0,,,3542.0,,
1057,4148.0,,,3545.0,,
1058,4149.0,,,3547.0,,
1059,4150.0,,,3553.0,,
1060,4151.0,,,3555.0,,
1061,4152.0,,,3557.0,,
1062,4153.0,,,3559.0,,
1063,4154.0,,,3563.0,,
1064,4155.0,,,3568.0,,
1065,4156.0,,,3572.0,,
1066,4157.0,,,3574.0,,
1067,4158.0,,,3575.0,,
1068,4159.0,,,3578.0,,
1069,4160.0,,,3582.0,,
1070,4161.0,,,3585.0,,
1071,4162.0,,,3587.0,,
1072,4163.0,,,3595.0,,
1073,4165.0,,,3597.0,,
1074,4166.0,,,3598.0,,
1075,4167.0,,,3599.0,,
1076,4168.0,,,3600.0,,
1077,4169.0,,,3603.0,,
1078,4170.0,,,3604.0,,
1079,4172.0,,,3606.0,,
1080,4173.0,,,3610.0,,
1081,4174.0,,,3615.0,,
1082,4176.0,,,3620.0,,
1083,4177.0,,,3627.0,,
1084,4178.0,,,3629.0,,
1085,4179.0,,,3632.0,,
1086,4180.0,,,3639.0,,
1087,4181.0,,,3640.0,,
1088,4182.0,,,3645.0,,
1089,4183.0,,,3649.0,,
1090,4184.0,,,3653.0,,
1091,4185.0,,,3654.0,,
1092,4186.0,,,3655.0,,
1093,4187.0,,,3660.0,,
1094,4188.0,,,3661.0,,
1095,4189.0,,,3666.0,,
1096,4190.0,,,3667.0,,
1097,4191.0,,,3670.0,,
1098,4193.0,,,3671.0,,
1099,4194.0,,,3675.0,,
1100,4195.0,,,3680.0,,
1101,4196.0,,,3688.0,,
1102,4198.0,,,3691.0,,
1103,4199.0,,,3696.0,,
1104,4200.0,,,3697.0,,
1105,4201.0,,,3698.0,,
1106,4202.0,,,3699.0,,
1107,4203.0,,,3701.0,,
1108,4205.0,,,3703.0,,
1109,4207.0,,,3704.0,,
1110,4208.0,,,3705.0,,
1111,4209.0,,,3706.0,,
1112,4210.0,,,3707.0,,
1113,4211.0,,,3708.0,,
1114,4212.0,,,3710.0,,
1115,4214.0,,,3712.0,,
1116,4215.0,,,3713.0,,
1117,4216.0,,,3715.0,,
1118,4217.0,,,3717.0,,
1119,4218.0,,,3718.0,,
1120,4219.0,,,3719.0,,
1121,4220.0,,,3720.0,,
1122,4221.0,,,3723.0,,
1123,4223.0,,,3724.0,,
1124,4224.0,,,3725.0,,
1125,4225.0,,,3726.0,,
1126,4226.0,,,3728.0,,
1127,4227.0,,,3729.0,,
1128,4228.0,,,3733.0,,
1129,4229.0,,,3735.0,,
1130,4230.0,,,3736.0,,
1131,4231.0,,,3737.0,,
1132,4232.0,,,3738.0,,
1133,4233.0,,,3741.0,,
1134,4234.0,,,3742.0,,
1135,4236.0,,,3744.0,,
1136,4237.0,,,3746.0,,
1137,4238.0,,,3747.0,,
1138,4239.0,,,3748.0,,
1139,4240.0,,,3749.0,,
1140,4241.0,,,3750.0,,
1141,4242.0,,,3751.0,,
1142,4243.0,,,3752.0,,
1143,4244.0,,,3753.0,,
1144,4245.0,,,3754.0,,
1145,4246.0,,,3755.0,,
1146,4247.0,,,3756.0,,
1147,4248.0,,,3757.0,,
1148,4249.0,,,3759.0,,
1149,4250.0,,,3760.0,,
1150,4251.0,,,3762.0,,
1151,4252.0,,,3763.0,,
1152,4253.0,,,3764.0,,
1153,4255.0,,,3767.0,,
1154,4256.0,,,3768.0,,
1155,4257.0,,,3769.0,,
1156,4258.0,,,3771.0,,
1157,4259.0,,,3772.0,,
1158,4260.0,,,3773.0,,
1159,4261.0,,,3774.0,,
1160,4262.0,,,3775.0,,
1161,4263.0,,,3776.0,,
1162,4264.0,,,3777.0,,
1163,4265.0,,,3778.0,,
1164,4266.0,,,3779.0,,
1165,4269.0,,,3780.0,,
1166,4271.0,,,3781.0,,
1167,4272.0,,,3782.0,,
1168,4273.0,,,3783.0,,
1169,4275.0,,,3784.0,,
1170,4276.0,,,3785.0,,
1171,4277.0,,,3786.0,,
1172,4278.0,,,3787.0,,
1173,4279.0,,,3788.0,,
1174,4280.0,,,3789.0,,
1175,4281.0,,,3790.0,,
1176,4282.0,,,3791.0,,
1177,4284.0,,,3792.0,,
1178,4285.0,,,3793.0,,
1179,4287.0,,,3794.0,,
1180,4288.0,,,3796.0,,
1181,4289.0,,,3797.0,,
1182,4290.0,,,3798.0,,
1183,4291.0,,,3799.0,,
1184,4292.0,,,3802.0,,
1185,4293.0,,,3803.0,,
1186,4294.0,,,3805.0,,
1187,4295.0,,,3809.0,,
1188,4296.0,,,3810.0,,
1189,4297.0,,,3811.0,,
1190,4299.0,,,3813.0,,
1191,4300.0,,,3814.0,,
1192,4301.0,,,3815.0,,
1193,4302.0,,,3816.0,,
1194,4303.0,,,3817.0,,
1195,4304.0,,,3818.0,,
1196,4305.0,,,3820.0,,
1197,4306.0,,,3821.0,,
1198,4308.0,,,3822.0,,
1199,4309.0,,,3823.0,,
1200,4310.0,,,3824.0,,
1201,4311.0,,,3825.0,,
1202,4312.0,,,3827.0,,
1203,4315.0,,,3828.0,,
1204,4316.0,,,3829.0,,
1205,4318.0,,,3830.0,,
1206,4320.0,,,3832.0,,
1207,4321.0,,,3833.0,,
1208,4322.0,,,3834.0,,
1209,4323.0,,,3835.0,,
1210,4324.0,,,3836.0,,
1211,4325.0,,,3837.0,,
1212,4326.0,,,3839.0,,
1213,4327.0,,,3840.0,,
1214,4328.0,,,3841.0,,
1215,4329.0,,,3843.0,,
1216,4331.0,,,3844.0,,
1217,4332.0,,,3845.0,,
1218,4333.0,,,3846.0,,
1219,4334.0,,,3847.0,,
1220,4335.0,,,3848.0,,
1221,4336.0,,,3850.0,,
1222,4337.0,,,3851.0,,
1223,4338.0,,,3852.0,,
1224,4339.0,,,3855.0,,
1225,4341.0,,,3856.0,,
1226,4345.0,,,3859.0,,
1227,4347.0,,,3860.0,,
1228,4348.0,,,3861.0,,
1229,4349.0,,,3862.0,,
1230,4351.0,,,3863.0,,
1231,4352.0,,,3864.0,,
1232,4357.0,,,3866.0,,
1233,4368.0,,,3867.0,,
1234,4380.0,,,3868.0,,
1235,4383.0,,,3870.0,,
1236,4440.0,,,3871.0,,
1237,4441.0,,,3873.0,,
1238,4442.0,,,3874.0,,
1239,4443.0,,,3875.0,,
1240,4444.0,,,3876.0,,
1241,4447.0,,,3878.0,,
1242,4448.0,,,3879.0,,
1243,4449.0,,,3880.0,,
1244,4451.0,,,3884.0,,
1245,4452.0,,,3885.0,,
1246,4453.0,,,3886.0,,
1247,4455.0,,,3888.0,,
1248,4456.0,,,3895.0,,
1249,4458.0,,,3896.0,,
1250,4459.0,,,3897.0,,
1251,4460.0,,,3898.0,,
1252,4461.0,,,3899.0,,
1253,4462.0,,,3900.0,,
1254,4464.0,,,3901.0,,
1255,4465.0,,,3902.0,,
1256,4467.0,,,3903.0,,
1257,4469.0,,,3905.0,,
1258,4471.0,,,3908.0,,
1259,4472.0,,,3909.0,,
1260,4473.0,,,3910.0,,
1261,4474.0,,,3911.0,,
1262,4475.0,,,3912.0,,
1263,4476.0,,,3913.0,,
1264,4477.0,,,3914.0,,
1265,4479.0,,,3915.0,,
1266,4481.0,,,3916.0,,
1267,4482.0,,,3919.0,,
1268,4485.0,,,3921.0,,
1269,4487.0,,,3922.0,,
1270,4489.0,,,3923.0,,
1271,4490.0,,,3924.0,,
1272,4491.0,,,3925.0,,
1273,4492.0,,,3927.0,,
1274,4493.0,,,3928.0,,
1275,4494.0,,,3929.0,,
1276,4495.0,,,3931.0,,
1277,4496.0,,,3932.0,,
1278,4498.0,,,3933.0,,
1279,4499.0,,,3934.0,,
1280,4500.0,,,3935.0,,
1281,4501.0,,,3936.0,,
1282,4502.0,,,3937.0,,
1283,4507.0,,,3938.0,,
1284,4508.0,,,3940.0,,
1285,4510.0,,,3941.0,,
1286,4517.0,,,3943.0,,
1287,4523.0,,,3944.0,,
1288,4525.0,,,3945.0,,
1289,4533.0,,,3946.0,,
1290,4546.0,,,3947.0,,
1291,4555.0,,,3948.0,,
1292,4556.0,,,3949.0,,
1293,4618.0,,,3951.0,,
1294,4619.0,,,3952.0,,
1295,4620.0,,,3956.0,,
1296,4621.0,,,3959.0,,
1297,4622.0,,,3961.0,,
1298,4623.0,,,3963.0,,
1299,4624.0,,,3964.0,,
1300,4625.0,,,3965.0,,
1301,4626.0,,,3967.0,,
1302,4627.0,,,3968.0,,
1303,4628.0,,,3970.0,,
1304,4629.0,,,3975.0,,
1305,4630.0,,,3977.0,,
1306,4631.0,,,3978.0,,
1307,4633.0,,,3979.0,,
1308,4634.0,,,3980.0,,
1309,4635.0,,,3985.0,,
1310,4636.0,,,3986.0,,
1311,4637.0,,,3988.0,,
1312,4639.0,,,3990.0,,
1313,4640.0,,,3991.0,,
1314,4641.0,,,3992.0,,
1315,4642.0,,,3993.0,,
1316,4644.0,,,3994.0,,
1317,4645.0,,,3996.0,,
1318,4647.0,,,3997.0,,
1319,4649.0,,,3998.0,,
1320,4650.0,,,4000.0,,
1321,4651.0,,,4001.0,,
1322,4652.0,,,4003.0,,
1323,4655.0,,,4007.0,,
1324,4656.0,,,4009.0,,
1325,4657.0,,,4011.0,,
1326,4658.0,,,4015.0,,
1327,4660.0,,,4016.0,,
1328,4661.0,,,4017.0,,
1329,4662.0,,,4018.0,,
1330,4664.0,,,4021.0,,
1331,4667.0,,,4022.0,,
1332,4668.0,,,4023.0,,
1333,4669.0,,,4025.0,,
1334,4670.0,,,4027.0,,
1335,4672.0,,,4028.0,,
1336,4673.0,,,4033.0,,
1337,4674.0,,,4034.0,,
1338,4678.0,,,4036.0,,
1339,4680.0,,,4037.0,,
1340,4681.0,,,4038.0,,
1341,4682.0,,,4040.0,,
1342,4684.0,,,4041.0,,
1343,4686.0,,,4042.0,,
