,0,1,2,3,4,5,6
461,4608.0,4034.0,,1867.0,2160.0,,
462,1243.0,4037.0,,1868.0,2161.0,,
463,1245.0,1991.0,,1869.0,2163.0,,
464,1249.0,1993.0,,3916.0,2164.0,,
465,1256.0,4042.0,,1871.0,2165.0,,
466,1257.0,1997.0,,1872.0,2167.0,,
467,1258.0,1998.0,,1873.0,2168.0,,
468,1266.0,2001.0,,1874.0,2169.0,,
469,1268.0,4049.0,,3923.0,2170.0,,
470,1271.0,4051.0,,3930.0,2171.0,,
471,1397.0,4055.0,,3942.0,2172.0,,
472,1440.0,2008.0,,3950.0,2173.0,,
473,1483.0,2009.0,,3954.0,2174.0,,
474,1485.0,2017.0,,3955.0,2175.0,,
475,1496.0,2018.0,,3958.0,2176.0,,
476,1528.0,2019.0,,3960.0,2178.0,,
477,1529.0,2023.0,,3966.0,2179.0,,
478,1534.0,2025.0,,3971.0,2181.0,,
479,1543.0,4075.0,,3972.0,2182.0,,
480,1546.0,2029.0,,3974.0,2183.0,,
481,1547.0,4078.0,,3976.0,2185.0,,
482,1553.0,2031.0,,3982.0,2186.0,,
483,1555.0,4081.0,,3983.0,2187.0,,
484,1564.0,4084.0,,3984.0,2188.0,,
485,1565.0,4085.0,,3987.0,2190.0,,
486,1566.0,2038.0,,3989.0,2191.0,,
487,1568.0,4086.0,,3999.0,2192.0,,
488,1574.0,2040.0,,4004.0,2193.0,,
489,1576.0,2042.0,,4006.0,2194.0,,
490,1581.0,2043.0,,4010.0,2195.0,,
491,1583.0,2044.0,,4012.0,2196.0,,
492,1586.0,4094.0,,4014.0,2197.0,,
493,1597.0,,,4020.0,2198.0,,
494,1604.0,,,4031.0,2199.0,,
495,1607.0,,,4032.0,2200.0,,
496,1608.0,,,4033.0,2201.0,,
497,1615.0,,,1989.0,2203.0,,
498,1617.0,,,4044.0,2204.0,,
499,1620.0,,,4046.0,2205.0,,
500,1627.0,,,2002.0,2206.0,,
501,1628.0,,,4050.0,2208.0,,
502,1632.0,,,4052.0,2209.0,,
503,1634.0,,,4054.0,2210.0,,
504,1635.0,,,4056.0,2212.0,,
505,1639.0,,,4057.0,2213.0,,
506,1644.0,,,4061.0,2214.0,,
507,1645.0,,,4062.0,2215.0,,
508,1646.0,,,4063.0,2216.0,,
509,1648.0,,,4066.0,2217.0,,
510,1653.0,,,4067.0,2218.0,,
511,1654.0,,,2020.0,2221.0,,
512,1657.0,,,4068.0,2222.0,,
513,1658.0,,,4070.0,2223.0,,
514,1659.0,,,4076.0,2224.0,,
515,1661.0,,,4077.0,2225.0,,
516,1662.0,,,4079.0,2226.0,,
517,1664.0,,,4080.0,2227.0,,
518,1666.0,,,4082.0,2228.0,,
519,1667.0,,,4089.0,2229.0,,
520,1668.0,,,4093.0,2230.0,,
521,1673.0,,,2046.0,2231.0,,
522,1675.0,,,,2232.0,,
523,1677.0,,,,2233.0,,
524,1679.0,,,,2234.0,,
525,1681.0,,,,2236.0,,
526,1684.0,,,,2237.0,,
527,1685.0,,,,2241.0,,
528,1686.0,,,,2244.0,,
529,1690.0,,,,2245.0,,
530,1691.0,,,,2246.0,,
531,1692.0,,,,2248.0,,
532,1693.0,,,,2249.0,,
533,1694.0,,,,2250.0,,
534,1696.0,,,,2251.0,,
535,1697.0,,,,2252.0,,
536,1701.0,,,,2253.0,,
537,1702.0,,,,2255.0,,
538,1704.0,,,,2256.0,,
539,1706.0,,,,2257.0,,
540,1707.0,,,,2260.0,,
541,1710.0,,,,2261.0,,
542,1712.0,,,,2262.0,,
543,1713.0,,,,2263.0,,
544,1716.0,,,,2264.0,,
545,1717.0,,,,2265.0,,
546,1718.0,,,,2266.0,,
547,1719.0,,,,2267.0,,
548,1723.0,,,,2269.0,,
549,1725.0,,,,2270.0,,
550,1727.0,,,,2273.0,,
551,1729.0,,,,2276.0,,
552,1730.0,,,,2279.0,,
553,1734.0,,,,2283.0,,
554,1735.0,,,,2284.0,,
555,1736.0,,,,2286.0,,
556,1737.0,,,,2288.0,,
557,1738.0,,,,2289.0,,
558,1740.0,,,,2290.0,,
559,1742.0,,,,2291.0,,
560,1744.0,,,,2292.0,,
561,1745.0,,,,2293.0,,
562,1747.0,,,,2294.0,,
563,1749.0,,,,2295.0,,
564,1750.0,,,,2296.0,,
565,1752.0,,,,2297.0,,
566,1753.0,,,,2298.0,,
567,1754.0,,,,2299.0,,
568,1756.0,,,,2300.0,,
569,1757.0,,,,2306.0,,
570,1758.0,,,,2307.0,,
571,1759.0,,,,2308.0,,
572,1760.0,,,,2310.0,,
573,1761.0,,,,2311.0,,
574,1762.0,,,,2314.0,,
575,1764.0,,,,2315.0,,
576,1765.0,,,,2317.0,,
577,1766.0,,,,2318.0,,
578,1767.0,,,,2319.0,,
579,1768.0,,,,2321.0,,
580,1769.0,,,,2322.0,,
581,1770.0,,,,2323.0,,
582,1771.0,,,,2324.0,,
583,1772.0,,,,2325.0,,
584,1773.0,,,,2328.0,,
585,1774.0,,,,2329.0,,
586,1776.0,,,,2330.0,,
587,1778.0,,,,2333.0,,
588,1779.0,,,,2334.0,,
589,1780.0,,,,2335.0,,
590,1781.0,,,,2338.0,,
591,1782.0,,,,2339.0,,
592,1783.0,,,,2340.0,,
593,1784.0,,,,2341.0,,
594,1785.0,,,,2342.0,,
595,1786.0,,,,2344.0,,
596,1787.0,,,,2345.0,,
597,1789.0,,,,2346.0,,
598,1792.0,,,,2347.0,,
599,1793.0,,,,2348.0,,
600,1794.0,,,,2350.0,,
601,1796.0,,,,2352.0,,
602,1797.0,,,,2353.0,,
603,1799.0,,,,2356.0,,
604,1800.0,,,,2357.0,,
605,1801.0,,,,2359.0,,
606,1802.0,,,,2361.0,,
607,1803.0,,,,2362.0,,
608,1804.0,,,,2363.0,,
609,1805.0,,,,2365.0,,
610,1807.0,,,,2366.0,,
611,1808.0,,,,2367.0,,
612,1809.0,,,,2368.0,,
613,1810.0,,,,2369.0,,
614,1811.0,,,,2372.0,,
615,1812.0,,,,2375.0,,
616,1813.0,,,,2376.0,,
617,1814.0,,,,2377.0,,
618,1815.0,,,,2379.0,,
619,1817.0,,,,2381.0,,
620,1818.0,,,,2382.0,,
621,1819.0,,,,2383.0,,
622,1821.0,,,,2384.0,,
623,1822.0,,,,2385.0,,
624,1823.0,,,,2386.0,,
625,1824.0,,,,2388.0,,
626,1825.0,,,,2389.0,,
627,1826.0,,,,2390.0,,
628,1827.0,,,,2391.0,,
629,1828.0,,,,2395.0,,
630,1829.0,,,,2397.0,,
631,1830.0,,,,2402.0,,
632,1831.0,,,,2404.0,,
633,1832.0,,,,2405.0,,
634,1833.0,,,,2407.0,,
635,1834.0,,,,2408.0,,
636,1835.0,,,,2409.0,,
637,1836.0,,,,2410.0,,
638,1839.0,,,,2411.0,,
639,1840.0,,,,2413.0,,
640,1841.0,,,,2414.0,,
641,1842.0,,,,2417.0,,
642,1843.0,,,,2420.0,,
643,1844.0,,,,2422.0,,
644,1845.0,,,,2424.0,,
645,1846.0,,,,2425.0,,
646,1847.0,,,,2427.0,,
647,1848.0,,,,2430.0,,
648,1849.0,,,,2431.0,,
649,1850.0,,,,2436.0,,
650,1853.0,,,,2437.0,,
651,1854.0,,,,2439.0,,
652,1856.0,,,,2442.0,,
653,1857.0,,,,2443.0,,
654,1858.0,,,,2445.0,,
655,1859.0,,,,2448.0,,
656,1861.0,,,,2452.0,,
657,1862.0,,,,2455.0,,
658,1863.0,,,,2459.0,,
659,1864.0,,,,2460.0,,
660,1865.0,,,,2461.0,,
661,1866.0,,,,2462.0,,
662,1870.0,,,,2466.0,,
663,3995.0,,,,2467.0,,
664,1949.0,,,,2468.0,,
665,2012.0,,,,2470.0,,
666,2036.0,,,,2471.0,,
667,,,,,2473.0,,
668,,,,,2476.0,,
669,,,,,2477.0,,
670,,,,,2478.0,,
671,,,,,2481.0,,
672,,,,,2483.0,,
673,,,,,2485.0,,
674,,,,,2486.0,,
675,,,,,2492.0,,
676,,,,,2493.0,,
677,,,,,2494.0,,
678,,,,,2495.0,,
679,,,,,2496.0,,
680,,,,,2497.0,,
681,,,,,2498.0,,
682,,,,,2499.0,,
683,,,,,2500.0,,
684,,,,,2501.0,,
685,,,,,2502.0,,
686,,,,,2504.0,,
687,,,,,2505.0,,
688,,,,,2506.0,,
689,,,,,2507.0,,
690,,,,,2508.0,,
691,,,,,2509.0,,
692,,,,,2510.0,,
693,,,,,2511.0,,
694,,,,,2512.0,,
695,,,,,2513.0,,
696,,,,,2514.0,,
697,,,,,2515.0,,
698,,,,,2516.0,,
699,,,,,2518.0,,
700,,,,,2521.0,,
701,,,,,2523.0,,
702,,,,,2529.0,,
703,,,,,2534.0,,
704,,,,,2535.0,,
705,,,,,2536.0,,
706,,,,,2537.0,,
707,,,,,2538.0,,
708,,,,,2541.0,,
709,,,,,2542.0,,
710,,,,,2543.0,,
711,,,,,2544.0,,
712,,,,,2546.0,,
713,,,,,2550.0,,
714,,,,,2551.0,,
715,,,,,2552.0,,
716,,,,,2554.0,,
717,,,,,2556.0,,
718,,,,,2557.0,,
719,,,,,2558.0,,
720,,,,,2559.0,,
721,,,,,2560.0,,
722,,,,,2561.0,,
723,,,,,2562.0,,
724,,,,,2565.0,,
725,,,,,2566.0,,
726,,,,,2567.0,,
727,,,,,2570.0,,
728,,,,,2573.0,,
729,,,,,2575.0,,
730,,,,,2580.0,,
731,,,,,2581.0,,
732,,,,,2588.0,,
733,,,,,2593.0,,
734,,,,,2594.0,,
735,,,,,2595.0,,
736,,,,,2596.0,,
737,,,,,2597.0,,
738,,,,,2598.0,,
739,,,,,2601.0,,
740,,,,,2604.0,,
741,,,,,2612.0,,
742,,,,,2621.0,,
743,,,,,2636.0,,
744,,,,,2673.0,,
745,,,,,2674.0,,
746,,,,,2675.0,,
747,,,,,2676.0,,
748,,,,,2677.0,,
749,,,,,2678.0,,
750,,,,,2679.0,,
751,,,,,2680.0,,
752,,,,,2681.0,,
753,,,,,2682.0,,
754,,,,,2683.0,,
755,,,,,2684.0,,
756,,,,,2685.0,,
757,,,,,2686.0,,
758,,,,,2687.0,,
759,,,,,2688.0,,
760,,,,,2689.0,,
761,,,,,2690.0,,
762,,,,,2691.0,,
763,,,,,2692.0,,
764,,,,,2693.0,,
765,,,,,2694.0,,
766,,,,,2695.0,,
767,,,,,2696.0,,
768,,,,,2697.0,,
769,,,,,2698.0,,
770,,,,,2699.0,,
771,,,,,2700.0,,
772,,,,,2701.0,,
773,,,,,2702.0,,
774,,,,,2703.0,,
775,,,,,2704.0,,
776,,,,,2705.0,,
777,,,,,2706.0,,
778,,,,,2707.0,,
779,,,,,2708.0,,
780,,,,,2709.0,,
781,,,,,2710.0,,
782,,,,,2711.0,,
783,,,,,2712.0,,
784,,,,,2713.0,,
785,,,,,2714.0,,
786,,,,,2715.0,,
787,,,,,2716.0,,
788,,,,,2717.0,,
789,,,,,2718.0,,
790,,,,,2719.0,,
791,,,,,2720.0,,
792,,,,,2721.0,,
793,,,,,2722.0,,
794,,,,,2724.0,,
795,,,,,2725.0,,
796,,,,,2728.0,,
797,,,,,2729.0,,
798,,,,,2730.0,,
799,,,,,2731.0,,
800,,,,,2732.0,,
801,,,,,2733.0,,
802,,,,,2734.0,,
803,,,,,2735.0,,
804,,,,,2736.0,,
805,,,,,2739.0,,
806,,,,,2741.0,,
807,,,,,2742.0,,
808,,,,,2743.0,,
809,,,,,2744.0,,
810,,,,,2745.0,,
811,,,,,2746.0,,
812,,,,,2747.0,,
813,,,,,2748.0,,
814,,,,,2749.0,,
815,,,,,2750.0,,
816,,,,,2751.0,,
817,,,,,2752.0,,
818,,,,,2755.0,,
819,,,,,2756.0,,
820,,,,,2757.0,,
821,,,,,2758.0,,
822,,,,,2759.0,,
823,,,,,2760.0,,
824,,,,,2761.0,,
825,,,,,2762.0,,
826,,,,,2763.0,,
827,,,,,2764.0,,
828,,,,,2765.0,,
829,,,,,2766.0,,
830,,,,,2767.0,,
831,,,,,2769.0,,
832,,,,,2770.0,,
833,,,,,2771.0,,
834,,,,,2772.0,,
835,,,,,2773.0,,
836,,,,,2777.0,,
837,,,,,2778.0,,
838,,,,,2779.0,,
839,,,,,2780.0,,
840,,,,,2781.0,,
841,,,,,2782.0,,
842,,,,,2783.0,,
843,,,,,2784.0,,
844,,,,,2785.0,,
845,,,,,2786.0,,
846,,,,,2788.0,,
847,,,,,2789.0,,
848,,,,,2790.0,,
849,,,,,2791.0,,
850,,,,,2792.0,,
851,,,,,2794.0,,
852,,,,,2795.0,,
853,,,,,2796.0,,
854,,,,,2798.0,,
855,,,,,2799.0,,
856,,,,,2800.0,,
857,,,,,2801.0,,
858,,,,,2802.0,,
859,,,,,2803.0,,
860,,,,,2806.0,,
861,,,,,2807.0,,
862,,,,,2808.0,,
863,,,,,2809.0,,
864,,,,,2810.0,,
865,,,,,2811.0,,
866,,,,,2812.0,,
867,,,,,2813.0,,
868,,,,,2814.0,,
869,,,,,2815.0,,
870,,,,,2816.0,,
871,,,,,2819.0,,
872,,,,,2820.0,,
873,,,,,2822.0,,
874,,,,,2823.0,,
875,,,,,2824.0,,
876,,,,,2826.0,,
877,,,,,2830.0,,
878,,,,,2831.0,,
879,,,,,2833.0,,
880,,,,,2834.0,,
881,,,,,2835.0,,
882,,,,,2836.0,,
883,,,,,2838.0,,
884,,,,,2839.0,,
885,,,,,2840.0,,
886,,,,,2841.0,,
887,,,,,2842.0,,
888,,,,,2843.0,,
889,,,,,2844.0,,
890,,,,,2846.0,,
891,,,,,2847.0,,
892,,,,,2848.0,,
893,,,,,2850.0,,
894,,,,,2851.0,,
895,,,,,2852.0,,
896,,,,,2853.0,,
897,,,,,2854.0,,
898,,,,,2856.0,,
899,,,,,2857.0,,
900,,,,,2861.0,,
901,,,,,2862.0,,
902,,,,,2863.0,,
903,,,,,2864.0,,
904,,,,,2865.0,,
905,,,,,2866.0,,
906,,,,,2867.0,,
907,,,,,2869.0,,
908,,,,,2871.0,,
909,,,,,2872.0,,
910,,,,,2873.0,,
911,,,,,2874.0,,
912,,,,,2875.0,,
913,,,,,2876.0,,
914,,,,,2877.0,,
915,,,,,2879.0,,
916,,,,,2880.0,,
917,,,,,2881.0,,
918,,,,,2882.0,,
919,,,,,2884.0,,
920,,,,,2885.0,,
921,,,,,2886.0,,
922,,,,,2888.0,,
923,,,,,2889.0,,
924,,,,,2890.0,,
925,,,,,2892.0,,
926,,,,,2893.0,,
927,,,,,2894.0,,
928,,,,,2895.0,,
929,,,,,2898.0,,
930,,,,,2901.0,,
931,,,,,2904.0,,
932,,,,,2905.0,,
933,,,,,2906.0,,
934,,,,,2907.0,,
935,,,,,2908.0,,
936,,,,,2910.0,,
937,,,,,2913.0,,
938,,,,,2916.0,,
939,,,,,2917.0,,
940,,,,,2918.0,,
941,,,,,2919.0,,
942,,,,,2920.0,,
943,,,,,2921.0,,
944,,,,,2922.0,,
945,,,,,2924.0,,
946,,,,,2927.0,,
947,,,,,2928.0,,
948,,,,,2929.0,,
949,,,,,2931.0,,
950,,,,,2932.0,,
951,,,,,2934.0,,
952,,,,,2935.0,,
953,,,,,2936.0,,
954,,,,,2938.0,,
955,,,,,2939.0,,
956,,,,,2941.0,,
957,,,,,2942.0,,
958,,,,,2943.0,,
959,,,,,2944.0,,
960,,,,,2946.0,,
961,,,,,2947.0,,
962,,,,,2951.0,,
963,,,,,2953.0,,
964,,,,,2955.0,,
965,,,,,2957.0,,
966,,,,,2958.0,,
967,,,,,2960.0,,
968,,,,,2961.0,,
969,,,,,2962.0,,
970,,,,,2963.0,,
971,,,,,2965.0,,
972,,,,,2967.0,,
973,,,,,2969.0,,
974,,,,,2977.0,,
975,,,,,2978.0,,
976,,,,,2980.0,,
977,,,,,2981.0,,
978,,,,,2982.0,,
979,,,,,2983.0,,
980,,,,,2984.0,,
981,,,,,2985.0,,
982,,,,,2986.0,,
983,,,,,2989.0,,
984,,,,,2992.0,,
985,,,,,2993.0,,
986,,,,,2997.0,,
987,,,,,2998.0,,
988,,,,,3000.0,,
989,,,,,3001.0,,
990,,,,,3002.0,,
991,,,,,3005.0,,
992,,,,,3007.0,,
993,,,,,3010.0,,
994,,,,,3014.0,,
995,,,,,3015.0,,
996,,,,,3017.0,,
997,,,,,3018.0,,
998,,,,,3019.0,,
999,,,,,3021.0,,
1000,,,,,3023.0,,
1001,,,,,3025.0,,
1002,,,,,3026.0,,
1003,,,,,3028.0,,
1004,,,,,3031.0,,
1005,,,,,3032.0,,
1006,,,,,3039.0,,
1007,,,,,3040.0,,
1008,,,,,3053.0,,
1009,,,,,3061.0,,
1010,,,,,3067.0,,
1011,,,,,3078.0,,
1012,,,,,3082.0,,
1013,,,,,3087.0,,
1014,,,,,3088.0,,
1015,,,,,3112.0,,
1016,,,,,3113.0,,
1017,,,,,3114.0,,
1018,,,,,3115.0,,
1019,,,,,3116.0,,
1020,,,,,3117.0,,
1021,,,,,3118.0,,
1022,,,,,3119.0,,
1023,,,,,3120.0,,
1024,,,,,3121.0,,
1025,,,,,3122.0,,
1026,,,,,3123.0,,
1027,,,,,3124.0,,
1028,,,,,3125.0,,
1029,,,,,3126.0,,
1030,,,,,3127.0,,
1031,,,,,3128.0,,
1032,,,,,3129.0,,
1033,,,,,3130.0,,
1034,,,,,3131.0,,
1035,,,,,3132.0,,
1036,,,,,3133.0,,
1037,,,,,3134.0,,
1038,,,,,3135.0,,
1039,,,,,3136.0,,
1040,,,,,3137.0,,
1041,,,,,3138.0,,
1042,,,,,3139.0,,
1043,,,,,3140.0,,
1044,,,,,3141.0,,
1045,,,,,3142.0,,
1046,,,,,3143.0,,
1047,,,,,3144.0,,
1048,,,,,3145.0,,
1049,,,,,3146.0,,
1050,,,,,3147.0,,
1051,,,,,3148.0,,
1052,,,,,3149.0,,
1053,,,,,3150.0,,
1054,,,,,3151.0,,
1055,,,,,3152.0,,
1056,,,,,3153.0,,
1057,,,,,3154.0,,
1058,,,,,3155.0,,
1059,,,,,3156.0,,
1060,,,,,3157.0,,
1061,,,,,3158.0,,
1062,,,,,3159.0,,
1063,,,,,3160.0,,
1064,,,,,3161.0,,
1065,,,,,3162.0,,
1066,,,,,3163.0,,
1067,,,,,3164.0,,
1068,,,,,3165.0,,
1069,,,,,3166.0,,
1070,,,,,3167.0,,
1071,,,,,3168.0,,
1072,,,,,3169.0,,
1073,,,,,3170.0,,
1074,,,,,3171.0,,
1075,,,,,3172.0,,
1076,,,,,3173.0,,
1077,,,,,3174.0,,
1078,,,,,3175.0,,
1079,,,,,3176.0,,
1080,,,,,3177.0,,
1081,,,,,3178.0,,
1082,,,,,3179.0,,
1083,,,,,3180.0,,
1084,,,,,3181.0,,
1085,,,,,3182.0,,
1086,,,,,3183.0,,
1087,,,,,3184.0,,
1088,,,,,3185.0,,
1089,,,,,3186.0,,
1090,,,,,3187.0,,
1091,,,,,3188.0,,
1092,,,,,3189.0,,
1093,,,,,3190.0,,
1094,,,,,3191.0,,
1095,,,,,3192.0,,
1096,,,,,3193.0,,
1097,,,,,3194.0,,
1098,,,,,3195.0,,
1099,,,,,3196.0,,
1100,,,,,3197.0,,
1101,,,,,3198.0,,
1102,,,,,3199.0,,
1103,,,,,3200.0,,
1104,,,,,3201.0,,
1105,,,,,3202.0,,
1106,,,,,3203.0,,
1107,,,,,3204.0,,
1108,,,,,3205.0,,
1109,,,,,3206.0,,
1110,,,,,3207.0,,
1111,,,,,3208.0,,
1112,,,,,3209.0,,
1113,,,,,3210.0,,
1114,,,,,3211.0,,
1115,,,,,3212.0,,
1116,,,,,3213.0,,
1117,,,,,3214.0,,
1118,,,,,3215.0,,
1119,,,,,3216.0,,
1120,,,,,3217.0,,
1121,,,,,3218.0,,
1122,,,,,3219.0,,
1123,,,,,3220.0,,
1124,,,,,3221.0,,
1125,,,,,3222.0,,
1126,,,,,3223.0,,
1127,,,,,3224.0,,
1128,,,,,3225.0,,
1129,,,,,3226.0,,
1130,,,,,3227.0,,
1131,,,,,3228.0,,
1132,,,,,3229.0,,
1133,,,,,3230.0,,
1134,,,,,3231.0,,
1135,,,,,3232.0,,
1136,,,,,3233.0,,
1137,,,,,3234.0,,
1138,,,,,3235.0,,
1139,,,,,3236.0,,
1140,,,,,3237.0,,
1141,,,,,3238.0,,
1142,,,,,3239.0,,
1143,,,,,3240.0,,
1144,,,,,3241.0,,
1145,,,,,3242.0,,
1146,,,,,3243.0,,
1147,,,,,3244.0,,
1148,,,,,3245.0,,
1149,,,,,3246.0,,
1150,,,,,3247.0,,
1151,,,,,3248.0,,
1152,,,,,3249.0,,
1153,,,,,3250.0,,
1154,,,,,3251.0,,
1155,,,,,3252.0,,
1156,,,,,3253.0,,
1157,,,,,3254.0,,
1158,,,,,3255.0,,
1159,,,,,3257.0,,
1160,,,,,3258.0,,
1161,,,,,3259.0,,
1162,,,,,3260.0,,
1163,,,,,3262.0,,
1164,,,,,3263.0,,
1165,,,,,3264.0,,
1166,,,,,3265.0,,
1167,,,,,3266.0,,
1168,,,,,3267.0,,
1169,,,,,3268.0,,
1170,,,,,3269.0,,
1171,,,,,3270.0,,
1172,,,,,3271.0,,
1173,,,,,3272.0,,
1174,,,,,3273.0,,
1175,,,,,3274.0,,
1176,,,,,3275.0,,
1177,,,,,3276.0,,
1178,,,,,3277.0,,
1179,,,,,3278.0,,
1180,,,,,3279.0,,
1181,,,,,3280.0,,
1182,,,,,3282.0,,
1183,,,,,3283.0,,
1184,,,,,3285.0,,
1185,,,,,3286.0,,
1186,,,,,3287.0,,
1187,,,,,3288.0,,
1188,,,,,3290.0,,
1189,,,,,3291.0,,
1190,,,,,3292.0,,
1191,,,,,3293.0,,
1192,,,,,3294.0,,
1193,,,,,3296.0,,
1194,,,,,3297.0,,
1195,,,,,3298.0,,
1196,,,,,3302.0,,
1197,,,,,3303.0,,
1198,,,,,3304.0,,
1199,,,,,3305.0,,
1200,,,,,3306.0,,
1201,,,,,3307.0,,
1202,,,,,3308.0,,
1203,,,,,3309.0,,
1204,,,,,3310.0,,
1205,,,,,3311.0,,
1206,,,,,3312.0,,
1207,,,,,3313.0,,
1208,,,,,3314.0,,
1209,,,,,3315.0,,
1210,,,,,3316.0,,
1211,,,,,3317.0,,
1212,,,,,3318.0,,
1213,,,,,3319.0,,
1214,,,,,3320.0,,
1215,,,,,3321.0,,
1216,,,,,3322.0,,
1217,,,,,3323.0,,
1218,,,,,3324.0,,
1219,,,,,3325.0,,
1220,,,,,3326.0,,
1221,,,,,3327.0,,
1222,,,,,3328.0,,
1223,,,,,3329.0,,
1224,,,,,3330.0,,
1225,,,,,3331.0,,
1226,,,,,3332.0,,
1227,,,,,3333.0,,
1228,,,,,3334.0,,
1229,,,,,3335.0,,
1230,,,,,3336.0,,
1231,,,,,3337.0,,
1232,,,,,3338.0,,
1233,,,,,3339.0,,
1234,,,,,3340.0,,
1235,,,,,3341.0,,
1236,,,,,3342.0,,
1237,,,,,3343.0,,
1238,,,,,3344.0,,
1239,,,,,3345.0,,
1240,,,,,3346.0,,
1241,,,,,3347.0,,
1242,,,,,3348.0,,
1243,,,,,3349.0,,
1244,,,,,3350.0,,
1245,,,,,3351.0,,
1246,,,,,3352.0,,
1247,,,,,3353.0,,
1248,,,,,3354.0,,
1249,,,,,3355.0,,
1250,,,,,3356.0,,
1251,,,,,3357.0,,
1252,,,,,3358.0,,
1253,,,,,3359.0,,
1254,,,,,3360.0,,
1255,,,,,3361.0,,
1256,,,,,3362.0,,
1257,,,,,3363.0,,
1258,,,,,3365.0,,
1259,,,,,3366.0,,
1260,,,,,3367.0,,
1261,,,,,3368.0,,
1262,,,,,3369.0,,
1263,,,,,3370.0,,
1264,,,,,3371.0,,
1265,,,,,3372.0,,
1266,,,,,3373.0,,
1267,,,,,3374.0,,
1268,,,,,3375.0,,
1269,,,,,3377.0,,
1270,,,,,3379.0,,
1271,,,,,3380.0,,
1272,,,,,3381.0,,
1273,,,,,3382.0,,
1274,,,,,3383.0,,
1275,,,,,3384.0,,
1276,,,,,3386.0,,
1277,,,,,3387.0,,
1278,,,,,3388.0,,
1279,,,,,3390.0,,
1280,,,,,3391.0,,
1281,,,,,3392.0,,
1282,,,,,3393.0,,
1283,,,,,3394.0,,
1284,,,,,3397.0,,
1285,,,,,3402.0,,
1286,,,,,3403.0,,
1287,,,,,3405.0,,
1288,,,,,3408.0,,
1289,,,,,3410.0,,
1290,,,,,3411.0,,
1291,,,,,3412.0,,
1292,,,,,3413.0,,
1293,,,,,3414.0,,
1294,,,,,3415.0,,
1295,,,,,3416.0,,
1296,,,,,3417.0,,
1297,,,,,3418.0,,
1298,,,,,3419.0,,
1299,,,,,3420.0,,
1300,,,,,3421.0,,
1301,,,,,3422.0,,
1302,,,,,3423.0,,
1303,,,,,3424.0,,
1304,,,,,3425.0,,
1305,,,,,3426.0,,
1306,,,,,3427.0,,
1307,,,,,3428.0,,
1308,,,,,3429.0,,
1309,,,,,3430.0,,
1310,,,,,3431.0,,
1311,,,,,3432.0,,
1312,,,,,3433.0,,
1313,,,,,3434.0,,
1314,,,,,3435.0,,
1315,,,,,3436.0,,
1316,,,,,3437.0,,
1317,,,,,3438.0,,
1318,,,,,3439.0,,
1319,,,,,3440.0,,
1320,,,,,3441.0,,
1321,,,,,3442.0,,
1322,,,,,3443.0,,
1323,,,,,3444.0,,
1324,,,,,3445.0,,
1325,,,,,3446.0,,
1326,,,,,3449.0,,
1327,,,,,3450.0,,
1328,,,,,3451.0,,
1329,,,,,3452.0,,
1330,,,,,3453.0,,
1331,,,,,3455.0,,
1332,,,,,3456.0,,
1333,,,,,3457.0,,
1334,,,,,3458.0,,
1335,,,,,3459.0,,
1336,,,,,3460.0,,
1337,,,,,3461.0,,
1338,,,,,3462.0,,
1339,,,,,3463.0,,
1340,,,,,3464.0,,
1341,,,,,3465.0,,
1342,,,,,3466.0,,
1343,,,,,3467.0,,
1344,,,,,3468.0,,
1345,,,,,3469.0,,
1346,,,,,3470.0,,
1347,,,,,3471.0,,
1348,,,,,3472.0,,
1349,,,,,3473.0,,
1350,,,,,3474.0,,
1351,,,,,3475.0,,
1352,,,,,3476.0,,
1353,,,,,3477.0,,
1354,,,,,3478.0,,
1355,,,,,3479.0,,
1356,,,,,3480.0,,
1357,,,,,3481.0,,
1358,,,,,3482.0,,
1359,,,,,3483.0,,
1360,,,,,3484.0,,
1361,,,,,3485.0,,
1362,,,,,3486.0,,
1363,,,,,3487.0,,
1364,,,,,3488.0,,
1365,,,,,3489.0,,
1366,,,,,3490.0,,
1367,,,,,3491.0,,
1368,,,,,3492.0,,
1369,,,,,3493.0,,
1370,,,,,3494.0,,
1371,,,,,3495.0,,
1372,,,,,3496.0,,
1373,,,,,3497.0,,
1374,,,,,3498.0,,
1375,,,,,3499.0,,
1376,,,,,3500.0,,
1377,,,,,3501.0,,
1378,,,,,3502.0,,
1379,,,,,3503.0,,
1380,,,,,3505.0,,
1381,,,,,3506.0,,
1382,,,,,3507.0,,
1383,,,,,3508.0,,
1384,,,,,3509.0,,
1385,,,,,3510.0,,
1386,,,,,3511.0,,
1387,,,,,3512.0,,
1388,,,,,3513.0,,
1389,,,,,3514.0,,
1390,,,,,3515.0,,
1391,,,,,3516.0,,
1392,,,,,3517.0,,
1393,,,,,3518.0,,
1394,,,,,3519.0,,
1395,,,,,3520.0,,
1396,,,,,3521.0,,
1397,,,,,3522.0,,
1398,,,,,3523.0,,
1399,,,,,3524.0,,
1400,,,,,3525.0,,
1401,,,,,3526.0,,
1402,,,,,3528.0,,
1403,,,,,3530.0,,
1404,,,,,3531.0,,
1405,,,,,3532.0,,
1406,,,,,3533.0,,
1407,,,,,3534.0,,
1408,,,,,3535.0,,
1409,,,,,3536.0,,
1410,,,,,3537.0,,
1411,,,,,3539.0,,
1412,,,,,3540.0,,
