,0,1,2,3,4,5,6
468,,,3105.0,3900.0,,1937.0,
469,,,3106.0,3910.0,,1939.0,
470,,,3107.0,3919.0,,1942.0,
471,,,3108.0,3931.0,,1943.0,
472,,,3109.0,3934.0,,1945.0,
473,,,3110.0,3936.0,,1950.0,
474,,,3111.0,3938.0,,1954.0,
475,,,1130.0,3940.0,,1955.0,
476,,,1146.0,3941.0,,1958.0,
477,,,1167.0,1898.0,,1967.0,
478,,,1175.0,3948.0,,1969.0,
479,,,1178.0,3951.0,,1973.0,
480,,,1187.0,1904.0,,1978.0,
481,,,1193.0,1907.0,,1983.0,
482,,,1194.0,3959.0,,1986.0,
483,,,3241.0,3961.0,,2010.0,
484,,,1201.0,3967.0,,2013.0,
485,,,1203.0,1920.0,,2015.0,
486,,,3256.0,1929.0,,2150.0,
487,,,3257.0,3978.0,,2151.0,
488,,,1210.0,3980.0,,2152.0,
489,,,1212.0,1938.0,,2153.0,
490,,,1213.0,1940.0,,2154.0,
491,,,3260.0,1941.0,,2155.0,
492,,,3261.0,3988.0,,2156.0,
493,,,1216.0,1944.0,,2157.0,
494,,,3267.0,3994.0,,2158.0,
495,,,1222.0,3996.0,,2159.0,
496,,,3274.0,1951.0,,2160.0,
497,,,3277.0,4003.0,,2161.0,
498,,,1231.0,1957.0,,2162.0,
499,,,1233.0,4007.0,,2163.0,
500,,,3281.0,1960.0,,2164.0,
501,,,1235.0,1961.0,,2165.0,
502,,,3284.0,1963.0,,2166.0,
503,,,3285.0,1965.0,,2167.0,
504,,,3286.0,4016.0,,2168.0,
505,,,1240.0,1972.0,,2169.0,
506,,,1241.0,1974.0,,2170.0,
507,,,1242.0,1975.0,,2171.0,
508,,,3288.0,4022.0,,2172.0,
509,,,3289.0,1981.0,,2173.0,
510,,,3291.0,4033.0,,2174.0,
511,,,1246.0,4034.0,,2175.0,
512,,,1247.0,4037.0,,2176.0,
513,,,3293.0,4038.0,,2177.0,
514,,,3294.0,1991.0,,2178.0,
515,,,3295.0,1993.0,,2179.0,
516,,,1251.0,4042.0,,2180.0,
517,,,1252.0,1997.0,,2181.0,
518,,,1253.0,2001.0,,2182.0,
519,,,3297.0,4049.0,,2183.0,
520,,,3299.0,4051.0,,2184.0,
521,,,3300.0,4055.0,,2185.0,
522,,,3301.0,2008.0,,2186.0,
523,,,3364.0,2009.0,,2187.0,
524,,,1317.0,2017.0,,2188.0,
525,,,3369.0,2018.0,,2189.0,
526,,,1322.0,2019.0,,2190.0,
527,,,3373.0,2023.0,,2191.0,
528,,,3376.0,4075.0,,2192.0,
529,,,3378.0,2029.0,,2193.0,
530,,,3385.0,4078.0,,2194.0,
531,,,3386.0,4081.0,,2195.0,
532,,,3389.0,4084.0,,2196.0,
533,,,3390.0,4085.0,,2197.0,
534,,,3392.0,2038.0,,2198.0,
535,,,3394.0,4086.0,,2199.0,
536,,,3395.0,2040.0,,2200.0,
537,,,3396.0,2042.0,,2201.0,
538,,,3397.0,2043.0,,2203.0,
539,,,3398.0,2044.0,,2204.0,
540,,,1351.0,4094.0,,2205.0,
541,,,3399.0,,,2206.0,
542,,,3400.0,,,2207.0,
543,,,3401.0,,,2208.0,
544,,,3403.0,,,2209.0,
545,,,3404.0,,,2210.0,
546,,,3405.0,,,2211.0,
547,,,3406.0,,,2212.0,
548,,,3407.0,,,2213.0,
549,,,3409.0,,,2214.0,
550,,,1372.0,,,2215.0,
551,,,1380.0,,,2216.0,
552,,,3446.0,,,2217.0,
553,,,3447.0,,,2218.0,
554,,,3448.0,,,2219.0,
555,,,3454.0,,,2220.0,
556,,,1408.0,,,2221.0,
557,,,1414.0,,,2222.0,
558,,,1426.0,,,2223.0,
559,,,1482.0,,,2224.0,
560,,,1487.0,,,2225.0,
561,,,1491.0,,,2226.0,
562,,,1497.0,,,2227.0,
563,,,1515.0,,,2228.0,
564,,,1516.0,,,2229.0,
565,,,1551.0,,,2230.0,
566,,,1557.0,,,2231.0,
567,,,1562.0,,,2232.0,
568,,,1572.0,,,2233.0,
569,,,1589.0,,,2234.0,
570,,,1599.0,,,2235.0,
571,,,1611.0,,,2236.0,
572,,,1616.0,,,2237.0,
573,,,1637.0,,,2238.0,
574,,,3707.0,,,2240.0,
575,,,3713.0,,,2241.0,
576,,,3723.0,,,2242.0,
577,,,1676.0,,,2243.0,
578,,,3728.0,,,2244.0,
579,,,3730.0,,,2245.0,
580,,,3735.0,,,2246.0,
581,,,3757.0,,,2247.0,
582,,,3760.0,,,2248.0,
583,,,1714.0,,,2249.0,
584,,,1721.0,,,2250.0,
585,,,3772.0,,,2251.0,
586,,,3773.0,,,2252.0,
587,,,3775.0,,,2253.0,
588,,,1732.0,,,2255.0,
589,,,1733.0,,,2256.0,
590,,,3781.0,,,2257.0,
591,,,3784.0,,,2258.0,
592,,,1739.0,,,2259.0,
593,,,3789.0,,,2260.0,
594,,,3792.0,,,2261.0,
595,,,3793.0,,,2262.0,
596,,,3794.0,,,2263.0,
597,,,3798.0,,,2264.0,
598,,,1755.0,,,2265.0,
599,,,3810.0,,,2266.0,
600,,,3826.0,,,2267.0,
601,,,3829.0,,,2269.0,
602,,,3838.0,,,2270.0,
603,,,3842.0,,,2271.0,
604,,,1795.0,,,2272.0,
605,,,3848.0,,,2273.0,
606,,,3849.0,,,2274.0,
607,,,3853.0,,,2275.0,
608,,,3854.0,,,2276.0,
609,,,3855.0,,,2277.0,
610,,,3857.0,,,2278.0,
611,,,3858.0,,,2279.0,
612,,,3863.0,,,2280.0,
613,,,3865.0,,,2281.0,
614,,,3867.0,,,2282.0,
615,,,3872.0,,,2283.0,
616,,,3875.0,,,2284.0,
617,,,3877.0,,,2287.0,
618,,,3882.0,,,2288.0,
619,,,3883.0,,,2290.0,
620,,,1838.0,,,2291.0,
621,,,3887.0,,,2292.0,
622,,,3889.0,,,2293.0,
623,,,3890.0,,,2294.0,
624,,,3891.0,,,2296.0,
625,,,3892.0,,,2297.0,
626,,,3894.0,,,2298.0,
627,,,1851.0,,,2299.0,
628,,,1852.0,,,2300.0,
629,,,1855.0,,,2301.0,
630,,,3904.0,,,2303.0,
631,,,3906.0,,,2304.0,
632,,,3907.0,,,2305.0,
633,,,1860.0,,,2306.0,
634,,,3908.0,,,2307.0,
635,,,1867.0,,,2308.0,
636,,,1868.0,,,2309.0,
637,,,1869.0,,,2310.0,
638,,,3916.0,,,2311.0,
639,,,1871.0,,,2313.0,
640,,,1872.0,,,2315.0,
641,,,1873.0,,,2317.0,
642,,,1874.0,,,2318.0,
643,,,3923.0,,,2319.0,
644,,,3924.0,,,2320.0,
645,,,3926.0,,,2321.0,
646,,,3927.0,,,2322.0,
647,,,3930.0,,,2323.0,
648,,,3942.0,,,2324.0,
649,,,3949.0,,,2325.0,
650,,,3950.0,,,2327.0,
651,,,3952.0,,,2328.0,
652,,,3953.0,,,2329.0,
653,,,3954.0,,,2330.0,
654,,,3955.0,,,2331.0,
655,,,3957.0,,,2332.0,
656,,,3958.0,,,2334.0,
657,,,3960.0,,,2335.0,
658,,,3962.0,,,2338.0,
659,,,3966.0,,,2339.0,
660,,,3968.0,,,2340.0,
661,,,3969.0,,,2342.0,
662,,,3970.0,,,2344.0,
663,,,3971.0,,,2345.0,
664,,,3972.0,,,2346.0,
665,,,3973.0,,,2347.0,
666,,,3974.0,,,2350.0,
667,,,3975.0,,,2351.0,
668,,,3976.0,,,2352.0,
669,,,3981.0,,,2353.0,
670,,,3982.0,,,2354.0,
671,,,3983.0,,,2356.0,
672,,,3984.0,,,2357.0,
673,,,3987.0,,,2359.0,
674,,,3989.0,,,2360.0,
675,,,3999.0,,,2361.0,
676,,,4001.0,,,2362.0,
677,,,4004.0,,,2363.0,
678,,,4005.0,,,2365.0,
679,,,4006.0,,,2366.0,
680,,,4008.0,,,2367.0,
681,,,4010.0,,,2368.0,
682,,,4012.0,,,2369.0,
683,,,4014.0,,,2370.0,
684,,,4018.0,,,2371.0,
685,,,4019.0,,,2372.0,
686,,,4020.0,,,2376.0,
687,,,4024.0,,,2377.0,
688,,,4026.0,,,2379.0,
689,,,4029.0,,,2381.0,
690,,,4030.0,,,2382.0,
691,,,4031.0,,,2383.0,
692,,,4032.0,,,2384.0,
693,,,1989.0,,,2386.0,
694,,,4039.0,,,2387.0,
695,,,4044.0,,,2388.0,
696,,,4045.0,,,2389.0,
697,,,4046.0,,,2390.0,
698,,,4048.0,,,2391.0,
699,,,2002.0,,,2393.0,
700,,,4050.0,,,2395.0,
701,,,4052.0,,,2397.0,
702,,,4054.0,,,2400.0,
703,,,4056.0,,,2401.0,
704,,,4057.0,,,2402.0,
705,,,4061.0,,,2405.0,
706,,,4062.0,,,2407.0,
707,,,4063.0,,,2408.0,
708,,,4066.0,,,2409.0,
709,,,4067.0,,,2410.0,
710,,,2020.0,,,2417.0,
711,,,4068.0,,,2418.0,
712,,,4070.0,,,2422.0,
713,,,4076.0,,,2426.0,
714,,,4077.0,,,2427.0,
715,,,4079.0,,,2438.0,
716,,,4080.0,,,2442.0,
717,,,4082.0,,,2445.0,
718,,,4089.0,,,2454.0,
719,,,4093.0,,,2492.0,
720,,,2046.0,,,2493.0,
721,,,,,,2494.0,
722,,,,,,2495.0,
723,,,,,,2496.0,
724,,,,,,2497.0,
725,,,,,,2498.0,
726,,,,,,2499.0,
727,,,,,,2500.0,
728,,,,,,2501.0,
729,,,,,,2502.0,
730,,,,,,2503.0,
731,,,,,,2504.0,
732,,,,,,2505.0,
733,,,,,,2506.0,
734,,,,,,2507.0,
735,,,,,,2508.0,
736,,,,,,2509.0,
737,,,,,,2510.0,
738,,,,,,2511.0,
739,,,,,,2512.0,
740,,,,,,2513.0,
741,,,,,,2514.0,
742,,,,,,2515.0,
743,,,,,,2516.0,
744,,,,,,2517.0,
745,,,,,,2518.0,
746,,,,,,2519.0,
747,,,,,,2521.0,
748,,,,,,2522.0,
749,,,,,,2523.0,
750,,,,,,2525.0,
751,,,,,,2528.0,
752,,,,,,2529.0,
753,,,,,,2530.0,
754,,,,,,2531.0,
755,,,,,,2532.0,
756,,,,,,2534.0,
757,,,,,,2535.0,
758,,,,,,2536.0,
759,,,,,,2537.0,
760,,,,,,2538.0,
761,,,,,,2539.0,
762,,,,,,2542.0,
763,,,,,,2543.0,
764,,,,,,2544.0,
765,,,,,,2546.0,
766,,,,,,2547.0,
767,,,,,,2548.0,
768,,,,,,2549.0,
769,,,,,,2550.0,
770,,,,,,2551.0,
771,,,,,,2552.0,
772,,,,,,2554.0,
773,,,,,,2556.0,
774,,,,,,2557.0,
775,,,,,,2558.0,
776,,,,,,2559.0,
777,,,,,,2560.0,
778,,,,,,2561.0,
779,,,,,,2562.0,
780,,,,,,2563.0,
781,,,,,,2564.0,
782,,,,,,2565.0,
783,,,,,,2566.0,
784,,,,,,2567.0,
785,,,,,,2570.0,
786,,,,,,2571.0,
787,,,,,,2573.0,
788,,,,,,2575.0,
789,,,,,,2577.0,
790,,,,,,2578.0,
791,,,,,,2580.0,
792,,,,,,2581.0,
793,,,,,,2585.0,
794,,,,,,2587.0,
795,,,,,,2593.0,
796,,,,,,2595.0,
797,,,,,,2596.0,
798,,,,,,2597.0,
799,,,,,,2598.0,
800,,,,,,2601.0,
801,,,,,,2621.0,
802,,,,,,2629.0,
803,,,,,,2636.0,
804,,,,,,2673.0,
805,,,,,,2674.0,
806,,,,,,2675.0,
807,,,,,,2676.0,
808,,,,,,2677.0,
809,,,,,,2678.0,
810,,,,,,2679.0,
811,,,,,,2680.0,
812,,,,,,2681.0,
813,,,,,,2682.0,
814,,,,,,2683.0,
815,,,,,,2684.0,
816,,,,,,2685.0,
817,,,,,,2686.0,
818,,,,,,2687.0,
819,,,,,,2688.0,
820,,,,,,2689.0,
821,,,,,,2691.0,
822,,,,,,2692.0,
823,,,,,,2693.0,
824,,,,,,2694.0,
825,,,,,,2695.0,
826,,,,,,2696.0,
827,,,,,,2697.0,
828,,,,,,2698.0,
829,,,,,,2699.0,
830,,,,,,2700.0,
831,,,,,,2701.0,
832,,,,,,2702.0,
833,,,,,,2704.0,
834,,,,,,2705.0,
835,,,,,,2707.0,
836,,,,,,2709.0,
837,,,,,,2710.0,
838,,,,,,2711.0,
839,,,,,,2712.0,
840,,,,,,2713.0,
841,,,,,,2714.0,
842,,,,,,2715.0,
843,,,,,,2716.0,
844,,,,,,2717.0,
845,,,,,,2719.0,
846,,,,,,2722.0,
847,,,,,,2724.0,
848,,,,,,2725.0,
849,,,,,,2729.0,
850,,,,,,2730.0,
851,,,,,,2731.0,
852,,,,,,2732.0,
853,,,,,,2734.0,
854,,,,,,2735.0,
855,,,,,,2741.0,
856,,,,,,2742.0,
857,,,,,,2743.0,
858,,,,,,2744.0,
859,,,,,,2745.0,
860,,,,,,2746.0,
861,,,,,,2747.0,
862,,,,,,2748.0,
863,,,,,,2749.0,
864,,,,,,2750.0,
865,,,,,,2752.0,
866,,,,,,2755.0,
867,,,,,,2756.0,
868,,,,,,2758.0,
869,,,,,,2759.0,
870,,,,,,2761.0,
871,,,,,,2762.0,
872,,,,,,2763.0,
873,,,,,,2764.0,
874,,,,,,2765.0,
875,,,,,,2767.0,
876,,,,,,2769.0,
877,,,,,,2771.0,
878,,,,,,2772.0,
879,,,,,,2773.0,
880,,,,,,2777.0,
881,,,,,,2779.0,
882,,,,,,2781.0,
883,,,,,,2782.0,
884,,,,,,2783.0,
885,,,,,,2784.0,
886,,,,,,2785.0,
887,,,,,,2786.0,
888,,,,,,2788.0,
889,,,,,,2789.0,
890,,,,,,2791.0,
891,,,,,,2792.0,
892,,,,,,2794.0,
893,,,,,,2795.0,
894,,,,,,2796.0,
895,,,,,,2798.0,
896,,,,,,2799.0,
897,,,,,,2801.0,
898,,,,,,2802.0,
899,,,,,,2803.0,
900,,,,,,2806.0,
901,,,,,,2807.0,
902,,,,,,2808.0,
903,,,,,,2809.0,
904,,,,,,2810.0,
905,,,,,,2811.0,
906,,,,,,2812.0,
907,,,,,,2813.0,
908,,,,,,2814.0,
909,,,,,,2815.0,
910,,,,,,2816.0,
911,,,,,,2819.0,
912,,,,,,2820.0,
913,,,,,,2822.0,
914,,,,,,2823.0,
915,,,,,,2824.0,
916,,,,,,2826.0,
917,,,,,,2830.0,
918,,,,,,2831.0,
919,,,,,,2833.0,
920,,,,,,2834.0,
921,,,,,,2836.0,
922,,,,,,2838.0,
923,,,,,,2840.0,
924,,,,,,2841.0,
925,,,,,,2842.0,
926,,,,,,2843.0,
927,,,,,,2844.0,
928,,,,,,2846.0,
929,,,,,,2847.0,
930,,,,,,2851.0,
931,,,,,,2852.0,
932,,,,,,2854.0,
933,,,,,,2856.0,
934,,,,,,2857.0,
935,,,,,,2861.0,
936,,,,,,2862.0,
937,,,,,,2863.0,
938,,,,,,2864.0,
939,,,,,,2865.0,
940,,,,,,2867.0,
941,,,,,,2869.0,
942,,,,,,2871.0,
943,,,,,,2872.0,
944,,,,,,2874.0,
945,,,,,,2876.0,
946,,,,,,2879.0,
947,,,,,,2880.0,
948,,,,,,2881.0,
949,,,,,,2882.0,
950,,,,,,2884.0,
951,,,,,,2885.0,
952,,,,,,2886.0,
953,,,,,,2889.0,
954,,,,,,2890.0,
955,,,,,,2894.0,
956,,,,,,2895.0,
957,,,,,,2901.0,
958,,,,,,2906.0,
959,,,,,,2908.0,
960,,,,,,2910.0,
961,,,,,,2917.0,
962,,,,,,2918.0,
963,,,,,,2920.0,
964,,,,,,2922.0,
965,,,,,,2927.0,
966,,,,,,2928.0,
967,,,,,,2929.0,
968,,,,,,2931.0,
969,,,,,,2941.0,
970,,,,,,2942.0,
971,,,,,,2943.0,
972,,,,,,2944.0,
973,,,,,,2946.0,
974,,,,,,2951.0,
975,,,,,,2953.0,
976,,,,,,2955.0,
977,,,,,,2957.0,
978,,,,,,2958.0,
979,,,,,,2961.0,
980,,,,,,2963.0,
981,,,,,,2969.0,
982,,,,,,2980.0,
983,,,,,,2982.0,
984,,,,,,2986.0,
985,,,,,,2989.0,
986,,,,,,2992.0,
987,,,,,,2993.0,
988,,,,,,2997.0,
989,,,,,,2998.0,
990,,,,,,3000.0,
991,,,,,,3002.0,
992,,,,,,3005.0,
993,,,,,,3017.0,
994,,,,,,3018.0,
995,,,,,,3040.0,
996,,,,,,3078.0,
997,,,,,,3087.0,
998,,,,,,3088.0,
999,,,,,,3112.0,
1000,,,,,,3113.0,
1001,,,,,,3114.0,
1002,,,,,,3115.0,
1003,,,,,,3116.0,
1004,,,,,,3117.0,
1005,,,,,,3118.0,
1006,,,,,,3119.0,
1007,,,,,,3120.0,
1008,,,,,,3121.0,
1009,,,,,,3122.0,
1010,,,,,,3123.0,
1011,,,,,,3124.0,
1012,,,,,,3125.0,
1013,,,,,,3126.0,
1014,,,,,,3127.0,
1015,,,,,,3128.0,
1016,,,,,,3129.0,
1017,,,,,,3130.0,
1018,,,,,,3131.0,
1019,,,,,,3132.0,
1020,,,,,,3133.0,
1021,,,,,,3134.0,
1022,,,,,,3135.0,
1023,,,,,,3136.0,
1024,,,,,,3137.0,
1025,,,,,,3138.0,
1026,,,,,,3139.0,
1027,,,,,,3140.0,
1028,,,,,,3141.0,
1029,,,,,,3142.0,
1030,,,,,,3143.0,
1031,,,,,,3144.0,
1032,,,,,,3145.0,
1033,,,,,,3146.0,
1034,,,,,,3147.0,
1035,,,,,,3148.0,
1036,,,,,,3149.0,
1037,,,,,,3150.0,
1038,,,,,,3151.0,
1039,,,,,,3152.0,
1040,,,,,,3153.0,
1041,,,,,,3154.0,
1042,,,,,,3155.0,
1043,,,,,,3156.0,
1044,,,,,,3157.0,
1045,,,,,,3158.0,
1046,,,,,,3159.0,
1047,,,,,,3160.0,
1048,,,,,,3161.0,
1049,,,,,,3162.0,
1050,,,,,,3163.0,
1051,,,,,,3164.0,
1052,,,,,,3165.0,
1053,,,,,,3166.0,
1054,,,,,,3167.0,
1055,,,,,,3168.0,
1056,,,,,,3169.0,
1057,,,,,,3170.0,
1058,,,,,,3171.0,
1059,,,,,,3172.0,
1060,,,,,,3173.0,
1061,,,,,,3174.0,
1062,,,,,,3175.0,
1063,,,,,,3176.0,
1064,,,,,,3177.0,
1065,,,,,,3178.0,
1066,,,,,,3179.0,
1067,,,,,,3180.0,
1068,,,,,,3181.0,
1069,,,,,,3182.0,
1070,,,,,,3183.0,
1071,,,,,,3184.0,
1072,,,,,,3185.0,
1073,,,,,,3186.0,
1074,,,,,,3187.0,
1075,,,,,,3188.0,
1076,,,,,,3189.0,
1077,,,,,,3190.0,
1078,,,,,,3191.0,
1079,,,,,,3192.0,
1080,,,,,,3193.0,
1081,,,,,,3194.0,
1082,,,,,,3195.0,
1083,,,,,,3196.0,
1084,,,,,,3197.0,
1085,,,,,,3198.0,
1086,,,,,,3199.0,
1087,,,,,,3200.0,
1088,,,,,,3201.0,
1089,,,,,,3202.0,
1090,,,,,,3203.0,
1091,,,,,,3204.0,
1092,,,,,,3205.0,
1093,,,,,,3206.0,
1094,,,,,,3207.0,
1095,,,,,,3208.0,
1096,,,,,,3209.0,
1097,,,,,,3210.0,
1098,,,,,,3211.0,
1099,,,,,,3212.0,
1100,,,,,,3213.0,
1101,,,,,,3214.0,
1102,,,,,,3215.0,
1103,,,,,,3216.0,
1104,,,,,,3217.0,
1105,,,,,,3218.0,
1106,,,,,,3219.0,
1107,,,,,,3220.0,
1108,,,,,,3221.0,
1109,,,,,,3222.0,
1110,,,,,,3223.0,
1111,,,,,,3224.0,
1112,,,,,,3225.0,
1113,,,,,,3226.0,
1114,,,,,,3227.0,
1115,,,,,,3228.0,
1116,,,,,,3229.0,
1117,,,,,,3230.0,
1118,,,,,,3231.0,
1119,,,,,,3232.0,
1120,,,,,,3233.0,
1121,,,,,,3234.0,
1122,,,,,,3235.0,
1123,,,,,,3236.0,
1124,,,,,,3237.0,
1125,,,,,,3238.0,
1126,,,,,,3239.0,
1127,,,,,,3240.0,
1128,,,,,,3242.0,
1129,,,,,,3243.0,
1130,,,,,,3244.0,
1131,,,,,,3245.0,
1132,,,,,,3246.0,
1133,,,,,,3247.0,
1134,,,,,,3248.0,
1135,,,,,,3249.0,
1136,,,,,,3250.0,
1137,,,,,,3251.0,
1138,,,,,,3252.0,
1139,,,,,,3253.0,
1140,,,,,,3254.0,
1141,,,,,,3255.0,
1142,,,,,,3258.0,
1143,,,,,,3259.0,
1144,,,,,,3262.0,
1145,,,,,,3263.0,
1146,,,,,,3264.0,
1147,,,,,,3265.0,
1148,,,,,,3266.0,
1149,,,,,,3268.0,
1150,,,,,,3269.0,
1151,,,,,,3270.0,
1152,,,,,,3271.0,
1153,,,,,,3272.0,
1154,,,,,,3273.0,
1155,,,,,,3275.0,
1156,,,,,,3276.0,
1157,,,,,,3278.0,
1158,,,,,,3279.0,
1159,,,,,,3280.0,
1160,,,,,,3282.0,
1161,,,,,,3283.0,
1162,,,,,,3287.0,
1163,,,,,,3290.0,
1164,,,,,,3292.0,
1165,,,,,,3296.0,
1166,,,,,,3298.0,
1167,,,,,,3302.0,
1168,,,,,,3303.0,
1169,,,,,,3304.0,
1170,,,,,,3305.0,
1171,,,,,,3306.0,
1172,,,,,,3307.0,
1173,,,,,,3308.0,
1174,,,,,,3309.0,
1175,,,,,,3310.0,
1176,,,,,,3311.0,
1177,,,,,,3312.0,
1178,,,,,,3313.0,
1179,,,,,,3314.0,
1180,,,,,,3315.0,
1181,,,,,,3316.0,
1182,,,,,,3317.0,
1183,,,,,,3318.0,
1184,,,,,,3319.0,
1185,,,,,,3320.0,
1186,,,,,,3321.0,
1187,,,,,,3322.0,
1188,,,,,,3323.0,
1189,,,,,,3324.0,
1190,,,,,,3325.0,
1191,,,,,,3326.0,
1192,,,,,,3327.0,
1193,,,,,,3328.0,
1194,,,,,,3329.0,
1195,,,,,,3330.0,
1196,,,,,,3331.0,
1197,,,,,,3332.0,
1198,,,,,,3333.0,
1199,,,,,,3334.0,
1200,,,,,,3335.0,
1201,,,,,,3336.0,
1202,,,,,,3337.0,
1203,,,,,,3338.0,
1204,,,,,,3339.0,
1205,,,,,,3340.0,
1206,,,,,,3341.0,
1207,,,,,,3342.0,
1208,,,,,,3343.0,
1209,,,,,,3344.0,
1210,,,,,,3345.0,
1211,,,,,,3346.0,
1212,,,,,,3347.0,
1213,,,,,,3348.0,
1214,,,,,,3349.0,
1215,,,,,,3350.0,
1216,,,,,,3351.0,
1217,,,,,,3352.0,
1218,,,,,,3353.0,
1219,,,,,,3354.0,
1220,,,,,,3355.0,
1221,,,,,,3356.0,
1222,,,,,,3357.0,
1223,,,,,,3358.0,
1224,,,,,,3359.0,
1225,,,,,,3360.0,
1226,,,,,,3361.0,
1227,,,,,,3362.0,
1228,,,,,,3363.0,
1229,,,,,,3365.0,
1230,,,,,,3366.0,
1231,,,,,,3367.0,
1232,,,,,,3368.0,
1233,,,,,,3370.0,
1234,,,,,,3371.0,
1235,,,,,,3372.0,
1236,,,,,,3374.0,
1237,,,,,,3375.0,
1238,,,,,,3377.0,
1239,,,,,,3379.0,
1240,,,,,,3380.0,
1241,,,,,,3381.0,
1242,,,,,,3382.0,
1243,,,,,,3383.0,
1244,,,,,,3384.0,
1245,,,,,,3387.0,
1246,,,,,,3388.0,
1247,,,,,,3391.0,
1248,,,,,,3393.0,
1249,,,,,,3402.0,
1250,,,,,,3408.0,
1251,,,,,,3410.0,
1252,,,,,,3411.0,
1253,,,,,,3412.0,
1254,,,,,,3413.0,
1255,,,,,,3414.0,
1256,,,,,,3415.0,
1257,,,,,,3416.0,
1258,,,,,,3417.0,
1259,,,,,,3418.0,
1260,,,,,,3419.0,
1261,,,,,,3420.0,
1262,,,,,,3421.0,
1263,,,,,,3422.0,
1264,,,,,,3423.0,
1265,,,,,,3424.0,
1266,,,,,,3425.0,
1267,,,,,,3426.0,
1268,,,,,,3427.0,
1269,,,,,,3428.0,
1270,,,,,,3429.0,
1271,,,,,,3430.0,
1272,,,,,,3431.0,
1273,,,,,,3432.0,
1274,,,,,,3433.0,
1275,,,,,,3434.0,
1276,,,,,,3435.0,
1277,,,,,,3436.0,
1278,,,,,,3437.0,
1279,,,,,,3438.0,
1280,,,,,,3439.0,
1281,,,,,,3440.0,
1282,,,,,,3441.0,
1283,,,,,,3442.0,
1284,,,,,,3443.0,
1285,,,,,,3444.0,
1286,,,,,,3445.0,
1287,,,,,,3449.0,
1288,,,,,,3450.0,
1289,,,,,,3451.0,
1290,,,,,,3452.0,
1291,,,,,,3453.0,
1292,,,,,,3455.0,
1293,,,,,,3456.0,
1294,,,,,,3457.0,
1295,,,,,,3458.0,
1296,,,,,,3459.0,
1297,,,,,,3460.0,
1298,,,,,,3461.0,
1299,,,,,,3462.0,
1300,,,,,,3463.0,
1301,,,,,,3464.0,
1302,,,,,,3465.0,
1303,,,,,,3466.0,
1304,,,,,,3467.0,
1305,,,,,,3468.0,
1306,,,,,,3469.0,
1307,,,,,,3470.0,
1308,,,,,,3471.0,
1309,,,,,,3472.0,
1310,,,,,,3473.0,
1311,,,,,,3474.0,
1312,,,,,,3475.0,
1313,,,,,,3476.0,
1314,,,,,,3477.0,
1315,,,,,,3478.0,
1316,,,,,,3479.0,
1317,,,,,,3480.0,
1318,,,,,,3481.0,
1319,,,,,,3482.0,
1320,,,,,,3483.0,
1321,,,,,,3484.0,
1322,,,,,,3485.0,
1323,,,,,,3486.0,
1324,,,,,,3487.0,
1325,,,,,,3488.0,
1326,,,,,,3489.0,
1327,,,,,,3490.0,
1328,,,,,,3491.0,
1329,,,,,,3492.0,
1330,,,,,,3493.0,
1331,,,,,,3494.0,
1332,,,,,,3495.0,
1333,,,,,,3496.0,
1334,,,,,,3497.0,
1335,,,,,,3498.0,
1336,,,,,,3499.0,
1337,,,,,,3500.0,
1338,,,,,,3501.0,
1339,,,,,,3502.0,
1340,,,,,,3503.0,
1341,,,,,,3504.0,
1342,,,,,,3505.0,
1343,,,,,,3506.0,
1344,,,,,,3507.0,
1345,,,,,,3508.0,
1346,,,,,,3509.0,
1347,,,,,,3510.0,
1348,,,,,,3511.0,
1349,,,,,,3512.0,
1350,,,,,,3513.0,
1351,,,,,,3514.0,
1352,,,,,,3515.0,
1353,,,,,,3516.0,
1354,,,,,,3517.0,
1355,,,,,,3518.0,
1356,,,,,,3519.0,
1357,,,,,,3520.0,
1358,,,,,,3521.0,
1359,,,,,,3522.0,
1360,,,,,,3523.0,
1361,,,,,,3524.0,
1362,,,,,,3525.0,
1363,,,,,,3526.0,
1364,,,,,,3527.0,
1365,,,,,,3528.0,
1366,,,,,,3529.0,
1367,,,,,,3530.0,
1368,,,,,,3531.0,
1369,,,,,,3532.0,
1370,,,,,,3533.0,
1371,,,,,,3534.0,
1372,,,,,,3535.0,
1373,,,,,,3536.0,
1374,,,,,,3537.0,
1375,,,,,,3538.0,
1376,,,,,,3539.0,
1377,,,,,,3540.0,
1378,,,,,,3541.0,
1379,,,,,,3542.0,
1380,,,,,,3543.0,
1381,,,,,,3544.0,
1382,,,,,,3545.0,
1383,,,,,,3546.0,
1384,,,,,,3547.0,
1385,,,,,,3548.0,
1386,,,,,,3549.0,
1387,,,,,,3550.0,
1388,,,,,,3551.0,
1389,,,,,,3552.0,
1390,,,,,,3553.0,
1391,,,,,,3554.0,
1392,,,,,,3555.0,
1393,,,,,,3556.0,
1394,,,,,,3557.0,
1395,,,,,,3558.0,
1396,,,,,,3559.0,
1397,,,,,,3560.0,
1398,,,,,,3561.0,
1399,,,,,,3562.0,
1400,,,,,,3563.0,
1401,,,,,,3564.0,
1402,,,,,,3565.0,
1403,,,,,,3566.0,
1404,,,,,,3567.0,
1405,,,,,,3568.0,
1406,,,,,,3569.0,
1407,,,,,,3570.0,
1408,,,,,,3571.0,
1409,,,,,,3572.0,
1410,,,,,,3573.0,
