,0,1,2
991,2331.0,,
992,2333.0,,
993,2334.0,,
994,2335.0,,
995,2336.0,,
996,2337.0,,
997,2338.0,,
998,2339.0,,
999,2340.0,,
1000,2341.0,,
1001,2342.0,,
1002,2343.0,,
1003,2344.0,,
1004,2345.0,,
1005,2346.0,,
1006,2347.0,,
1007,2348.0,,
1008,2349.0,,
1009,2350.0,,
1010,2351.0,,
1011,2352.0,,
1012,2353.0,,
1013,2354.0,,
1014,2355.0,,
1015,2356.0,,
1016,2357.0,,
1017,2358.0,,
1018,2359.0,,
1019,2361.0,,
1020,2362.0,,
1021,2363.0,,
1022,2364.0,,
1023,2365.0,,
1024,2366.0,,
1025,2367.0,,
1026,2368.0,,
1027,2369.0,,
1028,2370.0,,
1029,2372.0,,
1030,2374.0,,
1031,2375.0,,
1032,2376.0,,
1033,2377.0,,
1034,2379.0,,
1035,2380.0,,
1036,2381.0,,
1037,2382.0,,
1038,2383.0,,
1039,2384.0,,
1040,2385.0,,
1041,2386.0,,
1042,2387.0,,
1043,2388.0,,
1044,2389.0,,
1045,2390.0,,
1046,2391.0,,
1047,2392.0,,
1048,2393.0,,
1049,2395.0,,
1050,2396.0,,
1051,2397.0,,
1052,2398.0,,
1053,2399.0,,
1054,2400.0,,
1055,2401.0,,
1056,2402.0,,
1057,2403.0,,
1058,2404.0,,
1059,2405.0,,
1060,2406.0,,
1061,2407.0,,
1062,2408.0,,
1063,2409.0,,
1064,2410.0,,
1065,2411.0,,
1066,2413.0,,
1067,2414.0,,
1068,2415.0,,
1069,2416.0,,
1070,2417.0,,
1071,2418.0,,
1072,2419.0,,
1073,2420.0,,
1074,2421.0,,
1075,2422.0,,
1076,2423.0,,
1077,2424.0,,
1078,2425.0,,
1079,2426.0,,
1080,2427.0,,
1081,2428.0,,
1082,2429.0,,
1083,2430.0,,
1084,2431.0,,
1085,2432.0,,
1086,2433.0,,
1087,2435.0,,
1088,2436.0,,
1089,2437.0,,
1090,2438.0,,
1091,2439.0,,
1092,2440.0,,
1093,2441.0,,
1094,2442.0,,
1095,2443.0,,
1096,2444.0,,
1097,2445.0,,
1098,2446.0,,
1099,2447.0,,
1100,2448.0,,
1101,2449.0,,
1102,2450.0,,
1103,2451.0,,
1104,2452.0,,
1105,2453.0,,
1106,2454.0,,
1107,2455.0,,
1108,2456.0,,
1109,2458.0,,
1110,2459.0,,
1111,2460.0,,
1112,2461.0,,
1113,2462.0,,
1114,2463.0,,
1115,2464.0,,
1116,2465.0,,
1117,2466.0,,
1118,2467.0,,
1119,2468.0,,
1120,2469.0,,
1121,2470.0,,
1122,2471.0,,
1123,2473.0,,
1124,2474.0,,
1125,2475.0,,
1126,2476.0,,
1127,2477.0,,
1128,2478.0,,
1129,2479.0,,
1130,2481.0,,
1131,2482.0,,
1132,2483.0,,
1133,2485.0,,
1134,2486.0,,
1135,2488.0,,
1136,2489.0,,
1137,2490.0,,
1138,2491.0,,
1139,2492.0,,
1140,2493.0,,
1141,2494.0,,
1142,2495.0,,
1143,2496.0,,
1144,2497.0,,
1145,2498.0,,
1146,2499.0,,
1147,2500.0,,
1148,2501.0,,
1149,2502.0,,
1150,2503.0,,
1151,2504.0,,
1152,2505.0,,
1153,2506.0,,
1154,2507.0,,
1155,2508.0,,
1156,2509.0,,
1157,2510.0,,
1158,2511.0,,
1159,2512.0,,
1160,2513.0,,
1161,2514.0,,
1162,2515.0,,
1163,2516.0,,
1164,2517.0,,
1165,2518.0,,
1166,2519.0,,
1167,2521.0,,
1168,2522.0,,
1169,2523.0,,
1170,2524.0,,
1171,2525.0,,
1172,2527.0,,
1173,2528.0,,
1174,2529.0,,
1175,2530.0,,
1176,2531.0,,
1177,2532.0,,
1178,2533.0,,
1179,2534.0,,
1180,2535.0,,
1181,2536.0,,
1182,2537.0,,
1183,2538.0,,
1184,2539.0,,
1185,2541.0,,
1186,2542.0,,
1187,2543.0,,
1188,2544.0,,
1189,2545.0,,
1190,2546.0,,
1191,2547.0,,
1192,2548.0,,
1193,2549.0,,
1194,2550.0,,
1195,2551.0,,
1196,2552.0,,
1197,2553.0,,
1198,2554.0,,
1199,2555.0,,
1200,2556.0,,
1201,2557.0,,
1202,2558.0,,
1203,2559.0,,
1204,2560.0,,
1205,2561.0,,
1206,2562.0,,
1207,2563.0,,
1208,2564.0,,
1209,2565.0,,
1210,2566.0,,
1211,2567.0,,
1212,2570.0,,
1213,2571.0,,
1214,2572.0,,
1215,2573.0,,
1216,2574.0,,
1217,2575.0,,
1218,2576.0,,
1219,2577.0,,
1220,2578.0,,
1221,2579.0,,
1222,2580.0,,
1223,2581.0,,
1224,2582.0,,
1225,2583.0,,
1226,2584.0,,
1227,2586.0,,
1228,2587.0,,
1229,2588.0,,
1230,2589.0,,
1231,2591.0,,
1232,2592.0,,
1233,2593.0,,
1234,2594.0,,
1235,2595.0,,
1236,2596.0,,
1237,2597.0,,
1238,2598.0,,
1239,2600.0,,
1240,2601.0,,
1241,2604.0,,
1242,2606.0,,
1243,2607.0,,
1244,2608.0,,
1245,2609.0,,
1246,2610.0,,
1247,2611.0,,
1248,2612.0,,
1249,2613.0,,
1250,2617.0,,
1251,2618.0,,
1252,2621.0,,
1253,2623.0,,
1254,2628.0,,
1255,2629.0,,
1256,2630.0,,
1257,2631.0,,
1258,2635.0,,
1259,2636.0,,
1260,2638.0,,
1261,2639.0,,
1262,2641.0,,
1263,2643.0,,
1264,2644.0,,
1265,2646.0,,
1266,2647.0,,
1267,2652.0,,
1268,2653.0,,
1269,2658.0,,
1270,2659.0,,
1271,2661.0,,
1272,2663.0,,
1273,2665.0,,
1274,2666.0,,
1275,2667.0,,
1276,2670.0,,
1277,2672.0,,
1278,2673.0,,
1279,2674.0,,
1280,2675.0,,
1281,2676.0,,
1282,2677.0,,
1283,2678.0,,
1284,2679.0,,
1285,2680.0,,
1286,2681.0,,
1287,2682.0,,
1288,2683.0,,
1289,2684.0,,
1290,2685.0,,
1291,2686.0,,
1292,2687.0,,
1293,2688.0,,
1294,2689.0,,
1295,2690.0,,
1296,2691.0,,
1297,2692.0,,
1298,2693.0,,
1299,2694.0,,
1300,2695.0,,
1301,2696.0,,
1302,2697.0,,
1303,2698.0,,
1304,2699.0,,
1305,2700.0,,
1306,2701.0,,
1307,2702.0,,
1308,2703.0,,
1309,2704.0,,
1310,2705.0,,
1311,2706.0,,
1312,2707.0,,
1313,2708.0,,
1314,2709.0,,
1315,2710.0,,
1316,2711.0,,
1317,2712.0,,
1318,2713.0,,
1319,2714.0,,
1320,2715.0,,
1321,2716.0,,
1322,2717.0,,
1323,2718.0,,
1324,2719.0,,
1325,2720.0,,
1326,2721.0,,
1327,2722.0,,
1328,2723.0,,
1329,2724.0,,
1330,2725.0,,
1331,2726.0,,
1332,2727.0,,
1333,2728.0,,
1334,2729.0,,
1335,2730.0,,
1336,2731.0,,
1337,2732.0,,
1338,2733.0,,
1339,2734.0,,
1340,2735.0,,
1341,2736.0,,
1342,2737.0,,
1343,2738.0,,
1344,2739.0,,
1345,2740.0,,
1346,2741.0,,
1347,2742.0,,
1348,2743.0,,
1349,2744.0,,
1350,2745.0,,
1351,2746.0,,
1352,2747.0,,
1353,2748.0,,
1354,2749.0,,
1355,2750.0,,
1356,2751.0,,
1357,2752.0,,
1358,2753.0,,
1359,2754.0,,
1360,2755.0,,
1361,2756.0,,
1362,2757.0,,
1363,2758.0,,
1364,2759.0,,
1365,2760.0,,
1366,2761.0,,
1367,2762.0,,
1368,2763.0,,
1369,2764.0,,
1370,2765.0,,
1371,2766.0,,
1372,2767.0,,
1373,2768.0,,
1374,2769.0,,
1375,2770.0,,
1376,2771.0,,
1377,2772.0,,
1378,2773.0,,
1379,2774.0,,
1380,2775.0,,
1381,2776.0,,
1382,2777.0,,
1383,2778.0,,
1384,2779.0,,
1385,2780.0,,
1386,2781.0,,
1387,2782.0,,
1388,2783.0,,
1389,2784.0,,
1390,2785.0,,
1391,2786.0,,
1392,2787.0,,
1393,2788.0,,
1394,2789.0,,
1395,2790.0,,
1396,2791.0,,
1397,2792.0,,
1398,2793.0,,
1399,2794.0,,
1400,2795.0,,
1401,2796.0,,
1402,2797.0,,
1403,2798.0,,
1404,2799.0,,
1405,2800.0,,
1406,2801.0,,
1407,2802.0,,
1408,2803.0,,
1409,2804.0,,
1410,2805.0,,
1411,2806.0,,
1412,2807.0,,
1413,2808.0,,
1414,2809.0,,
1415,2810.0,,
1416,2811.0,,
1417,2812.0,,
1418,2813.0,,
1419,2814.0,,
1420,2815.0,,
1421,2816.0,,
1422,2817.0,,
1423,2818.0,,
1424,2819.0,,
1425,2820.0,,
1426,2821.0,,
1427,2822.0,,
1428,2823.0,,
1429,2824.0,,
1430,2825.0,,
1431,2826.0,,
1432,2827.0,,
1433,2828.0,,
1434,2829.0,,
1435,2830.0,,
1436,2831.0,,
1437,2832.0,,
1438,2833.0,,
1439,2834.0,,
1440,2835.0,,
1441,2836.0,,
1442,2837.0,,
1443,2838.0,,
1444,2839.0,,
1445,2840.0,,
1446,2841.0,,
1447,2842.0,,
1448,2843.0,,
1449,2844.0,,
1450,2845.0,,
1451,2846.0,,
1452,2847.0,,
1453,2848.0,,
1454,2849.0,,
1455,2850.0,,
1456,2851.0,,
1457,2852.0,,
1458,2853.0,,
1459,2854.0,,
1460,2855.0,,
1461,2856.0,,
1462,2857.0,,
1463,2858.0,,
1464,2859.0,,
1465,2860.0,,
1466,2861.0,,
1467,2862.0,,
1468,2863.0,,
1469,2864.0,,
1470,2865.0,,
1471,2866.0,,
1472,2867.0,,
1473,2868.0,,
1474,2869.0,,
1475,2870.0,,
1476,2871.0,,
1477,2872.0,,
1478,2873.0,,
1479,2874.0,,
1480,2875.0,,
1481,2876.0,,
1482,2877.0,,
1483,2878.0,,
1484,2879.0,,
1485,2880.0,,
1486,2881.0,,
1487,2882.0,,
1488,2883.0,,
1489,2884.0,,
1490,2885.0,,
1491,2886.0,,
1492,2887.0,,
1493,2888.0,,
1494,2889.0,,
1495,2890.0,,
1496,2891.0,,
1497,2892.0,,
1498,2893.0,,
1499,2894.0,,
1500,2895.0,,
1501,2896.0,,
1502,2897.0,,
1503,2898.0,,
1504,2899.0,,
1505,2900.0,,
1506,2901.0,,
1507,2902.0,,
1508,2903.0,,
1509,2904.0,,
1510,2905.0,,
1511,2906.0,,
1512,2907.0,,
1513,2908.0,,
1514,2909.0,,
1515,2910.0,,
1516,2911.0,,
1517,2912.0,,
1518,2913.0,,
1519,2914.0,,
1520,2915.0,,
1521,2916.0,,
1522,2917.0,,
1523,2918.0,,
1524,2919.0,,
1525,2920.0,,
1526,2921.0,,
1527,2922.0,,
1528,2923.0,,
1529,2924.0,,
1530,2925.0,,
1531,2926.0,,
1532,2927.0,,
1533,2928.0,,
1534,2929.0,,
1535,2930.0,,
1536,2931.0,,
1537,2932.0,,
1538,2933.0,,
1539,2934.0,,
1540,2935.0,,
1541,2936.0,,
1542,2937.0,,
1543,2938.0,,
1544,2939.0,,
1545,2940.0,,
1546,2941.0,,
1547,2942.0,,
1548,2943.0,,
1549,2944.0,,
1550,2945.0,,
1551,2946.0,,
1552,2947.0,,
1553,2948.0,,
1554,2949.0,,
1555,2950.0,,
1556,2951.0,,
1557,2952.0,,
1558,2953.0,,
1559,2954.0,,
1560,2955.0,,
1561,2956.0,,
1562,2957.0,,
1563,2958.0,,
1564,2959.0,,
1565,2960.0,,
1566,2961.0,,
1567,2962.0,,
1568,2963.0,,
1569,2964.0,,
1570,2965.0,,
1571,2966.0,,
1572,2967.0,,
1573,2968.0,,
1574,2969.0,,
1575,2970.0,,
1576,2971.0,,
1577,2972.0,,
1578,2973.0,,
1579,2974.0,,
1580,2975.0,,
1581,2976.0,,
1582,2977.0,,
1583,2978.0,,
1584,2979.0,,
1585,2980.0,,
1586,2981.0,,
1587,2982.0,,
1588,2983.0,,
1589,2984.0,,
1590,2985.0,,
1591,2986.0,,
1592,2987.0,,
1593,2988.0,,
1594,2989.0,,
1595,2990.0,,
1596,2991.0,,
1597,2992.0,,
1598,2993.0,,
1599,2994.0,,
1600,2995.0,,
1601,2996.0,,
1602,2997.0,,
1603,2998.0,,
1604,2999.0,,
1605,3000.0,,
1606,3001.0,,
1607,3002.0,,
1608,3003.0,,
1609,3004.0,,
1610,3005.0,,
1611,3006.0,,
1612,3007.0,,
1613,3008.0,,
1614,3009.0,,
1615,3010.0,,
1616,3011.0,,
1617,3012.0,,
1618,3013.0,,
1619,3014.0,,
1620,3015.0,,
1621,3016.0,,
1622,3017.0,,
1623,3018.0,,
1624,3019.0,,
1625,3020.0,,
1626,3021.0,,
1627,3022.0,,
1628,3023.0,,
1629,3024.0,,
1630,3025.0,,
1631,3026.0,,
1632,3027.0,,
1633,3028.0,,
1634,3029.0,,
1635,3030.0,,
1636,3031.0,,
1637,3032.0,,
1638,3033.0,,
1639,3034.0,,
1640,3035.0,,
1641,3036.0,,
1642,3037.0,,
1643,3038.0,,
1644,3039.0,,
1645,3040.0,,
1646,3041.0,,
1647,3042.0,,
1648,3043.0,,
1649,3044.0,,
1650,3045.0,,
1651,3046.0,,
1652,3047.0,,
1653,3048.0,,
1654,3049.0,,
1655,3050.0,,
1656,3051.0,,
1657,3052.0,,
1658,3053.0,,
1659,3054.0,,
1660,3055.0,,
1661,3056.0,,
1662,3057.0,,
1663,3058.0,,
1664,3059.0,,
1665,3060.0,,
1666,3061.0,,
1667,3062.0,,
1668,3063.0,,
1669,3064.0,,
1670,3065.0,,
1671,3066.0,,
1672,3067.0,,
1673,3068.0,,
1674,3069.0,,
1675,3070.0,,
1676,3071.0,,
1677,3072.0,,
1678,3073.0,,
1679,3074.0,,
1680,3075.0,,
1681,3076.0,,
1682,3077.0,,
1683,3078.0,,
1684,3079.0,,
1685,3080.0,,
1686,3081.0,,
1687,3082.0,,
1688,3083.0,,
1689,3084.0,,
1690,3085.0,,
1691,3086.0,,
1692,3087.0,,
1693,3088.0,,
1694,3089.0,,
1695,3090.0,,
1696,3091.0,,
1697,3092.0,,
1698,3093.0,,
1699,3094.0,,
1700,3095.0,,
1701,3096.0,,
1702,3097.0,,
1703,3098.0,,
1704,3099.0,,
1705,3100.0,,
1706,3101.0,,
1707,3102.0,,
1708,3103.0,,
1709,3104.0,,
1710,3105.0,,
1711,3106.0,,
1712,3107.0,,
1713,3108.0,,
1714,3109.0,,
1715,3110.0,,
1716,3111.0,,
1717,3112.0,,
1718,3113.0,,
1719,3114.0,,
1720,3115.0,,
1721,3116.0,,
1722,3117.0,,
1723,3118.0,,
1724,3119.0,,
1725,3120.0,,
1726,3121.0,,
1727,3122.0,,
1728,3123.0,,
1729,3124.0,,
1730,3125.0,,
1731,3126.0,,
1732,3127.0,,
1733,3128.0,,
1734,3129.0,,
1735,3130.0,,
1736,3131.0,,
1737,3132.0,,
1738,3133.0,,
1739,3134.0,,
1740,3135.0,,
1741,3136.0,,
1742,3137.0,,
1743,3138.0,,
1744,3139.0,,
1745,3140.0,,
1746,3141.0,,
1747,3142.0,,
1748,3143.0,,
1749,3144.0,,
1750,3145.0,,
1751,3146.0,,
1752,3147.0,,
1753,3148.0,,
1754,3149.0,,
1755,3150.0,,
1756,3151.0,,
1757,3152.0,,
1758,3153.0,,
1759,3154.0,,
1760,3155.0,,
1761,3156.0,,
1762,3157.0,,
1763,3158.0,,
1764,3159.0,,
1765,3160.0,,
1766,3161.0,,
1767,3162.0,,
1768,3163.0,,
1769,3164.0,,
1770,3165.0,,
1771,3166.0,,
1772,3167.0,,
1773,3168.0,,
1774,3169.0,,
1775,3170.0,,
1776,3171.0,,
1777,3172.0,,
1778,3173.0,,
1779,3174.0,,
1780,3175.0,,
1781,3176.0,,
1782,3177.0,,
1783,3178.0,,
1784,3179.0,,
1785,3180.0,,
1786,3181.0,,
1787,3182.0,,
1788,3183.0,,
1789,3184.0,,
1790,3185.0,,
1791,3186.0,,
1792,3187.0,,
1793,3188.0,,
1794,3189.0,,
1795,3190.0,,
1796,3191.0,,
1797,3192.0,,
1798,3193.0,,
1799,3194.0,,
1800,3195.0,,
1801,3196.0,,
1802,3197.0,,
1803,3198.0,,
1804,3199.0,,
1805,3200.0,,
1806,3201.0,,
1807,3202.0,,
1808,3203.0,,
1809,3204.0,,
1810,3205.0,,
1811,3206.0,,
1812,3207.0,,
1813,3208.0,,
1814,3209.0,,
1815,3210.0,,
1816,3211.0,,
1817,3212.0,,
1818,3213.0,,
1819,3214.0,,
1820,3215.0,,
1821,3216.0,,
1822,3217.0,,
1823,3218.0,,
1824,3219.0,,
1825,3220.0,,
1826,3221.0,,
1827,3222.0,,
1828,3223.0,,
1829,3224.0,,
1830,3225.0,,
1831,3226.0,,
1832,3227.0,,
1833,3228.0,,
1834,3229.0,,
1835,3230.0,,
1836,3231.0,,
1837,3232.0,,
1838,3233.0,,
1839,3234.0,,
1840,3235.0,,
1841,3236.0,,
1842,3237.0,,
1843,3238.0,,
1844,3239.0,,
1845,3240.0,,
1846,3241.0,,
1847,3242.0,,
1848,3243.0,,
1849,3244.0,,
1850,3245.0,,
1851,3246.0,,
1852,3247.0,,
1853,3248.0,,
1854,3249.0,,
1855,3250.0,,
1856,3251.0,,
1857,3252.0,,
1858,3253.0,,
1859,3254.0,,
1860,3255.0,,
1861,3256.0,,
1862,3257.0,,
1863,3258.0,,
1864,3259.0,,
1865,3260.0,,
1866,3261.0,,
1867,3262.0,,
1868,3263.0,,
1869,3264.0,,
1870,3265.0,,
1871,3266.0,,
1872,3267.0,,
1873,3268.0,,
1874,3269.0,,
1875,3270.0,,
1876,3271.0,,
1877,3272.0,,
1878,3273.0,,
1879,3274.0,,
1880,3275.0,,
1881,3276.0,,
1882,3277.0,,
1883,3278.0,,
1884,3279.0,,
1885,3280.0,,
1886,3281.0,,
1887,3282.0,,
1888,3283.0,,
1889,3284.0,,
1890,3285.0,,
1891,3286.0,,
1892,3287.0,,
1893,3288.0,,
1894,3289.0,,
1895,3290.0,,
1896,3291.0,,
1897,3292.0,,
1898,3293.0,,
1899,3294.0,,
1900,3295.0,,
1901,3296.0,,
1902,3297.0,,
1903,3298.0,,
1904,3299.0,,
1905,3300.0,,
1906,3301.0,,
1907,3302.0,,
1908,3303.0,,
1909,3304.0,,
1910,3305.0,,
1911,3306.0,,
1912,3307.0,,
1913,3308.0,,
1914,3309.0,,
1915,3310.0,,
1916,3311.0,,
1917,3312.0,,
1918,3313.0,,
1919,3314.0,,
1920,3315.0,,
1921,3316.0,,
1922,3317.0,,
1923,3318.0,,
1924,3319.0,,
1925,3320.0,,
1926,3321.0,,
1927,3322.0,,
1928,3323.0,,
1929,3324.0,,
1930,3325.0,,
1931,3326.0,,
1932,3327.0,,
1933,3328.0,,
1934,3329.0,,
1935,3330.0,,
1936,3331.0,,
1937,3332.0,,
1938,3333.0,,
1939,3334.0,,
1940,3335.0,,
1941,3336.0,,
1942,3337.0,,
1943,3338.0,,
1944,3339.0,,
1945,3340.0,,
1946,3341.0,,
1947,3342.0,,
1948,3343.0,,
1949,3344.0,,
1950,3345.0,,
1951,3346.0,,
1952,3347.0,,
1953,3348.0,,
1954,3349.0,,
1955,3350.0,,
1956,3351.0,,
1957,3352.0,,
1958,3353.0,,
1959,3354.0,,
1960,3355.0,,
1961,3356.0,,
1962,3357.0,,
1963,3358.0,,
1964,3359.0,,
1965,3360.0,,
1966,3361.0,,
1967,3362.0,,
1968,3363.0,,
1969,3364.0,,
1970,3365.0,,
1971,3366.0,,
1972,3367.0,,
1973,3368.0,,
1974,3369.0,,
1975,3370.0,,
1976,3371.0,,
1977,3372.0,,
1978,3373.0,,
1979,3374.0,,
1980,3375.0,,
1981,3376.0,,
1982,3377.0,,
1983,3378.0,,
1984,3379.0,,
1985,3380.0,,
1986,3381.0,,
1987,3382.0,,
1988,3383.0,,
1989,3384.0,,
1990,3385.0,,
1991,3386.0,,
1992,3387.0,,
1993,3388.0,,
1994,3389.0,,
1995,3390.0,,
1996,3391.0,,
1997,3392.0,,
1998,3393.0,,
1999,3394.0,,
2000,3395.0,,
2001,3396.0,,
2002,3397.0,,
2003,3398.0,,
2004,3399.0,,
2005,3400.0,,
2006,3401.0,,
2007,3402.0,,
2008,3403.0,,
2009,3404.0,,
2010,3405.0,,
2011,3406.0,,
2012,3407.0,,
2013,3408.0,,
2014,3409.0,,
2015,3410.0,,
2016,3411.0,,
2017,3412.0,,
2018,3413.0,,
2019,3414.0,,
2020,3415.0,,
2021,3416.0,,
2022,3417.0,,
2023,3418.0,,
2024,3419.0,,
2025,3420.0,,
2026,3421.0,,
2027,3422.0,,
2028,3423.0,,
2029,3424.0,,
2030,3425.0,,
2031,3426.0,,
2032,3427.0,,
2033,3428.0,,
2034,3429.0,,
2035,3430.0,,
2036,3431.0,,
2037,3432.0,,
2038,3433.0,,
2039,3434.0,,
2040,3435.0,,
2041,3436.0,,
2042,3437.0,,
2043,3438.0,,
2044,3439.0,,
2045,3440.0,,
2046,3441.0,,
2047,3442.0,,
2048,3443.0,,
2049,3444.0,,
2050,3445.0,,
2051,3446.0,,
2052,3447.0,,
2053,3448.0,,
2054,3449.0,,
2055,3450.0,,
2056,3451.0,,
2057,3452.0,,
2058,3453.0,,
2059,3454.0,,
2060,3455.0,,
2061,3456.0,,
2062,3457.0,,
2063,3458.0,,
2064,3459.0,,
2065,3460.0,,
2066,3461.0,,
2067,3462.0,,
2068,3463.0,,
2069,3464.0,,
2070,3465.0,,
2071,3466.0,,
2072,3467.0,,
2073,3468.0,,
2074,3469.0,,
2075,3470.0,,
2076,3471.0,,
2077,3472.0,,
2078,3473.0,,
2079,3474.0,,
2080,3475.0,,
2081,3476.0,,
2082,3477.0,,
2083,3478.0,,
2084,3479.0,,
2085,3480.0,,
2086,3481.0,,
2087,3482.0,,
2088,3483.0,,
2089,3484.0,,
2090,3485.0,,
2091,3486.0,,
2092,3487.0,,
2093,3488.0,,
2094,3489.0,,
2095,3490.0,,
2096,3491.0,,
2097,3492.0,,
2098,3493.0,,
2099,3494.0,,
2100,3495.0,,
2101,3496.0,,
2102,3497.0,,
2103,3498.0,,
2104,3499.0,,
2105,3500.0,,
2106,3501.0,,
2107,3502.0,,
2108,3503.0,,
2109,3505.0,,
2110,3506.0,,
2111,3507.0,,
2112,3508.0,,
2113,3509.0,,
2114,3510.0,,
2115,3511.0,,
2116,3512.0,,
2117,3513.0,,
2118,3514.0,,
2119,3515.0,,
2120,3516.0,,
2121,3517.0,,
2122,3518.0,,
2123,3519.0,,
2124,3520.0,,
2125,3521.0,,
2126,3522.0,,
2127,3523.0,,
2128,3524.0,,
2129,3525.0,,
2130,3526.0,,
2131,3527.0,,
2132,3528.0,,
2133,3529.0,,
2134,3530.0,,
2135,3531.0,,
2136,3532.0,,
2137,3533.0,,
2138,3534.0,,
2139,3535.0,,
2140,3536.0,,
2141,3537.0,,
2142,3538.0,,
2143,3539.0,,
2144,3540.0,,
2145,3541.0,,
2146,3542.0,,
2147,3543.0,,
2148,3544.0,,
2149,3545.0,,
2150,3546.0,,
2151,3547.0,,
2152,3548.0,,
2153,3549.0,,
2154,3550.0,,
2155,3551.0,,
2156,3552.0,,
2157,3553.0,,
2158,3554.0,,
2159,3555.0,,
2160,3556.0,,
2161,3557.0,,
2162,3558.0,,
2163,3559.0,,
2164,3560.0,,
2165,3561.0,,
2166,3562.0,,
2167,3563.0,,
2168,3564.0,,
2169,3565.0,,
2170,3566.0,,
2171,3567.0,,
2172,3568.0,,
2173,3569.0,,
2174,3570.0,,
2175,3571.0,,
2176,3572.0,,
2177,3573.0,,
2178,3574.0,,
2179,3575.0,,
2180,3576.0,,
2181,3577.0,,
2182,3578.0,,
2183,3579.0,,
2184,3580.0,,
2185,3581.0,,
2186,3582.0,,
2187,3583.0,,
2188,3584.0,,
2189,3585.0,,
2190,3587.0,,
2191,3588.0,,
2192,3589.0,,
2193,3591.0,,
2194,3592.0,,
2195,3593.0,,
2196,3594.0,,
2197,3595.0,,
2198,3596.0,,
2199,3597.0,,
2200,3598.0,,
2201,3599.0,,
2202,3600.0,,
2203,3601.0,,
2204,3602.0,,
2205,3603.0,,
2206,3604.0,,
2207,3605.0,,
2208,3606.0,,
2209,3607.0,,
2210,3608.0,,
2211,3609.0,,
2212,3610.0,,
2213,3611.0,,
2214,3612.0,,
2215,3613.0,,
2216,3615.0,,
2217,3616.0,,
2218,3617.0,,
2219,3618.0,,
2220,3619.0,,
2221,3620.0,,
2222,3621.0,,
2223,3622.0,,
2224,3623.0,,
2225,3624.0,,
2226,3625.0,,
2227,3626.0,,
2228,3627.0,,
2229,3628.0,,
2230,3629.0,,
2231,3630.0,,
2232,3631.0,,
2233,3632.0,,
2234,3633.0,,
2235,3634.0,,
2236,3635.0,,
2237,3636.0,,
2238,3638.0,,
2239,3639.0,,
2240,3640.0,,
2241,3641.0,,
2242,3642.0,,
2243,3643.0,,
2244,3644.0,,
2245,3645.0,,
2246,3646.0,,
2247,3648.0,,
2248,3649.0,,
2249,3650.0,,
2250,3651.0,,
2251,3652.0,,
2252,3653.0,,
2253,3654.0,,
2254,3655.0,,
2255,3656.0,,
2256,3657.0,,
2257,3658.0,,
2258,3659.0,,
2259,3660.0,,
2260,3661.0,,
2261,3664.0,,
2262,3665.0,,
2263,3666.0,,
2264,3667.0,,
2265,3668.0,,
2266,3669.0,,
2267,3670.0,,
2268,3671.0,,
2269,3672.0,,
2270,3673.0,,
2271,3674.0,,
2272,3675.0,,
2273,3676.0,,
2274,3677.0,,
2275,3678.0,,
2276,3679.0,,
2277,3680.0,,
2278,3681.0,,
2279,3682.0,,
2280,3683.0,,
2281,3685.0,,
2282,3687.0,,
2283,3688.0,,
2284,3689.0,,
2285,3690.0,,
2286,3691.0,,
2287,3692.0,,
2288,3693.0,,
2289,3694.0,,
2290,3698.0,,
2291,3700.0,,
2292,3701.0,,
2293,3702.0,,
2294,3703.0,,
2295,3704.0,,
2296,3705.0,,
2297,3706.0,,
2298,3707.0,,
2299,3708.0,,
2300,3709.0,,
2301,3710.0,,
2302,3711.0,,
2303,3712.0,,
2304,3713.0,,
2305,3714.0,,
2306,3715.0,,
2307,3716.0,,
2308,3717.0,,
2309,3718.0,,
2310,3719.0,,
2311,3720.0,,
2312,3721.0,,
2313,3722.0,,
2314,3723.0,,
2315,3724.0,,
2316,3725.0,,
2317,3726.0,,
2318,3727.0,,
2319,3728.0,,
2320,3729.0,,
2321,3730.0,,
2322,3731.0,,
2323,3733.0,,
2324,3734.0,,
2325,3735.0,,
2326,3736.0,,
2327,3737.0,,
2328,3738.0,,
2329,3739.0,,
2330,3740.0,,
2331,3742.0,,
2332,3743.0,,
2333,3744.0,,
2334,3746.0,,
2335,3747.0,,
2336,3748.0,,
2337,3749.0,,
2338,3750.0,,
2339,3751.0,,
2340,3752.0,,
2341,3753.0,,
2342,3754.0,,
2343,3755.0,,
2344,3756.0,,
2345,3757.0,,
2346,3758.0,,
2347,3759.0,,
2348,3760.0,,
2349,3761.0,,
2350,3762.0,,
2351,3763.0,,
2352,3764.0,,
2353,3766.0,,
2354,3768.0,,
2355,3771.0,,
2356,3772.0,,
2357,3773.0,,
2358,3774.0,,
2359,3775.0,,
2360,3776.0,,
2361,3777.0,,
2362,3778.0,,
2363,3779.0,,
2364,3780.0,,
2365,3781.0,,
2366,3782.0,,
2367,3783.0,,
2368,3784.0,,
2369,3785.0,,
2370,3787.0,,
2371,3788.0,,
2372,3789.0,,
2373,3790.0,,
2374,3791.0,,
2375,3792.0,,
2376,3793.0,,
2377,3794.0,,
2378,3797.0,,
2379,3798.0,,
2380,3800.0,,
2381,3801.0,,
2382,3802.0,,
2383,3803.0,,
2384,3804.0,,
2385,3805.0,,
2386,3808.0,,
2387,3809.0,,
2388,3810.0,,
2389,3811.0,,
2390,3813.0,,
