,0,1,2,3,4,5
530,2204.0,1166.0,,,,
531,2208.0,1170.0,,,,
532,2209.0,1171.0,,,,
533,2210.0,1173.0,,,,
534,2212.0,1176.0,,,,
535,2213.0,1188.0,,,,
536,2214.0,1189.0,,,,
537,2217.0,1191.0,,,,
538,2218.0,1196.0,,,,
539,2222.0,1197.0,,,,
540,2224.0,1199.0,,,,
541,2225.0,4309.0,,,,
542,2227.0,4310.0,,,,
543,2229.0,1208.0,,,,
544,2230.0,1209.0,,,,
545,2231.0,4311.0,,,,
546,2233.0,1214.0,,,,
547,2234.0,4312.0,,,,
548,2237.0,1217.0,,,,
549,2245.0,1218.0,,,,
550,2248.0,1220.0,,,,
551,2249.0,1225.0,,,,
552,2251.0,1226.0,,,,
553,2252.0,4316.0,,,,
554,2253.0,4318.0,,,,
555,2255.0,4321.0,,,,
556,2256.0,1275.0,,,,
557,2257.0,1276.0,,,,
558,2260.0,1277.0,,,,
559,2261.0,1280.0,,,,
560,2262.0,1281.0,,,,
561,2264.0,1283.0,,,,
562,2265.0,1285.0,,,,
563,2266.0,1289.0,,,,
564,2267.0,4327.0,,,,
565,2276.0,1293.0,,,,
566,2283.0,1296.0,,,,
567,2286.0,1302.0,,,,
568,2289.0,1303.0,,,,
569,2292.0,1304.0,,,,
570,2293.0,1305.0,,,,
571,2294.0,1306.0,,,,
572,2295.0,1308.0,,,,
573,2296.0,1309.0,,,,
574,2297.0,1310.0,,,,
575,2298.0,1313.0,,,,
576,2299.0,1315.0,,,,
577,2300.0,1316.0,,,,
578,2307.0,1320.0,,,,
579,2310.0,1321.0,,,,
580,2314.0,1325.0,,,,
581,2318.0,1326.0,,,,
582,2319.0,1329.0,,,,
583,2321.0,1336.0,,,,
584,2322.0,1339.0,,,,
585,2324.0,1345.0,,,,
586,2325.0,1346.0,,,,
587,2328.0,1347.0,,,,
588,2329.0,1348.0,,,,
589,2330.0,1355.0,,,,
590,2333.0,1358.0,,,,
591,2335.0,1359.0,,,,
592,2336.0,1360.0,,,,
593,2339.0,4341.0,,,,
594,2340.0,1367.0,,,,
595,2341.0,1378.0,,,,
596,2342.0,4345.0,,,,
597,2344.0,1383.0,,,,
598,2348.0,1385.0,,,,
599,2350.0,4348.0,,,,
600,2353.0,1401.0,,,,
601,2356.0,1407.0,,,,
602,2357.0,3457.0,,,,
603,2359.0,3458.0,,,,
604,2362.0,4351.0,,,,
605,2363.0,3460.0,,,,
606,2365.0,3462.0,,,,
607,2366.0,1416.0,,,,
608,2367.0,3464.0,,,,
609,2368.0,1418.0,,,,
610,2369.0,3465.0,,,,
611,2372.0,3466.0,,,,
612,2375.0,3467.0,,,,
613,2376.0,3469.0,,,,
614,2377.0,3470.0,,,,
615,2379.0,3472.0,,,,
616,2380.0,4352.0,,,,
617,2381.0,3474.0,,,,
618,2382.0,3475.0,,,,
619,2383.0,3476.0,,,,
620,2384.0,1430.0,,,,
621,2385.0,3480.0,,,,
622,2386.0,3481.0,,,,
623,2388.0,3482.0,,,,
624,2389.0,3483.0,,,,
625,2395.0,1436.0,,,,
626,2397.0,3484.0,,,,
627,2404.0,3485.0,,,,
628,2405.0,3486.0,,,,
629,2406.0,3487.0,,,,
630,2407.0,3488.0,,,,
631,2409.0,3489.0,,,,
632,2410.0,3490.0,,,,
633,2411.0,3491.0,,,,
634,2413.0,3493.0,,,,
635,2414.0,3494.0,,,,
636,2417.0,3495.0,,,,
637,2420.0,1448.0,,,,
638,2422.0,3497.0,,,,
639,2424.0,3498.0,,,,
640,2425.0,1451.0,,,,
641,2427.0,3499.0,,,,
642,2430.0,1453.0,,,,
643,2431.0,3500.0,,,,
644,2436.0,3501.0,,,,
645,2437.0,3502.0,,,,
646,2439.0,3503.0,,,,
647,2443.0,3504.0,,,,
648,2445.0,3507.0,,,,
649,2447.0,3511.0,,,,
650,2448.0,3512.0,,,,
651,2452.0,3513.0,,,,
652,2455.0,1466.0,,,,
653,2458.0,3514.0,,,,
654,2459.0,3515.0,,,,
655,2460.0,3516.0,,,,
656,2461.0,3519.0,,,,
657,2462.0,3520.0,,,,
658,2463.0,3523.0,,,,
659,2466.0,3524.0,,,,
660,2467.0,3527.0,,,,
661,2468.0,3529.0,,,,
662,2469.0,3530.0,,,,
663,2470.0,3531.0,,,,
664,2471.0,3534.0,,,,
665,2473.0,3535.0,,,,
666,2476.0,3538.0,,,,
667,2477.0,1495.0,,,,
668,2478.0,3543.0,,,,
669,2481.0,3544.0,,,,
670,2482.0,3546.0,,,,
671,2483.0,3548.0,,,,
672,2485.0,3549.0,,,,
673,2486.0,3550.0,,,,
674,2488.0,3551.0,,,,
675,2489.0,3552.0,,,,
676,2490.0,3554.0,,,,
677,2491.0,3556.0,,,,
678,2492.0,3558.0,,,,
679,2493.0,3560.0,,,,
680,2494.0,3561.0,,,,
681,2495.0,3562.0,,,,
682,2498.0,3564.0,,,,
683,2499.0,3565.0,,,,
684,2501.0,3566.0,,,,
685,2502.0,3567.0,,,,
686,2505.0,3569.0,,,,
687,2506.0,3570.0,,,,
688,2507.0,3571.0,,,,
689,2508.0,3573.0,,,,
690,2510.0,3576.0,,,,
691,2511.0,3577.0,,,,
692,2512.0,3580.0,,,,
693,2516.0,1533.0,,,,
694,2518.0,3581.0,,,,
695,2523.0,3583.0,,,,
696,2524.0,3584.0,,,,
697,2529.0,3586.0,,,,
698,2537.0,3588.0,,,,
699,2538.0,3589.0,,,,
700,2541.0,3590.0,,,,
701,2542.0,3591.0,,,,
702,2544.0,1544.0,,,,
703,2550.0,3593.0,,,,
704,2551.0,3594.0,,,,
705,2552.0,3596.0,,,,
706,2554.0,3602.0,,,,
707,2556.0,3605.0,,,,
708,2557.0,3607.0,,,,
709,2558.0,3608.0,,,,
710,2561.0,3609.0,,,,
711,2562.0,3612.0,,,,
712,2566.0,3613.0,,,,
713,2567.0,3614.0,,,,
714,2570.0,3616.0,,,,
715,2573.0,3617.0,,,,
716,2575.0,3618.0,,,,
717,2580.0,3619.0,,,,
718,2581.0,3621.0,,,,
719,2588.0,3622.0,,,,
720,2593.0,3623.0,,,,
721,2594.0,3624.0,,,,
722,2595.0,3625.0,,,,
723,2596.0,3626.0,,,,
724,2597.0,3628.0,,,,
725,2598.0,3630.0,,,,
726,2604.0,3631.0,,,,
727,2607.0,3633.0,,,,
728,2612.0,3634.0,,,,
729,2618.0,3635.0,,,,
730,2621.0,3636.0,,,,
731,2623.0,3637.0,,,,
732,2636.0,3638.0,,,,
733,2638.0,3642.0,,,,
734,2639.0,3643.0,,,,
735,2641.0,3644.0,,,,
736,2646.0,3646.0,,,,
737,2647.0,3647.0,,,,
738,2652.0,3648.0,,,,
739,2663.0,3650.0,,,,
740,2665.0,3651.0,,,,
741,2667.0,3652.0,,,,
742,2670.0,3656.0,,,,
743,2673.0,3658.0,,,,
744,2674.0,3659.0,,,,
745,2675.0,3662.0,,,,
746,2676.0,3663.0,,,,
747,2677.0,3664.0,,,,
748,2678.0,3665.0,,,,
749,2679.0,3668.0,,,,
750,2680.0,3669.0,,,,
751,2681.0,3673.0,,,,
752,2682.0,3674.0,,,,
753,2683.0,3676.0,,,,
754,2684.0,3679.0,,,,
755,2685.0,3681.0,,,,
756,2686.0,3682.0,,,,
757,2687.0,3683.0,,,,
758,2688.0,3684.0,,,,
759,2689.0,3685.0,,,,
760,2690.0,3686.0,,,,
761,2691.0,3687.0,,,,
762,2692.0,3689.0,,,,
763,2693.0,3690.0,,,,
764,2694.0,3692.0,,,,
765,2695.0,3694.0,,,,
766,2696.0,3695.0,,,,
767,2697.0,3696.0,,,,
768,2698.0,3700.0,,,,
769,2699.0,3703.0,,,,
770,2700.0,3709.0,,,,
771,2701.0,3711.0,,,,
772,2702.0,3714.0,,,,
773,2703.0,3716.0,,,,
774,2704.0,3718.0,,,,
775,2705.0,3721.0,,,,
776,2706.0,3722.0,,,,
777,2707.0,3724.0,,,,
778,2708.0,3727.0,,,,
779,2709.0,3731.0,,,,
780,2710.0,3732.0,,,,
781,2711.0,3734.0,,,,
782,2712.0,3737.0,,,,
783,2713.0,3739.0,,,,
784,2714.0,3740.0,,,,
785,2715.0,3743.0,,,,
786,2716.0,3745.0,,,,
787,2717.0,3758.0,,,,
788,2718.0,3761.0,,,,
789,2719.0,3765.0,,,,
790,2720.0,3766.0,,,,
791,2721.0,3771.0,,,,
792,2722.0,3776.0,,,,
793,2723.0,3795.0,,,,
794,2724.0,3801.0,,,,
795,2725.0,3804.0,,,,
796,2726.0,3807.0,,,,
797,2727.0,3808.0,,,,
798,2728.0,3812.0,,,,
799,2729.0,3819.0,,,,
800,2730.0,3831.0,,,,
801,2731.0,3864.0,,,,
802,2732.0,3869.0,,,,
803,2733.0,3881.0,,,,
804,2734.0,3893.0,,,,
805,2735.0,3917.0,,,,
806,2736.0,3918.0,,,,
807,2737.0,3920.0,,,,
808,2738.0,1877.0,,,,
809,2739.0,1879.0,,,,
810,2740.0,1881.0,,,,
811,2741.0,1882.0,,,,
812,2742.0,1885.0,,,,
813,2743.0,1886.0,,,,
814,2744.0,1887.0,,,,
815,2745.0,1888.0,,,,
816,2746.0,1889.0,,,,
817,2747.0,3933.0,,,,
818,2748.0,1891.0,,,,
819,2749.0,3939.0,,,,
820,2750.0,1893.0,,,,
821,2751.0,1894.0,,,,
822,2752.0,1896.0,,,,
823,2753.0,1897.0,,,,
824,2754.0,1899.0,,,,
825,2755.0,1900.0,,,,
826,2756.0,1901.0,,,,
827,2757.0,1902.0,,,,
828,2758.0,1905.0,,,,
829,2759.0,1906.0,,,,
830,2760.0,1907.0,,,,
831,2761.0,1909.0,,,,
832,2762.0,1910.0,,,,
833,2763.0,1911.0,,,,
834,2764.0,1912.0,,,,
835,2765.0,1913.0,,,,
836,2766.0,1915.0,,,,
837,2767.0,1916.0,,,,
838,2768.0,1917.0,,,,
839,2769.0,1918.0,,,,
840,2770.0,1919.0,,,,
841,2771.0,1921.0,,,,
842,2772.0,1922.0,,,,
843,2773.0,1924.0,,,,
844,2774.0,1925.0,,,,
845,2775.0,1927.0,,,,
846,2776.0,1928.0,,,,
847,2777.0,1930.0,,,,
848,2778.0,1931.0,,,,
849,2779.0,1932.0,,,,
850,2780.0,1933.0,,,,
851,2781.0,1934.0,,,,
852,2782.0,1935.0,,,,
853,2783.0,1936.0,,,,
854,2784.0,1937.0,,,,
855,2785.0,1938.0,,,,
856,2786.0,1939.0,,,,
857,2787.0,1942.0,,,,
858,2788.0,1943.0,,,,
859,2789.0,1950.0,,,,
860,2790.0,1955.0,,,,
861,2791.0,1962.0,,,,
862,2792.0,4013.0,,,,
863,2793.0,1966.0,,,,
864,2794.0,1973.0,,,,
865,2795.0,1977.0,,,,
866,2796.0,1978.0,,,,
867,2797.0,1983.0,,,,
868,2798.0,1988.0,,,,
869,2799.0,1996.0,,,,
870,2800.0,1999.0,,,,
871,2801.0,4095.0,,,,
872,2802.0,,,,,
873,2803.0,,,,,
874,2804.0,,,,,
875,2805.0,,,,,
876,2806.0,,,,,
877,2807.0,,,,,
878,2808.0,,,,,
879,2809.0,,,,,
880,2810.0,,,,,
881,2811.0,,,,,
882,2812.0,,,,,
883,2813.0,,,,,
884,2814.0,,,,,
885,2815.0,,,,,
886,2816.0,,,,,
887,2817.0,,,,,
888,2818.0,,,,,
889,2819.0,,,,,
890,2820.0,,,,,
891,2821.0,,,,,
892,2822.0,,,,,
893,2823.0,,,,,
894,2824.0,,,,,
895,2825.0,,,,,
896,2826.0,,,,,
897,2827.0,,,,,
898,2828.0,,,,,
899,2829.0,,,,,
900,2830.0,,,,,
901,2831.0,,,,,
902,2832.0,,,,,
903,2833.0,,,,,
904,2834.0,,,,,
905,2835.0,,,,,
906,2836.0,,,,,
907,2837.0,,,,,
908,2838.0,,,,,
909,2839.0,,,,,
910,2840.0,,,,,
911,2841.0,,,,,
912,2842.0,,,,,
913,2843.0,,,,,
914,2844.0,,,,,
915,2845.0,,,,,
916,2846.0,,,,,
917,2847.0,,,,,
918,2848.0,,,,,
919,2849.0,,,,,
920,2850.0,,,,,
921,2851.0,,,,,
922,2852.0,,,,,
923,2853.0,,,,,
924,2854.0,,,,,
925,2855.0,,,,,
926,2856.0,,,,,
927,2857.0,,,,,
928,2858.0,,,,,
929,2859.0,,,,,
930,2860.0,,,,,
931,2861.0,,,,,
932,2862.0,,,,,
933,2863.0,,,,,
934,2864.0,,,,,
935,2865.0,,,,,
936,2866.0,,,,,
937,2867.0,,,,,
938,2868.0,,,,,
939,2869.0,,,,,
940,2870.0,,,,,
941,2871.0,,,,,
942,2872.0,,,,,
943,2873.0,,,,,
944,2874.0,,,,,
945,2875.0,,,,,
946,2876.0,,,,,
947,2877.0,,,,,
948,2878.0,,,,,
949,2879.0,,,,,
950,2880.0,,,,,
951,2881.0,,,,,
952,2882.0,,,,,
953,2883.0,,,,,
954,2884.0,,,,,
955,2885.0,,,,,
956,2886.0,,,,,
957,2887.0,,,,,
958,2888.0,,,,,
959,2889.0,,,,,
960,2890.0,,,,,
961,2891.0,,,,,
962,2892.0,,,,,
963,2893.0,,,,,
964,2894.0,,,,,
965,2895.0,,,,,
966,2896.0,,,,,
967,2897.0,,,,,
968,2898.0,,,,,
969,2899.0,,,,,
970,2900.0,,,,,
971,2901.0,,,,,
972,2902.0,,,,,
973,2903.0,,,,,
974,2904.0,,,,,
975,2905.0,,,,,
976,2906.0,,,,,
977,2907.0,,,,,
978,2908.0,,,,,
979,2909.0,,,,,
980,2910.0,,,,,
981,2911.0,,,,,
982,2912.0,,,,,
983,2913.0,,,,,
984,2914.0,,,,,
985,2915.0,,,,,
986,2916.0,,,,,
987,2917.0,,,,,
988,2918.0,,,,,
989,2919.0,,,,,
990,2920.0,,,,,
991,2921.0,,,,,
992,2922.0,,,,,
993,2923.0,,,,,
994,2924.0,,,,,
995,2925.0,,,,,
996,2926.0,,,,,
997,2927.0,,,,,
998,2928.0,,,,,
999,2929.0,,,,,
1000,2930.0,,,,,
1001,2931.0,,,,,
1002,2932.0,,,,,
1003,2933.0,,,,,
1004,2934.0,,,,,
1005,2935.0,,,,,
1006,2936.0,,,,,
1007,2937.0,,,,,
1008,2938.0,,,,,
1009,2939.0,,,,,
1010,2940.0,,,,,
1011,2941.0,,,,,
1012,2942.0,,,,,
1013,2943.0,,,,,
1014,2944.0,,,,,
1015,2945.0,,,,,
1016,2946.0,,,,,
1017,2947.0,,,,,
1018,2948.0,,,,,
1019,2949.0,,,,,
1020,2950.0,,,,,
1021,2951.0,,,,,
1022,2952.0,,,,,
1023,2953.0,,,,,
1024,2954.0,,,,,
1025,2955.0,,,,,
1026,2956.0,,,,,
1027,2957.0,,,,,
1028,2958.0,,,,,
1029,2959.0,,,,,
1030,2960.0,,,,,
1031,2961.0,,,,,
1032,2962.0,,,,,
1033,2963.0,,,,,
1034,2964.0,,,,,
1035,2965.0,,,,,
1036,2966.0,,,,,
1037,2967.0,,,,,
1038,2968.0,,,,,
1039,2969.0,,,,,
1040,2970.0,,,,,
1041,2971.0,,,,,
1042,2972.0,,,,,
1043,2973.0,,,,,
1044,2974.0,,,,,
1045,2975.0,,,,,
1046,2976.0,,,,,
1047,2977.0,,,,,
1048,2978.0,,,,,
1049,2979.0,,,,,
1050,2980.0,,,,,
1051,2981.0,,,,,
1052,2982.0,,,,,
1053,2983.0,,,,,
1054,2984.0,,,,,
1055,2985.0,,,,,
1056,2986.0,,,,,
1057,2987.0,,,,,
1058,2988.0,,,,,
1059,2989.0,,,,,
1060,2990.0,,,,,
1061,2991.0,,,,,
1062,2992.0,,,,,
1063,2993.0,,,,,
1064,2994.0,,,,,
1065,2995.0,,,,,
1066,2996.0,,,,,
1067,2997.0,,,,,
1068,2998.0,,,,,
1069,2999.0,,,,,
1070,3000.0,,,,,
1071,3001.0,,,,,
1072,3002.0,,,,,
1073,3003.0,,,,,
1074,3004.0,,,,,
1075,3005.0,,,,,
1076,3006.0,,,,,
1077,3007.0,,,,,
1078,3008.0,,,,,
1079,3009.0,,,,,
1080,3010.0,,,,,
1081,3011.0,,,,,
1082,3012.0,,,,,
1083,3013.0,,,,,
1084,3014.0,,,,,
1085,3015.0,,,,,
1086,3016.0,,,,,
1087,3017.0,,,,,
1088,3018.0,,,,,
1089,3019.0,,,,,
1090,3020.0,,,,,
1091,3021.0,,,,,
1092,3022.0,,,,,
1093,3023.0,,,,,
1094,3024.0,,,,,
1095,3025.0,,,,,
1096,3026.0,,,,,
1097,3027.0,,,,,
1098,3028.0,,,,,
1099,3029.0,,,,,
1100,3030.0,,,,,
1101,3031.0,,,,,
1102,3032.0,,,,,
1103,3033.0,,,,,
1104,3034.0,,,,,
1105,3035.0,,,,,
1106,3036.0,,,,,
1107,3037.0,,,,,
1108,3038.0,,,,,
1109,3039.0,,,,,
1110,3040.0,,,,,
1111,3041.0,,,,,
1112,3042.0,,,,,
1113,3043.0,,,,,
1114,3044.0,,,,,
1115,3045.0,,,,,
1116,3046.0,,,,,
1117,3047.0,,,,,
1118,3048.0,,,,,
1119,3049.0,,,,,
1120,3050.0,,,,,
1121,3051.0,,,,,
1122,3052.0,,,,,
1123,3053.0,,,,,
1124,3054.0,,,,,
1125,3055.0,,,,,
1126,3056.0,,,,,
1127,3057.0,,,,,
1128,3058.0,,,,,
1129,3059.0,,,,,
1130,3060.0,,,,,
1131,3061.0,,,,,
1132,3062.0,,,,,
1133,3063.0,,,,,
1134,3064.0,,,,,
1135,3065.0,,,,,
1136,3066.0,,,,,
1137,3067.0,,,,,
1138,3068.0,,,,,
1139,3069.0,,,,,
1140,3070.0,,,,,
1141,3071.0,,,,,
1142,3072.0,,,,,
1143,3073.0,,,,,
1144,3074.0,,,,,
1145,3075.0,,,,,
1146,3076.0,,,,,
1147,3077.0,,,,,
1148,3078.0,,,,,
1149,3079.0,,,,,
1150,3080.0,,,,,
1151,3081.0,,,,,
1152,3082.0,,,,,
1153,3083.0,,,,,
1154,3084.0,,,,,
1155,3085.0,,,,,
1156,3086.0,,,,,
1157,3087.0,,,,,
1158,3088.0,,,,,
1159,3089.0,,,,,
1160,3090.0,,,,,
1161,3091.0,,,,,
1162,3092.0,,,,,
1163,3093.0,,,,,
1164,3094.0,,,,,
1165,3095.0,,,,,
1166,3096.0,,,,,
1167,3097.0,,,,,
1168,3098.0,,,,,
1169,3099.0,,,,,
1170,3100.0,,,,,
1171,3101.0,,,,,
1172,3102.0,,,,,
1173,3103.0,,,,,
1174,3104.0,,,,,
1175,3105.0,,,,,
1176,3106.0,,,,,
1177,3107.0,,,,,
1178,3108.0,,,,,
1179,3109.0,,,,,
1180,3110.0,,,,,
1181,3111.0,,,,,
1182,3112.0,,,,,
1183,3113.0,,,,,
1184,3114.0,,,,,
1185,3115.0,,,,,
1186,3116.0,,,,,
1187,3117.0,,,,,
1188,3118.0,,,,,
1189,3119.0,,,,,
1190,3120.0,,,,,
1191,3121.0,,,,,
1192,3122.0,,,,,
1193,3123.0,,,,,
1194,3124.0,,,,,
1195,3125.0,,,,,
1196,3126.0,,,,,
1197,3127.0,,,,,
1198,3128.0,,,,,
1199,3129.0,,,,,
1200,3130.0,,,,,
1201,3131.0,,,,,
1202,3132.0,,,,,
1203,3133.0,,,,,
1204,3134.0,,,,,
1205,3135.0,,,,,
1206,3136.0,,,,,
1207,3137.0,,,,,
1208,3138.0,,,,,
1209,3139.0,,,,,
1210,3140.0,,,,,
1211,3141.0,,,,,
1212,3142.0,,,,,
1213,3143.0,,,,,
1214,3144.0,,,,,
1215,3145.0,,,,,
1216,3146.0,,,,,
1217,3147.0,,,,,
1218,3148.0,,,,,
1219,3149.0,,,,,
1220,3150.0,,,,,
1221,3151.0,,,,,
1222,3152.0,,,,,
1223,3153.0,,,,,
1224,3154.0,,,,,
1225,3155.0,,,,,
1226,3156.0,,,,,
1227,3157.0,,,,,
1228,3158.0,,,,,
1229,3159.0,,,,,
1230,3160.0,,,,,
1231,3161.0,,,,,
1232,3162.0,,,,,
1233,3163.0,,,,,
1234,3164.0,,,,,
1235,3165.0,,,,,
1236,3166.0,,,,,
1237,3167.0,,,,,
1238,3168.0,,,,,
1239,3169.0,,,,,
1240,3170.0,,,,,
1241,3171.0,,,,,
1242,3172.0,,,,,
1243,3173.0,,,,,
1244,3174.0,,,,,
1245,3175.0,,,,,
1246,3176.0,,,,,
1247,3177.0,,,,,
1248,3178.0,,,,,
1249,3179.0,,,,,
1250,3180.0,,,,,
1251,3181.0,,,,,
1252,3182.0,,,,,
1253,3183.0,,,,,
1254,3184.0,,,,,
1255,3185.0,,,,,
1256,3186.0,,,,,
1257,3187.0,,,,,
1258,3188.0,,,,,
1259,3189.0,,,,,
1260,3190.0,,,,,
1261,3191.0,,,,,
1262,3192.0,,,,,
1263,3193.0,,,,,
1264,3194.0,,,,,
1265,3195.0,,,,,
1266,3196.0,,,,,
1267,3197.0,,,,,
1268,3198.0,,,,,
1269,3199.0,,,,,
1270,3200.0,,,,,
1271,3201.0,,,,,
1272,3202.0,,,,,
1273,3203.0,,,,,
1274,3204.0,,,,,
1275,3205.0,,,,,
1276,3206.0,,,,,
1277,3207.0,,,,,
1278,3208.0,,,,,
1279,3209.0,,,,,
1280,3210.0,,,,,
1281,3211.0,,,,,
1282,3212.0,,,,,
1283,3213.0,,,,,
1284,3214.0,,,,,
1285,3215.0,,,,,
1286,3216.0,,,,,
1287,3217.0,,,,,
1288,3218.0,,,,,
1289,3219.0,,,,,
1290,3220.0,,,,,
1291,3221.0,,,,,
1292,3222.0,,,,,
1293,3223.0,,,,,
1294,3224.0,,,,,
1295,3225.0,,,,,
1296,3226.0,,,,,
1297,3227.0,,,,,
1298,3228.0,,,,,
1299,3229.0,,,,,
1300,3230.0,,,,,
1301,3231.0,,,,,
1302,3232.0,,,,,
1303,3233.0,,,,,
1304,3234.0,,,,,
1305,3235.0,,,,,
1306,3236.0,,,,,
1307,3237.0,,,,,
1308,3238.0,,,,,
1309,3239.0,,,,,
1310,3240.0,,,,,
1311,3241.0,,,,,
1312,3242.0,,,,,
1313,3243.0,,,,,
1314,3244.0,,,,,
1315,3245.0,,,,,
1316,3246.0,,,,,
1317,3247.0,,,,,
1318,3248.0,,,,,
1319,3249.0,,,,,
1320,3250.0,,,,,
1321,3251.0,,,,,
1322,3252.0,,,,,
1323,3253.0,,,,,
1324,3254.0,,,,,
1325,3255.0,,,,,
1326,3256.0,,,,,
1327,3257.0,,,,,
1328,3258.0,,,,,
1329,3259.0,,,,,
1330,3260.0,,,,,
1331,3261.0,,,,,
1332,3262.0,,,,,
1333,3263.0,,,,,
1334,3264.0,,,,,
1335,3265.0,,,,,
1336,3266.0,,,,,
1337,3267.0,,,,,
1338,3268.0,,,,,
1339,3269.0,,,,,
1340,3270.0,,,,,
1341,3271.0,,,,,
1342,3272.0,,,,,
1343,3273.0,,,,,
1344,3274.0,,,,,
1345,3275.0,,,,,
1346,3276.0,,,,,
1347,3277.0,,,,,
1348,3278.0,,,,,
1349,3279.0,,,,,
1350,3280.0,,,,,
1351,3281.0,,,,,
1352,3282.0,,,,,
1353,3283.0,,,,,
1354,3284.0,,,,,
1355,3285.0,,,,,
1356,3286.0,,,,,
1357,3287.0,,,,,
1358,3288.0,,,,,
1359,3289.0,,,,,
1360,3290.0,,,,,
1361,3291.0,,,,,
1362,3292.0,,,,,
1363,3293.0,,,,,
1364,3294.0,,,,,
1365,3295.0,,,,,
1366,3296.0,,,,,
1367,3297.0,,,,,
1368,3298.0,,,,,
1369,3299.0,,,,,
1370,3300.0,,,,,
1371,3301.0,,,,,
1372,3302.0,,,,,
1373,3303.0,,,,,
1374,3304.0,,,,,
1375,3305.0,,,,,
1376,3306.0,,,,,
1377,3307.0,,,,,
1378,3308.0,,,,,
1379,3309.0,,,,,
1380,3310.0,,,,,
1381,3311.0,,,,,
1382,3312.0,,,,,
1383,3313.0,,,,,
1384,3314.0,,,,,
1385,3315.0,,,,,
1386,3316.0,,,,,
1387,3317.0,,,,,
1388,3318.0,,,,,
1389,3319.0,,,,,
1390,3320.0,,,,,
1391,3321.0,,,,,
1392,3322.0,,,,,
1393,3323.0,,,,,
1394,3324.0,,,,,
1395,3325.0,,,,,
1396,3326.0,,,,,
1397,3327.0,,,,,
1398,3328.0,,,,,
1399,3329.0,,,,,
1400,3330.0,,,,,
1401,3331.0,,,,,
1402,3332.0,,,,,
1403,3333.0,,,,,
1404,3334.0,,,,,
1405,3335.0,,,,,
1406,3336.0,,,,,
1407,3337.0,,,,,
1408,3338.0,,,,,
1409,3339.0,,,,,
1410,3340.0,,,,,
1411,3341.0,,,,,
1412,3342.0,,,,,
1413,3343.0,,,,,
1414,3344.0,,,,,
1415,3345.0,,,,,
1416,3346.0,,,,,
1417,3347.0,,,,,
1418,3348.0,,,,,
1419,3349.0,,,,,
1420,3350.0,,,,,
1421,3351.0,,,,,
1422,3352.0,,,,,
1423,3353.0,,,,,
1424,3354.0,,,,,
1425,3355.0,,,,,
1426,3356.0,,,,,
1427,3357.0,,,,,
1428,3358.0,,,,,
1429,3359.0,,,,,
1430,3360.0,,,,,
1431,3361.0,,,,,
1432,3362.0,,,,,
1433,3363.0,,,,,
1434,3364.0,,,,,
1435,3365.0,,,,,
1436,3366.0,,,,,
1437,3367.0,,,,,
1438,3368.0,,,,,
1439,3369.0,,,,,
1440,3370.0,,,,,
1441,3371.0,,,,,
1442,3372.0,,,,,
1443,3373.0,,,,,
1444,3374.0,,,,,
1445,3375.0,,,,,
1446,3376.0,,,,,
1447,3377.0,,,,,
1448,3378.0,,,,,
1449,3379.0,,,,,
1450,3380.0,,,,,
1451,3381.0,,,,,
1452,3382.0,,,,,
1453,3383.0,,,,,
1454,3384.0,,,,,
1455,3385.0,,,,,
1456,3386.0,,,,,
1457,3387.0,,,,,
1458,3388.0,,,,,
1459,3389.0,,,,,
1460,3390.0,,,,,
1461,3391.0,,,,,
1462,3392.0,,,,,
1463,3393.0,,,,,
1464,3394.0,,,,,
1465,3395.0,,,,,
1466,3396.0,,,,,
1467,3397.0,,,,,
1468,3398.0,,,,,
1469,3399.0,,,,,
1470,3400.0,,,,,
1471,3401.0,,,,,
1472,3402.0,,,,,
1473,3403.0,,,,,
1474,3404.0,,,,,
1475,3405.0,,,,,
1476,3406.0,,,,,
1477,3407.0,,,,,
1478,3408.0,,,,,
1479,3409.0,,,,,
1480,3410.0,,,,,
1481,3411.0,,,,,
1482,3412.0,,,,,
1483,3413.0,,,,,
1484,3414.0,,,,,
1485,3415.0,,,,,
1486,3416.0,,,,,
1487,3417.0,,,,,
1488,3418.0,,,,,
1489,3419.0,,,,,
1490,3420.0,,,,,
1491,3421.0,,,,,
1492,3422.0,,,,,
1493,3423.0,,,,,
1494,3424.0,,,,,
1495,3425.0,,,,,
1496,3426.0,,,,,
1497,3427.0,,,,,
1498,3428.0,,,,,
1499,3429.0,,,,,
1500,3430.0,,,,,
1501,3431.0,,,,,
1502,3432.0,,,,,
1503,3433.0,,,,,
1504,3434.0,,,,,
1505,3435.0,,,,,
1506,3436.0,,,,,
1507,3437.0,,,,,
1508,3438.0,,,,,
1509,3439.0,,,,,
1510,3440.0,,,,,
1511,3441.0,,,,,
1512,3442.0,,,,,
1513,3443.0,,,,,
1514,3444.0,,,,,
1515,3445.0,,,,,
1516,3446.0,,,,,
1517,3447.0,,,,,
1518,3448.0,,,,,
1519,3449.0,,,,,
1520,3450.0,,,,,
1521,3451.0,,,,,
1522,3452.0,,,,,
1523,3453.0,,,,,
1524,3454.0,,,,,
1525,3455.0,,,,,
1526,3456.0,,,,,
1527,3459.0,,,,,
1528,3461.0,,,,,
1529,3463.0,,,,,
1530,3468.0,,,,,
1531,3471.0,,,,,
1532,3473.0,,,,,
1533,3477.0,,,,,
1534,3478.0,,,,,
1535,3479.0,,,,,
