,0,1,2,3,4
735,,1754.0,2095.0,,1886.0
736,,1756.0,2098.0,,1887.0
737,,1757.0,2099.0,,1888.0
738,,1758.0,2101.0,,1889.0
739,,1759.0,2102.0,,1891.0
740,,1760.0,2126.0,,1893.0
741,,1761.0,2150.0,,1894.0
742,,1762.0,2151.0,,1896.0
743,,1763.0,2153.0,,1897.0
744,,1764.0,2154.0,,1899.0
745,,1765.0,2156.0,,1900.0
746,,1766.0,2157.0,,1901.0
747,,1767.0,2158.0,,1902.0
748,,1768.0,2159.0,,1905.0
749,,1769.0,2160.0,,1906.0
750,,1770.0,2163.0,,1907.0
751,,1771.0,2164.0,,1909.0
752,,1772.0,2165.0,,1910.0
753,,1773.0,2167.0,,1911.0
754,,1774.0,2168.0,,1912.0
755,,1776.0,2169.0,,1913.0
756,,1777.0,2171.0,,1915.0
757,,1778.0,2172.0,,1916.0
758,,1779.0,2173.0,,1917.0
759,,1780.0,2175.0,,1918.0
760,,1781.0,2176.0,,1919.0
761,,1782.0,2178.0,,1921.0
762,,1783.0,2179.0,,1922.0
763,,1784.0,2181.0,,1924.0
764,,1785.0,2182.0,,1925.0
765,,1786.0,2185.0,,1927.0
766,,1787.0,2186.0,,1928.0
767,,1788.0,2187.0,,1930.0
768,,1792.0,2190.0,,1931.0
769,,1793.0,2193.0,,1932.0
770,,1794.0,2194.0,,1933.0
771,,1797.0,2195.0,,1934.0
772,,1798.0,2197.0,,1935.0
773,,1799.0,2199.0,,1936.0
774,,1800.0,2200.0,,1937.0
775,,1801.0,2201.0,,1938.0
776,,1802.0,2202.0,,1939.0
777,,1803.0,2203.0,,1942.0
778,,1804.0,2204.0,,1943.0
779,,1805.0,2208.0,,1946.0
780,,1806.0,2209.0,,1947.0
781,,1807.0,2210.0,,1948.0
782,,1808.0,2212.0,,1950.0
783,,1809.0,2213.0,,1952.0
784,,1810.0,2214.0,,1956.0
785,,1811.0,2217.0,,1959.0
786,,1812.0,2218.0,,1962.0
787,,1813.0,2222.0,,1964.0
788,,1814.0,2224.0,,1966.0
789,,1815.0,2225.0,,1968.0
790,,1816.0,2227.0,,1976.0
791,,1817.0,2229.0,,1977.0
792,,1818.0,2230.0,,1978.0
793,,1819.0,2231.0,,1979.0
794,,1821.0,2233.0,,1980.0
795,,1822.0,2234.0,,1982.0
796,,1823.0,2237.0,,1983.0
797,,1824.0,2245.0,,1984.0
798,,1825.0,2246.0,,1985.0
799,,1826.0,2248.0,,1988.0
800,,1827.0,2249.0,,1994.0
801,,1828.0,2251.0,,1996.0
802,,1829.0,2252.0,,1999.0
803,,1830.0,2253.0,,2003.0
804,,1831.0,2255.0,,2021.0
805,,1832.0,2256.0,,2039.0
806,,1833.0,2257.0,,
807,,1834.0,2260.0,,
808,,1835.0,2261.0,,
809,,1836.0,2262.0,,
810,,1839.0,2264.0,,
811,,1840.0,2265.0,,
812,,1841.0,2266.0,,
813,,1842.0,2267.0,,
814,,1843.0,2272.0,,
815,,1844.0,2275.0,,
816,,1845.0,2276.0,,
817,,1846.0,2283.0,,
818,,1847.0,2284.0,,
819,,1848.0,2285.0,,
820,,1849.0,2286.0,,
821,,1850.0,2289.0,,
822,,1853.0,2292.0,,
823,,1854.0,2293.0,,
824,,1856.0,2294.0,,
825,,1857.0,2295.0,,
826,,1858.0,2296.0,,
827,,1859.0,2297.0,,
828,,1862.0,2298.0,,
829,,1863.0,2299.0,,
830,,1864.0,2300.0,,
831,,1865.0,2307.0,,
832,,1866.0,2310.0,,
833,,1870.0,2314.0,,
834,,3995.0,2318.0,,
835,,1971.0,2319.0,,
836,,1987.0,2321.0,,
837,,1990.0,2322.0,,
838,,1992.0,2324.0,,
839,,1995.0,2325.0,,
840,,2000.0,2326.0,,
841,,2004.0,2328.0,,
842,,2005.0,2329.0,,
843,,2006.0,2330.0,,
844,,2011.0,2333.0,,
845,,2012.0,2334.0,,
846,,2016.0,2335.0,,
847,,2026.0,2336.0,,
848,,2027.0,2337.0,,
849,,2028.0,2338.0,,
850,,2034.0,2339.0,,
851,,2035.0,2340.0,,
852,,2037.0,2341.0,,
853,,2041.0,2342.0,,
854,,4090.0,2343.0,,
855,,2045.0,2344.0,,
856,,2047.0,2345.0,,
857,,,2346.0,,
858,,,2347.0,,
859,,,2348.0,,
860,,,2349.0,,
861,,,2350.0,,
862,,,2351.0,,
863,,,2352.0,,
864,,,2353.0,,
865,,,2354.0,,
866,,,2355.0,,
867,,,2356.0,,
868,,,2357.0,,
869,,,2358.0,,
870,,,2359.0,,
871,,,2361.0,,
872,,,2362.0,,
873,,,2363.0,,
874,,,2364.0,,
875,,,2365.0,,
876,,,2366.0,,
877,,,2367.0,,
878,,,2368.0,,
879,,,2369.0,,
880,,,2370.0,,
881,,,2372.0,,
882,,,2374.0,,
883,,,2375.0,,
884,,,2376.0,,
885,,,2377.0,,
886,,,2379.0,,
887,,,2380.0,,
888,,,2381.0,,
889,,,2382.0,,
890,,,2383.0,,
891,,,2384.0,,
892,,,2385.0,,
893,,,2386.0,,
894,,,2387.0,,
895,,,2388.0,,
896,,,2389.0,,
897,,,2390.0,,
898,,,2391.0,,
899,,,2392.0,,
900,,,2393.0,,
901,,,2395.0,,
902,,,2396.0,,
903,,,2397.0,,
904,,,2398.0,,
905,,,2399.0,,
906,,,2400.0,,
907,,,2401.0,,
908,,,2402.0,,
909,,,2403.0,,
910,,,2404.0,,
911,,,2405.0,,
912,,,2406.0,,
913,,,2407.0,,
914,,,2408.0,,
915,,,2409.0,,
916,,,2410.0,,
917,,,2411.0,,
918,,,2413.0,,
919,,,2414.0,,
920,,,2415.0,,
921,,,2416.0,,
922,,,2417.0,,
923,,,2418.0,,
924,,,2419.0,,
925,,,2420.0,,
926,,,2421.0,,
927,,,2422.0,,
928,,,2423.0,,
929,,,2424.0,,
930,,,2425.0,,
931,,,2426.0,,
932,,,2427.0,,
933,,,2428.0,,
934,,,2429.0,,
935,,,2430.0,,
936,,,2431.0,,
937,,,2432.0,,
938,,,2433.0,,
939,,,2435.0,,
940,,,2436.0,,
941,,,2437.0,,
942,,,2438.0,,
943,,,2439.0,,
944,,,2440.0,,
945,,,2441.0,,
946,,,2442.0,,
947,,,2443.0,,
948,,,2444.0,,
949,,,2445.0,,
950,,,2446.0,,
951,,,2447.0,,
952,,,2448.0,,
953,,,2449.0,,
954,,,2450.0,,
955,,,2451.0,,
956,,,2452.0,,
957,,,2453.0,,
958,,,2454.0,,
959,,,2455.0,,
960,,,2456.0,,
961,,,2458.0,,
962,,,2459.0,,
963,,,2460.0,,
964,,,2461.0,,
965,,,2462.0,,
966,,,2463.0,,
967,,,2464.0,,
968,,,2465.0,,
969,,,2466.0,,
970,,,2467.0,,
971,,,2468.0,,
972,,,2469.0,,
973,,,2470.0,,
974,,,2471.0,,
975,,,2473.0,,
976,,,2474.0,,
977,,,2475.0,,
978,,,2476.0,,
979,,,2477.0,,
980,,,2478.0,,
981,,,2479.0,,
982,,,2481.0,,
983,,,2482.0,,
984,,,2483.0,,
985,,,2485.0,,
986,,,2486.0,,
987,,,2488.0,,
988,,,2489.0,,
989,,,2490.0,,
990,,,2491.0,,
991,,,2492.0,,
992,,,2493.0,,
993,,,2494.0,,
994,,,2495.0,,
995,,,2498.0,,
996,,,2499.0,,
997,,,2501.0,,
998,,,2502.0,,
999,,,2503.0,,
1000,,,2505.0,,
1001,,,2506.0,,
1002,,,2507.0,,
1003,,,2508.0,,
1004,,,2510.0,,
1005,,,2511.0,,
1006,,,2512.0,,
1007,,,2514.0,,
1008,,,2516.0,,
1009,,,2518.0,,
1010,,,2520.0,,
1011,,,2522.0,,
1012,,,2523.0,,
1013,,,2524.0,,
1014,,,2526.0,,
1015,,,2527.0,,
1016,,,2529.0,,
1017,,,2532.0,,
1018,,,2533.0,,
1019,,,2537.0,,
1020,,,2538.0,,
1021,,,2540.0,,
1022,,,2541.0,,
1023,,,2542.0,,
1024,,,2544.0,,
1025,,,2545.0,,
1026,,,2550.0,,
1027,,,2551.0,,
1028,,,2552.0,,
1029,,,2553.0,,
1030,,,2554.0,,
1031,,,2555.0,,
1032,,,2556.0,,
1033,,,2557.0,,
1034,,,2558.0,,
1035,,,2560.0,,
1036,,,2561.0,,
1037,,,2562.0,,
1038,,,2566.0,,
1039,,,2567.0,,
1040,,,2570.0,,
1041,,,2571.0,,
1042,,,2572.0,,
1043,,,2573.0,,
1044,,,2574.0,,
1045,,,2575.0,,
1046,,,2576.0,,
1047,,,2578.0,,
1048,,,2579.0,,
1049,,,2580.0,,
1050,,,2581.0,,
1051,,,2582.0,,
1052,,,2583.0,,
1053,,,2584.0,,
1054,,,2586.0,,
1055,,,2587.0,,
1056,,,2588.0,,
1057,,,2589.0,,
1058,,,2590.0,,
1059,,,2591.0,,
1060,,,2592.0,,
1061,,,2593.0,,
1062,,,2594.0,,
1063,,,2595.0,,
1064,,,2596.0,,
1065,,,2597.0,,
1066,,,2598.0,,
1067,,,2599.0,,
1068,,,2600.0,,
1069,,,2601.0,,
1070,,,2602.0,,
1071,,,2604.0,,
1072,,,2605.0,,
1073,,,2606.0,,
1074,,,2607.0,,
1075,,,2608.0,,
1076,,,2609.0,,
1077,,,2610.0,,
1078,,,2611.0,,
1079,,,2612.0,,
1080,,,2613.0,,
1081,,,2616.0,,
1082,,,2617.0,,
1083,,,2618.0,,
1084,,,2621.0,,
1085,,,2623.0,,
1086,,,2624.0,,
1087,,,2625.0,,
1088,,,2628.0,,
1089,,,2629.0,,
1090,,,2630.0,,
1091,,,2631.0,,
1092,,,2635.0,,
1093,,,2636.0,,
1094,,,2638.0,,
1095,,,2639.0,,
1096,,,2641.0,,
1097,,,2642.0,,
1098,,,2643.0,,
1099,,,2644.0,,
1100,,,2646.0,,
1101,,,2647.0,,
1102,,,2652.0,,
1103,,,2653.0,,
1104,,,2658.0,,
1105,,,2659.0,,
1106,,,2661.0,,
1107,,,2663.0,,
1108,,,2665.0,,
1109,,,2666.0,,
1110,,,2667.0,,
1111,,,2673.0,,
1112,,,2674.0,,
1113,,,2675.0,,
1114,,,2676.0,,
1115,,,2677.0,,
1116,,,2678.0,,
1117,,,2679.0,,
1118,,,2680.0,,
1119,,,2681.0,,
1120,,,2682.0,,
1121,,,2683.0,,
1122,,,2684.0,,
1123,,,2685.0,,
1124,,,2686.0,,
1125,,,2687.0,,
1126,,,2688.0,,
1127,,,2689.0,,
1128,,,2690.0,,
1129,,,2691.0,,
1130,,,2692.0,,
1131,,,2693.0,,
1132,,,2694.0,,
1133,,,2695.0,,
1134,,,2696.0,,
1135,,,2697.0,,
1136,,,2698.0,,
1137,,,2699.0,,
1138,,,2700.0,,
1139,,,2701.0,,
1140,,,2702.0,,
1141,,,2703.0,,
1142,,,2704.0,,
1143,,,2705.0,,
1144,,,2706.0,,
1145,,,2707.0,,
1146,,,2708.0,,
1147,,,2709.0,,
1148,,,2710.0,,
1149,,,2711.0,,
1150,,,2712.0,,
1151,,,2713.0,,
1152,,,2714.0,,
1153,,,2715.0,,
1154,,,2716.0,,
1155,,,2717.0,,
1156,,,2718.0,,
1157,,,2719.0,,
1158,,,2720.0,,
1159,,,2721.0,,
1160,,,2722.0,,
1161,,,2723.0,,
1162,,,2724.0,,
1163,,,2725.0,,
1164,,,2726.0,,
1165,,,2727.0,,
1166,,,2728.0,,
1167,,,2729.0,,
1168,,,2730.0,,
1169,,,2731.0,,
1170,,,2732.0,,
1171,,,2733.0,,
1172,,,2734.0,,
1173,,,2735.0,,
1174,,,2736.0,,
1175,,,2737.0,,
1176,,,2738.0,,
1177,,,2739.0,,
1178,,,2740.0,,
1179,,,2741.0,,
1180,,,2742.0,,
1181,,,2743.0,,
1182,,,2744.0,,
1183,,,2745.0,,
1184,,,2746.0,,
1185,,,2747.0,,
1186,,,2748.0,,
1187,,,2749.0,,
1188,,,2750.0,,
1189,,,2751.0,,
1190,,,2752.0,,
1191,,,2753.0,,
1192,,,2754.0,,
1193,,,2755.0,,
1194,,,2756.0,,
1195,,,2757.0,,
1196,,,2758.0,,
1197,,,2759.0,,
1198,,,2760.0,,
1199,,,2761.0,,
1200,,,2762.0,,
1201,,,2763.0,,
1202,,,2764.0,,
1203,,,2765.0,,
1204,,,2766.0,,
1205,,,2767.0,,
1206,,,2768.0,,
1207,,,2769.0,,
1208,,,2770.0,,
1209,,,2771.0,,
1210,,,2772.0,,
1211,,,2773.0,,
1212,,,2774.0,,
1213,,,2775.0,,
1214,,,2776.0,,
1215,,,2777.0,,
1216,,,2778.0,,
1217,,,2779.0,,
1218,,,2780.0,,
1219,,,2781.0,,
1220,,,2782.0,,
1221,,,2783.0,,
1222,,,2784.0,,
1223,,,2785.0,,
1224,,,2786.0,,
1225,,,2787.0,,
1226,,,2788.0,,
1227,,,2789.0,,
1228,,,2790.0,,
1229,,,2791.0,,
1230,,,2792.0,,
1231,,,2793.0,,
1232,,,2794.0,,
1233,,,2795.0,,
1234,,,2796.0,,
1235,,,2797.0,,
1236,,,2798.0,,
1237,,,2799.0,,
1238,,,2800.0,,
1239,,,2801.0,,
1240,,,2802.0,,
1241,,,2803.0,,
1242,,,2804.0,,
1243,,,2805.0,,
1244,,,2806.0,,
1245,,,2807.0,,
1246,,,2808.0,,
1247,,,2809.0,,
1248,,,2810.0,,
1249,,,2811.0,,
1250,,,2812.0,,
1251,,,2813.0,,
1252,,,2814.0,,
1253,,,2815.0,,
1254,,,2816.0,,
1255,,,2817.0,,
1256,,,2818.0,,
1257,,,2819.0,,
1258,,,2820.0,,
1259,,,2821.0,,
1260,,,2822.0,,
1261,,,2823.0,,
1262,,,2824.0,,
1263,,,2825.0,,
1264,,,2826.0,,
1265,,,2827.0,,
1266,,,2828.0,,
1267,,,2829.0,,
1268,,,2830.0,,
1269,,,2831.0,,
1270,,,2832.0,,
1271,,,2833.0,,
1272,,,2834.0,,
1273,,,2835.0,,
1274,,,2836.0,,
1275,,,2837.0,,
1276,,,2838.0,,
1277,,,2839.0,,
1278,,,2840.0,,
1279,,,2841.0,,
1280,,,2842.0,,
1281,,,2843.0,,
1282,,,2844.0,,
1283,,,2845.0,,
1284,,,2846.0,,
1285,,,2847.0,,
1286,,,2848.0,,
1287,,,2849.0,,
1288,,,2850.0,,
1289,,,2851.0,,
1290,,,2852.0,,
1291,,,2853.0,,
1292,,,2854.0,,
1293,,,2855.0,,
1294,,,2856.0,,
1295,,,2857.0,,
1296,,,2858.0,,
1297,,,2859.0,,
1298,,,2860.0,,
1299,,,2861.0,,
1300,,,2862.0,,
1301,,,2863.0,,
1302,,,2864.0,,
1303,,,2865.0,,
1304,,,2866.0,,
1305,,,2867.0,,
1306,,,2868.0,,
1307,,,2869.0,,
1308,,,2870.0,,
1309,,,2871.0,,
1310,,,2872.0,,
1311,,,2873.0,,
1312,,,2874.0,,
1313,,,2875.0,,
1314,,,2876.0,,
1315,,,2877.0,,
1316,,,2878.0,,
1317,,,2879.0,,
1318,,,2880.0,,
1319,,,2881.0,,
1320,,,2882.0,,
1321,,,2883.0,,
1322,,,2884.0,,
1323,,,2885.0,,
1324,,,2886.0,,
1325,,,2887.0,,
1326,,,2888.0,,
1327,,,2889.0,,
1328,,,2890.0,,
1329,,,2891.0,,
1330,,,2892.0,,
1331,,,2893.0,,
1332,,,2894.0,,
1333,,,2895.0,,
1334,,,2896.0,,
1335,,,2897.0,,
1336,,,2898.0,,
1337,,,2899.0,,
1338,,,2900.0,,
1339,,,2901.0,,
1340,,,2902.0,,
1341,,,2903.0,,
1342,,,2904.0,,
1343,,,2905.0,,
1344,,,2906.0,,
1345,,,2907.0,,
1346,,,2908.0,,
1347,,,2909.0,,
1348,,,2910.0,,
1349,,,2911.0,,
1350,,,2912.0,,
1351,,,2913.0,,
1352,,,2914.0,,
1353,,,2915.0,,
1354,,,2916.0,,
1355,,,2917.0,,
1356,,,2918.0,,
1357,,,2919.0,,
1358,,,2920.0,,
1359,,,2921.0,,
1360,,,2922.0,,
1361,,,2923.0,,
1362,,,2924.0,,
1363,,,2925.0,,
1364,,,2926.0,,
1365,,,2927.0,,
1366,,,2928.0,,
1367,,,2929.0,,
1368,,,2930.0,,
1369,,,2931.0,,
1370,,,2932.0,,
1371,,,2933.0,,
1372,,,2934.0,,
1373,,,2935.0,,
1374,,,2936.0,,
1375,,,2937.0,,
1376,,,2938.0,,
1377,,,2939.0,,
1378,,,2940.0,,
1379,,,2941.0,,
1380,,,2942.0,,
1381,,,2943.0,,
1382,,,2944.0,,
1383,,,2945.0,,
1384,,,2946.0,,
1385,,,2947.0,,
1386,,,2948.0,,
1387,,,2949.0,,
1388,,,2950.0,,
1389,,,2951.0,,
1390,,,2952.0,,
1391,,,2953.0,,
1392,,,2954.0,,
1393,,,2955.0,,
1394,,,2956.0,,
1395,,,2957.0,,
1396,,,2958.0,,
1397,,,2959.0,,
1398,,,2960.0,,
1399,,,2961.0,,
1400,,,2962.0,,
1401,,,2963.0,,
1402,,,2964.0,,
1403,,,2965.0,,
1404,,,2966.0,,
1405,,,2967.0,,
1406,,,2968.0,,
1407,,,2969.0,,
1408,,,2970.0,,
1409,,,2971.0,,
1410,,,2972.0,,
1411,,,2973.0,,
1412,,,2974.0,,
1413,,,2975.0,,
1414,,,2976.0,,
1415,,,2977.0,,
1416,,,2978.0,,
1417,,,2979.0,,
1418,,,2980.0,,
1419,,,2981.0,,
1420,,,2982.0,,
1421,,,2983.0,,
1422,,,2984.0,,
1423,,,2985.0,,
1424,,,2986.0,,
1425,,,2987.0,,
1426,,,2988.0,,
1427,,,2989.0,,
1428,,,2990.0,,
1429,,,2991.0,,
1430,,,2992.0,,
1431,,,2993.0,,
1432,,,2994.0,,
1433,,,2995.0,,
1434,,,2996.0,,
1435,,,2997.0,,
1436,,,2998.0,,
1437,,,2999.0,,
1438,,,3000.0,,
1439,,,3001.0,,
1440,,,3002.0,,
1441,,,3003.0,,
1442,,,3004.0,,
1443,,,3005.0,,
1444,,,3006.0,,
1445,,,3007.0,,
1446,,,3008.0,,
1447,,,3009.0,,
1448,,,3010.0,,
1449,,,3011.0,,
1450,,,3012.0,,
1451,,,3013.0,,
1452,,,3014.0,,
1453,,,3015.0,,
1454,,,3016.0,,
1455,,,3017.0,,
1456,,,3018.0,,
1457,,,3019.0,,
1458,,,3020.0,,
1459,,,3021.0,,
1460,,,3022.0,,
1461,,,3023.0,,
1462,,,3024.0,,
1463,,,3025.0,,
1464,,,3026.0,,
1465,,,3027.0,,
1466,,,3028.0,,
1467,,,3029.0,,
1468,,,3030.0,,
1469,,,3031.0,,
1470,,,3032.0,,
1471,,,3033.0,,
1472,,,3034.0,,
1473,,,3035.0,,
1474,,,3036.0,,
1475,,,3037.0,,
1476,,,3038.0,,
1477,,,3039.0,,
1478,,,3040.0,,
1479,,,3041.0,,
1480,,,3042.0,,
1481,,,3043.0,,
1482,,,3044.0,,
1483,,,3045.0,,
1484,,,3046.0,,
1485,,,3047.0,,
1486,,,3048.0,,
1487,,,3049.0,,
1488,,,3050.0,,
1489,,,3051.0,,
1490,,,3052.0,,
1491,,,3053.0,,
1492,,,3054.0,,
1493,,,3055.0,,
1494,,,3056.0,,
1495,,,3057.0,,
1496,,,3058.0,,
1497,,,3059.0,,
1498,,,3060.0,,
1499,,,3061.0,,
1500,,,3062.0,,
1501,,,3063.0,,
1502,,,3064.0,,
1503,,,3065.0,,
1504,,,3066.0,,
1505,,,3067.0,,
1506,,,3068.0,,
1507,,,3069.0,,
1508,,,3070.0,,
1509,,,3071.0,,
1510,,,3072.0,,
1511,,,3073.0,,
1512,,,3074.0,,
1513,,,3075.0,,
1514,,,3076.0,,
1515,,,3077.0,,
1516,,,3078.0,,
1517,,,3079.0,,
1518,,,3080.0,,
1519,,,3081.0,,
1520,,,3082.0,,
1521,,,3083.0,,
1522,,,3084.0,,
1523,,,3085.0,,
1524,,,3086.0,,
1525,,,3087.0,,
1526,,,3088.0,,
1527,,,3089.0,,
1528,,,3090.0,,
1529,,,3091.0,,
1530,,,3092.0,,
1531,,,3093.0,,
1532,,,3094.0,,
1533,,,3095.0,,
1534,,,3096.0,,
1535,,,3097.0,,
1536,,,3098.0,,
1537,,,3099.0,,
1538,,,3100.0,,
1539,,,3101.0,,
1540,,,3102.0,,
1541,,,3103.0,,
1542,,,3104.0,,
1543,,,3105.0,,
1544,,,3106.0,,
1545,,,3107.0,,
1546,,,3108.0,,
1547,,,3109.0,,
1548,,,3110.0,,
1549,,,3111.0,,
1550,,,3112.0,,
1551,,,3113.0,,
1552,,,3114.0,,
1553,,,3115.0,,
1554,,,3116.0,,
1555,,,3117.0,,
1556,,,3118.0,,
1557,,,3119.0,,
1558,,,3120.0,,
1559,,,3121.0,,
1560,,,3122.0,,
1561,,,3123.0,,
1562,,,3124.0,,
1563,,,3125.0,,
1564,,,3126.0,,
1565,,,3127.0,,
1566,,,3128.0,,
1567,,,3129.0,,
1568,,,3130.0,,
1569,,,3131.0,,
1570,,,3132.0,,
1571,,,3133.0,,
1572,,,3134.0,,
1573,,,3135.0,,
1574,,,3136.0,,
1575,,,3137.0,,
1576,,,3138.0,,
1577,,,3139.0,,
1578,,,3140.0,,
1579,,,3141.0,,
1580,,,3142.0,,
1581,,,3143.0,,
1582,,,3144.0,,
1583,,,3145.0,,
1584,,,3146.0,,
1585,,,3147.0,,
1586,,,3148.0,,
1587,,,3149.0,,
1588,,,3150.0,,
1589,,,3151.0,,
1590,,,3152.0,,
1591,,,3153.0,,
1592,,,3154.0,,
1593,,,3155.0,,
1594,,,3156.0,,
1595,,,3157.0,,
1596,,,3158.0,,
1597,,,3159.0,,
1598,,,3160.0,,
1599,,,3161.0,,
1600,,,3162.0,,
1601,,,3163.0,,
1602,,,3164.0,,
1603,,,3165.0,,
1604,,,3166.0,,
1605,,,3167.0,,
1606,,,3168.0,,
1607,,,3169.0,,
1608,,,3170.0,,
1609,,,3171.0,,
1610,,,3172.0,,
1611,,,3173.0,,
1612,,,3174.0,,
1613,,,3175.0,,
1614,,,3176.0,,
1615,,,3177.0,,
1616,,,3178.0,,
1617,,,3179.0,,
1618,,,3180.0,,
1619,,,3181.0,,
1620,,,3182.0,,
1621,,,3183.0,,
1622,,,3184.0,,
1623,,,3185.0,,
1624,,,3186.0,,
1625,,,3187.0,,
1626,,,3188.0,,
1627,,,3189.0,,
1628,,,3190.0,,
1629,,,3191.0,,
1630,,,3192.0,,
1631,,,3193.0,,
1632,,,3194.0,,
1633,,,3195.0,,
1634,,,3196.0,,
1635,,,3197.0,,
1636,,,3198.0,,
1637,,,3199.0,,
1638,,,3200.0,,
1639,,,3201.0,,
1640,,,3202.0,,
1641,,,3203.0,,
1642,,,3204.0,,
1643,,,3205.0,,
1644,,,3206.0,,
1645,,,3207.0,,
1646,,,3208.0,,
1647,,,3209.0,,
1648,,,3210.0,,
1649,,,3211.0,,
1650,,,3212.0,,
1651,,,3213.0,,
1652,,,3214.0,,
1653,,,3215.0,,
1654,,,3216.0,,
1655,,,3217.0,,
1656,,,3218.0,,
1657,,,3219.0,,
1658,,,3220.0,,
1659,,,3221.0,,
1660,,,3222.0,,
1661,,,3223.0,,
1662,,,3224.0,,
1663,,,3225.0,,
1664,,,3226.0,,
1665,,,3227.0,,
1666,,,3228.0,,
1667,,,3229.0,,
1668,,,3230.0,,
1669,,,3231.0,,
1670,,,3232.0,,
1671,,,3233.0,,
1672,,,3234.0,,
1673,,,3235.0,,
1674,,,3236.0,,
1675,,,3237.0,,
1676,,,3238.0,,
1677,,,3239.0,,
1678,,,3240.0,,
1679,,,3241.0,,
1680,,,3242.0,,
1681,,,3243.0,,
1682,,,3244.0,,
1683,,,3245.0,,
1684,,,3246.0,,
1685,,,3247.0,,
1686,,,3248.0,,
1687,,,3249.0,,
1688,,,3250.0,,
1689,,,3251.0,,
1690,,,3252.0,,
1691,,,3253.0,,
1692,,,3254.0,,
1693,,,3255.0,,
1694,,,3256.0,,
1695,,,3257.0,,
1696,,,3258.0,,
1697,,,3259.0,,
1698,,,3260.0,,
1699,,,3261.0,,
1700,,,3262.0,,
1701,,,3263.0,,
1702,,,3264.0,,
1703,,,3265.0,,
1704,,,3266.0,,
1705,,,3267.0,,
1706,,,3268.0,,
1707,,,3269.0,,
1708,,,3270.0,,
1709,,,3271.0,,
1710,,,3272.0,,
1711,,,3273.0,,
1712,,,3274.0,,
1713,,,3275.0,,
1714,,,3276.0,,
1715,,,3277.0,,
1716,,,3278.0,,
1717,,,3279.0,,
1718,,,3280.0,,
1719,,,3281.0,,
1720,,,3282.0,,
1721,,,3283.0,,
1722,,,3284.0,,
1723,,,3285.0,,
1724,,,3286.0,,
1725,,,3287.0,,
1726,,,3288.0,,
1727,,,3289.0,,
1728,,,3290.0,,
1729,,,3291.0,,
1730,,,3292.0,,
1731,,,3293.0,,
1732,,,3294.0,,
1733,,,3295.0,,
1734,,,3296.0,,
1735,,,3297.0,,
1736,,,3298.0,,
1737,,,3299.0,,
1738,,,3300.0,,
1739,,,3301.0,,
1740,,,3302.0,,
1741,,,3303.0,,
1742,,,3304.0,,
1743,,,3305.0,,
1744,,,3306.0,,
1745,,,3307.0,,
1746,,,3308.0,,
1747,,,3309.0,,
1748,,,3310.0,,
1749,,,3311.0,,
1750,,,3312.0,,
1751,,,3313.0,,
1752,,,3314.0,,
1753,,,3315.0,,
1754,,,3316.0,,
1755,,,3317.0,,
1756,,,3318.0,,
1757,,,3319.0,,
1758,,,3320.0,,
1759,,,3321.0,,
1760,,,3322.0,,
1761,,,3323.0,,
1762,,,3324.0,,
1763,,,3325.0,,
1764,,,3326.0,,
1765,,,3327.0,,
1766,,,3328.0,,
1767,,,3329.0,,
1768,,,3330.0,,
1769,,,3331.0,,
1770,,,3332.0,,
1771,,,3333.0,,
1772,,,3334.0,,
1773,,,3335.0,,
1774,,,3336.0,,
1775,,,3337.0,,
1776,,,3338.0,,
1777,,,3339.0,,
1778,,,3340.0,,
1779,,,3341.0,,
1780,,,3342.0,,
1781,,,3343.0,,
1782,,,3344.0,,
1783,,,3345.0,,
1784,,,3346.0,,
1785,,,3347.0,,
1786,,,3348.0,,
1787,,,3349.0,,
1788,,,3350.0,,
1789,,,3351.0,,
1790,,,3352.0,,
1791,,,3353.0,,
1792,,,3354.0,,
1793,,,3355.0,,
1794,,,3356.0,,
1795,,,3357.0,,
1796,,,3358.0,,
1797,,,3359.0,,
1798,,,3360.0,,
1799,,,3361.0,,
1800,,,3362.0,,
1801,,,3363.0,,
1802,,,3364.0,,
1803,,,3365.0,,
1804,,,3366.0,,
1805,,,3367.0,,
1806,,,3368.0,,
1807,,,3369.0,,
1808,,,3370.0,,
1809,,,3371.0,,
1810,,,3372.0,,
1811,,,3373.0,,
1812,,,3374.0,,
1813,,,3375.0,,
1814,,,3376.0,,
1815,,,3377.0,,
1816,,,3378.0,,
1817,,,3379.0,,
1818,,,3380.0,,
1819,,,3381.0,,
1820,,,3382.0,,
1821,,,3383.0,,
1822,,,3384.0,,
1823,,,3385.0,,
1824,,,3386.0,,
1825,,,3387.0,,
1826,,,3388.0,,
1827,,,3389.0,,
1828,,,3390.0,,
1829,,,3391.0,,
1830,,,3392.0,,
1831,,,3393.0,,
1832,,,3394.0,,
1833,,,3395.0,,
1834,,,3396.0,,
1835,,,3397.0,,
1836,,,3398.0,,
1837,,,3399.0,,
1838,,,3400.0,,
1839,,,3401.0,,
1840,,,3402.0,,
1841,,,3403.0,,
1842,,,3404.0,,
1843,,,3405.0,,
1844,,,3406.0,,
1845,,,3407.0,,
1846,,,3408.0,,
1847,,,3409.0,,
1848,,,3410.0,,
1849,,,3411.0,,
1850,,,3412.0,,
1851,,,3413.0,,
1852,,,3414.0,,
1853,,,3415.0,,
1854,,,3416.0,,
1855,,,3417.0,,
1856,,,3418.0,,
1857,,,3419.0,,
