,0,1,2,3
172,384.0,749.0,,276.0
173,385.0,750.0,,277.0
174,387.0,752.0,,278.0
175,388.0,753.0,,282.0
176,390.0,754.0,,4378.0
177,392.0,755.0,,4379.0
178,393.0,757.0,,285.0
179,396.0,758.0,,286.0
180,397.0,759.0,,4380.0
181,398.0,760.0,,290.0
182,399.0,761.0,,297.0
183,400.0,762.0,,298.0
184,401.0,763.0,,300.0
185,403.0,764.0,,4397.0
186,404.0,765.0,,302.0
187,405.0,766.0,,303.0
188,406.0,767.0,,4399.0
189,407.0,768.0,,305.0
190,408.0,770.0,,307.0
191,409.0,771.0,,4405.0
192,411.0,773.0,,312.0
193,412.0,774.0,,313.0
194,413.0,775.0,,315.0
195,415.0,776.0,,4414.0
196,416.0,777.0,,323.0
197,417.0,778.0,,4421.0
198,420.0,779.0,,327.0
199,421.0,780.0,,4423.0
200,422.0,782.0,,330.0
201,423.0,784.0,,2378.0
202,424.0,785.0,,4429.0
203,425.0,786.0,,345.0
204,426.0,787.0,,356.0
205,427.0,788.0,,2412.0
206,428.0,789.0,,369.0
207,429.0,790.0,,373.0
208,430.0,791.0,,378.0
209,431.0,792.0,,2434.0
210,432.0,793.0,,391.0
211,434.0,795.0,,394.0
212,435.0,796.0,,395.0
213,436.0,797.0,,2457.0
214,437.0,798.0,,410.0
215,438.0,799.0,,414.0
216,2484.0,800.0,,418.0
217,441.0,801.0,,433.0
218,442.0,802.0,,439.0
219,443.0,804.0,,440.0
220,444.0,805.0,,2487.0
221,445.0,806.0,,461.0
222,446.0,807.0,,491.0
223,447.0,808.0,,505.0
224,448.0,809.0,,522.0
225,449.0,810.0,,533.0
226,451.0,811.0,,2615.0
227,452.0,812.0,,2619.0
228,453.0,813.0,,2620.0
229,454.0,814.0,,2626.0
230,455.0,815.0,,2634.0
231,456.0,816.0,,2637.0
232,457.0,817.0,,592.0
233,458.0,819.0,,2640.0
234,459.0,820.0,,2648.0
235,460.0,822.0,,2649.0
236,462.0,823.0,,4699.0
237,463.0,825.0,,4723.0
238,464.0,826.0,,684.0
239,465.0,827.0,,740.0
240,466.0,828.0,,751.0
241,467.0,829.0,,756.0
242,468.0,831.0,,769.0
243,469.0,832.0,,772.0
244,470.0,833.0,,818.0
245,471.0,834.0,,821.0
246,472.0,835.0,,830.0
247,473.0,836.0,,839.0
248,474.0,838.0,,845.0
249,475.0,842.0,,851.0
250,476.0,843.0,,854.0
251,477.0,844.0,,856.0
252,478.0,847.0,,869.0
253,479.0,848.0,,873.0
254,480.0,849.0,,892.0
255,481.0,852.0,,893.0
256,482.0,853.0,,894.0
257,483.0,857.0,,896.0
258,484.0,861.0,,909.0
259,485.0,862.0,,912.0
260,486.0,865.0,,1188.0
261,487.0,866.0,,1226.0
262,488.0,868.0,,1254.0
263,489.0,870.0,,1273.0
264,490.0,871.0,,1275.0
265,493.0,872.0,,1276.0
266,494.0,875.0,,1280.0
267,495.0,876.0,,1285.0
268,496.0,878.0,,1302.0
269,497.0,879.0,,1305.0
270,498.0,880.0,,1315.0
271,499.0,882.0,,1320.0
272,500.0,884.0,,1324.0
273,501.0,885.0,,1325.0
274,503.0,886.0,,1329.0
275,504.0,887.0,,1331.0
276,506.0,888.0,,1334.0
277,507.0,889.0,,1340.0
278,508.0,890.0,,1346.0
279,509.0,898.0,,1348.0
280,510.0,899.0,,1354.0
281,511.0,900.0,,1360.0
282,512.0,901.0,,1363.0
283,513.0,902.0,,1369.0
284,514.0,904.0,,1370.0
285,515.0,905.0,,1378.0
286,516.0,907.0,,1385.0
287,517.0,908.0,,1399.0
288,518.0,910.0,,1409.0
289,519.0,913.0,,1415.0
290,520.0,914.0,,1418.0
291,521.0,915.0,,1419.0
292,523.0,916.0,,1421.0
293,524.0,917.0,,1435.0
294,525.0,920.0,,1437.0
295,526.0,921.0,,1438.0
296,527.0,922.0,,1439.0
297,528.0,924.0,,1441.0
298,529.0,926.0,,1443.0
299,530.0,927.0,,1451.0
300,531.0,929.0,,1453.0
301,532.0,931.0,,1455.0
302,534.0,932.0,,1457.0
303,535.0,933.0,,1458.0
304,536.0,936.0,,1459.0
305,537.0,939.0,,1461.0
306,539.0,940.0,,1462.0
307,540.0,941.0,,1470.0
308,541.0,943.0,,1479.0
309,542.0,944.0,,1480.0
310,543.0,947.0,,1484.0
311,544.0,950.0,,1486.0
312,545.0,951.0,,1503.0
313,546.0,953.0,,1504.0
314,547.0,963.0,,1508.0
315,548.0,975.0,,1512.0
316,549.0,978.0,,1513.0
317,550.0,979.0,,1521.0
318,551.0,980.0,,1523.0
319,552.0,981.0,,1525.0
320,553.0,982.0,,1526.0
321,554.0,983.0,,1527.0
322,555.0,984.0,,1531.0
323,556.0,985.0,,1532.0
324,557.0,986.0,,1533.0
325,558.0,987.0,,1536.0
326,559.0,988.0,,1541.0
327,560.0,989.0,,1542.0
328,561.0,990.0,,1544.0
329,562.0,991.0,,1545.0
330,563.0,992.0,,1552.0
331,564.0,993.0,,1558.0
332,565.0,994.0,,1560.0
333,566.0,995.0,,1563.0
334,567.0,996.0,,3614.0
335,568.0,997.0,,1567.0
336,569.0,998.0,,1570.0
337,570.0,999.0,,1571.0
338,571.0,1000.0,,1579.0
339,573.0,1001.0,,1588.0
340,574.0,1002.0,,1592.0
341,2622.0,1003.0,,1595.0
342,576.0,1004.0,,1596.0
343,577.0,1005.0,,1598.0
344,579.0,1006.0,,1602.0
345,580.0,1007.0,,1605.0
346,581.0,1008.0,,1606.0
347,582.0,1009.0,,1609.0
348,583.0,1010.0,,1612.0
349,584.0,1011.0,,1614.0
350,585.0,1012.0,,1618.0
351,586.0,1013.0,,1619.0
352,587.0,1014.0,,1623.0
353,2627.0,1015.0,,1624.0
354,589.0,1016.0,,1636.0
355,590.0,1017.0,,1638.0
356,591.0,1018.0,,3686.0
357,2632.0,1019.0,,1641.0
358,593.0,1020.0,,1655.0
359,594.0,1021.0,,1656.0
360,595.0,1022.0,,1663.0
361,596.0,1023.0,,1670.0
362,597.0,1024.0,,1678.0
363,598.0,1025.0,,1680.0
364,599.0,1026.0,,1682.0
365,600.0,1027.0,,1683.0
366,601.0,1028.0,,1695.0
367,602.0,1029.0,,3745.0
368,603.0,1030.0,,1698.0
369,604.0,1031.0,,1705.0
370,605.0,1032.0,,1715.0
371,606.0,1033.0,,1720.0
372,607.0,1034.0,,1746.0
373,608.0,1035.0,,1775.0
374,609.0,1036.0,,1777.0
375,610.0,1037.0,,1788.0
376,611.0,1038.0,,1816.0
377,612.0,1039.0,,3881.0
378,613.0,1040.0,,1881.0
379,614.0,1041.0,,1882.0
380,615.0,1042.0,,1888.0
381,616.0,1043.0,,1896.0
382,617.0,1044.0,,1905.0
383,618.0,1045.0,,1921.0
384,619.0,1046.0,,1932.0
385,620.0,1047.0,,1946.0
386,621.0,1048.0,,1947.0
387,622.0,1049.0,,1948.0
388,623.0,1050.0,,1952.0
389,624.0,1051.0,,1953.0
390,625.0,1052.0,,1956.0
391,626.0,1053.0,,1959.0
392,627.0,1054.0,,1962.0
393,628.0,1055.0,,1964.0
394,629.0,1056.0,,1968.0
395,630.0,1057.0,,1970.0
396,631.0,1058.0,,1971.0
397,632.0,1059.0,,1976.0
398,633.0,1060.0,,1979.0
399,634.0,1061.0,,1980.0
400,635.0,1062.0,,1982.0
401,636.0,1063.0,,1984.0
402,637.0,1064.0,,1985.0
403,638.0,1065.0,,1987.0
404,639.0,1066.0,,1988.0
405,640.0,1067.0,,1990.0
406,641.0,1068.0,,1992.0
407,642.0,1069.0,,1994.0
408,643.0,1070.0,,1995.0
409,644.0,1071.0,,1996.0
410,645.0,1072.0,,1999.0
411,646.0,1073.0,,2000.0
412,647.0,1074.0,,2003.0
413,648.0,1075.0,,2004.0
414,649.0,1076.0,,2005.0
415,650.0,1077.0,,2006.0
416,651.0,1078.0,,2014.0
417,652.0,1079.0,,2016.0
418,653.0,1080.0,,2021.0
419,654.0,1081.0,,2022.0
420,655.0,1082.0,,2024.0
421,656.0,1083.0,,2026.0
422,657.0,1084.0,,2027.0
423,658.0,1085.0,,2028.0
424,659.0,1086.0,,2030.0
425,660.0,1087.0,,2032.0
426,661.0,1088.0,,2033.0
427,662.0,1089.0,,2035.0
428,663.0,1090.0,,2037.0
429,664.0,1091.0,,2039.0
430,665.0,1092.0,,2041.0
431,666.0,1093.0,,2047.0
432,668.0,1094.0,,
433,669.0,1095.0,,
434,670.0,1096.0,,
435,2603.0,1097.0,,
436,4646.0,1098.0,,
437,858.0,1099.0,,
438,864.0,1100.0,,
439,881.0,1101.0,,
440,897.0,1102.0,,
441,911.0,1103.0,,
442,918.0,1104.0,,
443,923.0,1105.0,,
444,935.0,1106.0,,
445,937.0,1107.0,,
446,948.0,1108.0,,
447,949.0,1109.0,,
448,957.0,1110.0,,
449,958.0,1111.0,,
450,2633.0,1112.0,,
451,961.0,1113.0,,
452,962.0,1114.0,,
453,965.0,1115.0,,
454,966.0,1116.0,,
455,972.0,1117.0,,
456,2651.0,1118.0,,
457,2656.0,1119.0,,
458,2657.0,1120.0,,
459,2664.0,1121.0,,
460,2668.0,1122.0,,
461,2669.0,1123.0,,
462,2670.0,1124.0,,
463,2672.0,1125.0,,
464,1232.0,1126.0,,
465,4608.0,1127.0,,
466,1243.0,1128.0,,
467,1245.0,1129.0,,
468,1252.0,1130.0,,
469,1253.0,1131.0,,
470,1256.0,1132.0,,
471,1257.0,1133.0,,
472,1266.0,1134.0,,
473,1271.0,1135.0,,
474,1314.0,1136.0,,
475,1356.0,1137.0,,
476,1397.0,1138.0,,
477,1403.0,1139.0,,
478,1411.0,1140.0,,
479,1414.0,1141.0,,
480,1440.0,1142.0,,
481,1464.0,1143.0,,
482,1474.0,1144.0,,
483,1483.0,1145.0,,
484,1485.0,1146.0,,
485,1487.0,1147.0,,
486,1488.0,1148.0,,
487,1494.0,1149.0,,
488,1496.0,1150.0,,
489,1505.0,1151.0,,
490,1510.0,1152.0,,
491,1511.0,1153.0,,
492,1524.0,1154.0,,
493,1528.0,1155.0,,
494,1529.0,1156.0,,
495,1534.0,1157.0,,
496,1539.0,1158.0,,
497,1543.0,1159.0,,
498,1546.0,1160.0,,
499,1547.0,1161.0,,
500,1553.0,1162.0,,
501,1555.0,1163.0,,
502,1562.0,1164.0,,
503,1564.0,1165.0,,
504,1565.0,1166.0,,
505,1566.0,1167.0,,
506,1568.0,1168.0,,
507,1569.0,1169.0,,
508,1573.0,1170.0,,
509,1574.0,1171.0,,
510,1576.0,1172.0,,
511,1583.0,1173.0,,
512,1585.0,1174.0,,
513,1586.0,1175.0,,
514,1590.0,1176.0,,
515,1593.0,1177.0,,
516,1597.0,1178.0,,
517,1604.0,1179.0,,
518,1608.0,1180.0,,
519,1610.0,1181.0,,
520,1613.0,1182.0,,
521,1617.0,1183.0,,
522,1620.0,1184.0,,
523,1621.0,1185.0,,
524,1625.0,1186.0,,
525,1626.0,1187.0,,
526,1627.0,1189.0,,
527,1628.0,1190.0,,
528,1631.0,1191.0,,
529,1632.0,1192.0,,
530,1634.0,1193.0,,
531,1635.0,1194.0,,
532,1639.0,1195.0,,
533,1644.0,1196.0,,
534,1645.0,1197.0,,
535,1646.0,1198.0,,
536,1648.0,1199.0,,
537,1651.0,1200.0,,
538,1653.0,1201.0,,
539,1654.0,1202.0,,
540,1657.0,1203.0,,
541,1658.0,1204.0,,
542,1659.0,1205.0,,
543,1661.0,1206.0,,
544,1662.0,1207.0,,
545,1664.0,1208.0,,
546,1666.0,1209.0,,
547,1667.0,1210.0,,
548,1668.0,1211.0,,
549,1671.0,1212.0,,
550,1673.0,1214.0,,
551,1675.0,1215.0,,
552,1679.0,1216.0,,
553,1681.0,1217.0,,
554,1684.0,1218.0,,
555,1685.0,1219.0,,
556,1686.0,1220.0,,
557,1687.0,1221.0,,
558,1690.0,1222.0,,
559,1691.0,1223.0,,
560,1692.0,1224.0,,
561,1693.0,1225.0,,
562,1694.0,1227.0,,
563,1696.0,1228.0,,
564,1697.0,1229.0,,
565,1699.0,1230.0,,
566,1701.0,1231.0,,
567,1702.0,1233.0,,
568,1704.0,1234.0,,
569,1706.0,1235.0,,
570,1707.0,1236.0,,
571,1709.0,1237.0,,
572,1710.0,1238.0,,
573,1711.0,1240.0,,
574,1712.0,1241.0,,
575,1713.0,1244.0,,
576,1716.0,1246.0,,
577,1717.0,1247.0,,
578,1718.0,1248.0,,
579,1719.0,1251.0,,
580,1723.0,1255.0,,
581,1724.0,1259.0,,
582,1725.0,1260.0,,
583,1726.0,1261.0,,
584,1727.0,1262.0,,
585,1728.0,1263.0,,
586,1729.0,1264.0,,
587,1730.0,1265.0,,
588,1733.0,1267.0,,
589,1734.0,1274.0,,
590,1735.0,1277.0,,
591,1736.0,1278.0,,
592,1737.0,1279.0,,
593,1738.0,1281.0,,
594,1740.0,1282.0,,
595,1742.0,1283.0,,
596,1744.0,1284.0,,
597,1745.0,1286.0,,
598,1747.0,1287.0,,
599,1749.0,1288.0,,
600,1750.0,1289.0,,
601,1751.0,1290.0,,
602,1752.0,1291.0,,
603,1753.0,1292.0,,
604,1754.0,1293.0,,
605,1756.0,1294.0,,
606,1757.0,1295.0,,
607,1758.0,1296.0,,
608,1759.0,1297.0,,
609,1760.0,1298.0,,
610,1761.0,1299.0,,
611,1762.0,1300.0,,
612,1763.0,1301.0,,
613,1764.0,1303.0,,
614,1765.0,1304.0,,
615,1766.0,1306.0,,
616,1767.0,1307.0,,
617,1768.0,1308.0,,
618,1769.0,1309.0,,
619,1770.0,1310.0,,
620,1771.0,1311.0,,
621,1772.0,1312.0,,
622,1773.0,1313.0,,
623,1774.0,1316.0,,
624,1776.0,1317.0,,
625,1778.0,1318.0,,
626,1779.0,1319.0,,
627,1780.0,1321.0,,
628,1781.0,1322.0,,
629,1782.0,1323.0,,
630,1783.0,1326.0,,
631,1784.0,1327.0,,
632,1785.0,1328.0,,
633,1786.0,1330.0,,
634,1787.0,1332.0,,
635,1792.0,1333.0,,
636,1793.0,1335.0,,
637,1794.0,1336.0,,
638,1797.0,1337.0,,
639,1798.0,1338.0,,
640,1799.0,1339.0,,
641,1800.0,1341.0,,
642,1801.0,1342.0,,
643,1802.0,1343.0,,
644,1803.0,1344.0,,
645,1804.0,1345.0,,
646,1805.0,1347.0,,
647,1806.0,1349.0,,
648,1807.0,1350.0,,
649,1808.0,1351.0,,
650,1809.0,1352.0,,
651,1810.0,1355.0,,
652,1811.0,1357.0,,
653,1812.0,1358.0,,
654,1813.0,1359.0,,
655,1814.0,1361.0,,
656,1815.0,1362.0,,
657,1817.0,1364.0,,
658,1818.0,1365.0,,
659,1819.0,1366.0,,
660,1821.0,1367.0,,
661,1822.0,1368.0,,
662,1823.0,1371.0,,
663,1824.0,1372.0,,
664,1825.0,1373.0,,
665,1826.0,1374.0,,
666,1827.0,1375.0,,
667,1828.0,1376.0,,
668,1829.0,1377.0,,
669,1830.0,1379.0,,
670,1831.0,1380.0,,
671,1832.0,1381.0,,
672,1833.0,1382.0,,
673,1834.0,1383.0,,
674,1835.0,1386.0,,
675,1836.0,1387.0,,
676,1839.0,1388.0,,
677,1840.0,1389.0,,
678,1841.0,1390.0,,
679,1842.0,1392.0,,
680,1843.0,1393.0,,
681,1844.0,1394.0,,
682,1845.0,1395.0,,
683,1846.0,1396.0,,
684,1847.0,1400.0,,
685,1848.0,1401.0,,
686,1849.0,1402.0,,
687,1850.0,1404.0,,
688,1853.0,1405.0,,
689,1854.0,1406.0,,
690,1856.0,1407.0,,
691,1857.0,1408.0,,
692,1858.0,1410.0,,
693,1859.0,1412.0,,
694,1862.0,1413.0,,
695,1863.0,1416.0,,
696,1864.0,1417.0,,
697,1865.0,1420.0,,
698,1866.0,1422.0,,
699,1870.0,1423.0,,
700,3995.0,1424.0,,
701,4023.0,1425.0,,
702,2011.0,1426.0,,
703,2012.0,1427.0,,
704,2034.0,1428.0,,
705,4090.0,1429.0,,
706,2045.0,1430.0,,
707,,1431.0,,
708,,1432.0,,
709,,1433.0,,
710,,1434.0,,
711,,1436.0,,
712,,1442.0,,
713,,1444.0,,
714,,1445.0,,
715,,1446.0,,
716,,1447.0,,
717,,1448.0,,
718,,1449.0,,
719,,1450.0,,
720,,1452.0,,
721,,1454.0,,
722,,1456.0,,
723,,1460.0,,
724,,1463.0,,
725,,1465.0,,
726,,1466.0,,
727,,1467.0,,
728,,1468.0,,
729,,1469.0,,
730,,1471.0,,
731,,1472.0,,
732,,1473.0,,
733,,1476.0,,
734,,1477.0,,
735,,1478.0,,
736,,1481.0,,
737,,1482.0,,
738,,1489.0,,
739,,1490.0,,
740,,1491.0,,
741,,1492.0,,
742,,1493.0,,
743,,1495.0,,
744,,1497.0,,
745,,1498.0,,
746,,1499.0,,
747,,1500.0,,
748,,1502.0,,
749,,1506.0,,
750,,1507.0,,
751,,1509.0,,
752,,1514.0,,
753,,1515.0,,
754,,1516.0,,
755,,1517.0,,
756,,1518.0,,
757,,1519.0,,
758,,1520.0,,
759,,1522.0,,
760,,1530.0,,
761,,1535.0,,
762,,1537.0,,
763,,1538.0,,
764,,1540.0,,
765,,1548.0,,
766,,1550.0,,
767,,1551.0,,
768,,1554.0,,
769,,1557.0,,
770,,1561.0,,
771,,1572.0,,
772,,1575.0,,
773,,1577.0,,
774,,1578.0,,
775,,1587.0,,
776,,1589.0,,
777,,1591.0,,
778,,1594.0,,
779,,1599.0,,
780,,1601.0,,
781,,1603.0,,
782,,1611.0,,
783,,1616.0,,
784,,1630.0,,
785,,1633.0,,
786,,1637.0,,
787,,1640.0,,
788,,1642.0,,
789,,1647.0,,
790,,1650.0,,
791,,1652.0,,
792,,1660.0,,
793,,1665.0,,
794,,1669.0,,
795,,1676.0,,
796,,1688.0,,
797,,1703.0,,
798,,1708.0,,
799,,1714.0,,
800,,1721.0,,
801,,1722.0,,
802,,1731.0,,
803,,1732.0,,
804,,1739.0,,
805,,1755.0,,
806,,1795.0,,
807,,1837.0,,
808,,1838.0,,
809,,1851.0,,
810,,1852.0,,
811,,1855.0,,
812,,1860.0,,
813,,1867.0,,
814,,1869.0,,
815,,1872.0,,
816,,1873.0,,
817,,1874.0,,
818,,1875.0,,
819,,1876.0,,
820,,1877.0,,
821,,1878.0,,
822,,1879.0,,
823,,1880.0,,
824,,1883.0,,
825,,1884.0,,
826,,1885.0,,
827,,1886.0,,
828,,1887.0,,
829,,1889.0,,
830,,1890.0,,
831,,1891.0,,
832,,1892.0,,
833,,1893.0,,
834,,1894.0,,
835,,1895.0,,
836,,1897.0,,
837,,1898.0,,
838,,1899.0,,
839,,1900.0,,
840,,1901.0,,
841,,1902.0,,
842,,1903.0,,
843,,1904.0,,
844,,1906.0,,
845,,1907.0,,
846,,1908.0,,
847,,1909.0,,
848,,1910.0,,
849,,1911.0,,
850,,1912.0,,
851,,1913.0,,
852,,1914.0,,
853,,1915.0,,
854,,1916.0,,
855,,1917.0,,
856,,1918.0,,
857,,1919.0,,
858,,1920.0,,
859,,1922.0,,
860,,1923.0,,
861,,1924.0,,
862,,1925.0,,
863,,1926.0,,
864,,1927.0,,
865,,1928.0,,
866,,1929.0,,
867,,1930.0,,
868,,1931.0,,
869,,1933.0,,
870,,1934.0,,
871,,1935.0,,
872,,1936.0,,
873,,1937.0,,
874,,1938.0,,
875,,1939.0,,
876,,1940.0,,
877,,1941.0,,
878,,1942.0,,
879,,1943.0,,
880,,1944.0,,
881,,1945.0,,
882,,1950.0,,
883,,1951.0,,
884,,1954.0,,
885,,1955.0,,
886,,1957.0,,
887,,1958.0,,
888,,1960.0,,
889,,1961.0,,
890,,1963.0,,
891,,1965.0,,
892,,1966.0,,
893,,1967.0,,
894,,1969.0,,
895,,1972.0,,
896,,1973.0,,
897,,1974.0,,
898,,1975.0,,
899,,1977.0,,
900,,1978.0,,
901,,1981.0,,
902,,1983.0,,
903,,1986.0,,
904,,1989.0,,
905,,1991.0,,
906,,1993.0,,
907,,1997.0,,
908,,2001.0,,
909,,2002.0,,
910,,2008.0,,
911,,2009.0,,
912,,2010.0,,
913,,2013.0,,
914,,2015.0,,
915,,2017.0,,
916,,2018.0,,
917,,2019.0,,
918,,2020.0,,
919,,2023.0,,
920,,2029.0,,
921,,2038.0,,
922,,2040.0,,
923,,2042.0,,
924,,2043.0,,
925,,2044.0,,
926,,2046.0,,
927,,2053.0,,
928,,2055.0,,
929,,2060.0,,
930,,2072.0,,
931,,2076.0,,
932,,2080.0,,
933,,2082.0,,
934,,2085.0,,
935,,2087.0,,
936,,2095.0,,
937,,2098.0,,
938,,2099.0,,
939,,2101.0,,
940,,2102.0,,
941,,2126.0,,
942,,2150.0,,
943,,2151.0,,
944,,2152.0,,
945,,2153.0,,
946,,2154.0,,
947,,2155.0,,
948,,2156.0,,
949,,2157.0,,
950,,2158.0,,
951,,2159.0,,
952,,2160.0,,
953,,2161.0,,
954,,2162.0,,
955,,2163.0,,
956,,2164.0,,
957,,2165.0,,
958,,2166.0,,
959,,2167.0,,
960,,2168.0,,
961,,2169.0,,
962,,2170.0,,
963,,2171.0,,
964,,2172.0,,
965,,2173.0,,
966,,2174.0,,
967,,2175.0,,
968,,2176.0,,
969,,2177.0,,
970,,2178.0,,
971,,2179.0,,
972,,2180.0,,
973,,2181.0,,
974,,2182.0,,
975,,2183.0,,
